<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:3725a156c5f7f5445bfe5dd09aa6335d993c9ff6cb4d7be5c314117bf6d8c20d
size 3314
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
AZADPUR,01/06/2016,424.4,200.0,1080.0,627.0
AZADPUR,02/06/2016,526.8,400.0,1200.0,830.0
AZADPUR,03/06/2016,429.5,400.0,1200.0,830.0
AZADPUR,04/06/2016,494.7,400.0,1200.0,830.0
AZADPUR,06/06/2016,386.9,400.0,1200.0,830.0
AZADPUR,07/06/2016,425.4,400.0,1200.0,804.0
AZADPUR,08/06/2016,386.3,800.0,2400.0,1280.0
AZADPUR,09/06/2016,504.1,800.0,2320.0,1632.0
AZADPUR,10/06/2016,375.5,800.0,2320.0,1632.0
AZADPUR,11/06/2016,328.5,1400.0,2800.0,2160.0
AZADPUR,13/06/2016,295.6,1200.0,3000.0,2275.0
AZADPUR,14/06/2016,382.9,1200.0,3214.0,2431.0
AZADPUR,15/06/2016,372.5,1400.0,3929.0,2806.0
AZADPUR,16/06/2016,324.5,1200.0,3800.0,2799.0
AZADPUR,17/06/2016,400.7,1000.0,4286.0,2741.0
AZADPUR,18/06/2016,332.8,1000.0,3214.0,2233.0
AZADPUR,20/06/2016,115.7,1400.0,4643.0,3109.0
AZADPUR,21/06/2016,325.3,1200.0,4286.0,2948.0
AZADPUR,22/06/2016,384.0,1000.0,3571.0,2509.0
AZADPUR,24/06/2016,219.0,800.0,3500.0,2227.0
AZADPUR,25/06/2016,391.2,800.0,3571.0,2275.0
AZADPUR,27/06/2016,198.7,800.0,3571.0,2275.0
AZADPUR,28/06/2016,363.5,800.0,3429.0,2381.0
AZADPUR,29/06/2016,292.0,1000.0,3750.0,2585.0
AZADPUR,30/06/2016,247.6,1000.0,3750.0,2585.0
KESHOPUR,03/06/2016,188.35,500.0,1500.0,1000.0
KESHOPUR,04/06/2016,153.35,800.0,1800.0,1300.0
KESHOPUR,05/06/2016,149.13,800.0,1900.0,1350.0
KESHOPUR,06/06/2016,127.13,1000.0,2200.0,1600.0
KESHOPUR,07/06/2016,138.48,1200.0,2800.0,2000.0
KESHOPUR,09/06/2016,12.6,1500.0,2700.0,2100.0
KESHOPUR,10/06/2016,151.53,1600.0,3000.0,2300.0
KESHOPUR,11/06/2016,143.03,1200.0,3000.0,2100.0
KESHOPUR,12/06/2016,190.43,1600.0,3400.0,2500.0
KESHOPUR,13/06/2016,113.75,2000.0,5600.0,3800.0
KESHOPUR,14/06/2016,97.15,2000.0,5400.0,3700.0
KESHOPUR,18/06/2016,140.08,1400.0,5200.0,3300.0
KESHOPUR,19/06/2016,142.53,1500.0,5000.0,3250.0
KESHOPUR,20/06/2016,78.18,1400.0,5200.0,3300.0
KESHOPUR,21/06/2016,137.48,1200.0,5000.0,3100.0
KESHOPUR,24/06/2016,178.03,1200.0,4200.0,2700.0
KESHOPUR,25/06/2016,142.08,800.0,4000.0,2400.0
KESHOPUR,26/06/2016,146.05,1200.0,4000.0,2350.0
KESHOPUR,27/06/2016,98.65,2000.0,5200.0,3600.0
KESHOPUR,28/06/2016,90.3,2400.0,5200.0,3800.0
SHAHDARA,01/06/2016,146.87,800.0,1000.0,900.0
SHAHDARA,02/06/2016,93.72,800.0,1000.0,900.0
SHAHDARA,03/06/2016,83.4,1000.0,1200.0,1100.0
SHAHDARA,04/06/2016,73.55,1100.0,1500.0,1300.0
SHAHDARA,05/06/2016,59.8,1100.0,1500.0,1300.0
SHAHDARA,06/06/2016,100.3,1200.0,1500.0,1300.0
SHAHDARA,07/06/2016,101.7,1200.0,1400.0,1300.0
SHAHDARA,08/06/2016,71.42,1600.0,2000.0,1800.0
SHAHDARA,09/06/2016,98.5,1600.0,2000.0,1800.0
SHAHDARA,10/06/2016,104.12,1600.0,2000.0,1800.0
SHAHDARA,13/06/2016,82.92,3600.0,4000.0,3800.0
SHAHDARA,14/06/2016,100.25,3500.0,4000.0,3800.0
SHAHDARA,15/06/2016,94.52,3600.0,4000.0,3800.0
SHAHDARA,17/06/2016,110.77,2800.0,4000.0,3400.0
SHAHDARA,18/06/2016,106.63,2800.0,4000.0,3500.0
SHAHDARA,19/06/2016,131.45,2800.0,4000.0,3500.0
SHAHDARA,20/06/2016,579.0,3000.0,4000.0,3500.0
SHAHDARA,21/06/2016,57.9,3200.0,4000.0,3600.0
SHAHDARA,22/06/2016,107.32,320.0,3800.0,3600.0
SHAHDARA,24/06/2016,72.03,3600.0,4200.0,3800.0
SHAHDARA,25/06/2016,107.87,3000.0,4000.0,3500.0
SHAHDARA,27/06/2016,41.32,3600.0,4000.0,3800.0
SHAHDARA,28/06/2016,81.7,3600.0,4000.0,3800.0
SHAHDARA,29/06/2016,79.57,3600.0,4000.0,3800.0
SHAHDARA,30/06/2016,61.48,3000.0,4000.0,3500.0
MARKET,Arrival Date,,,,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
