<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:33c80331462941de9e7b4e4386d6f55677e4d61a41435713d0e88729970b9876
size 3415
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Azadpur,01/04/2016,882.8,Onion,563,1250,948,
,02/04/2016,1554.5,Onion,700,1250,948,
,04/04/2016,290.8,Onion,500,1175,883,
,05/04/2016,1676.5,Onion,450,1175,858,
,06/04/2016,1091.9,Onion,450,1175,858,
,07/04/2016,979.4, ,NR,NR,NR,
,08/04/2016,795.9,Onion,500,1125,813,
,09/04/2016,749.7,Onion,500,1125,813,
,11/04/2016,123.8, ,NR,NR,NR,
,12/04/2016,541.2,Onion,500,1125,806,
,13/04/2016,532.8,Onion,450,1050,786,
,14/04/2016,596.4, ,NR,NR,NR,
,15/04/2016,944.2, ,NR,NR,NR,
,16/04/2016,1046, ,NR,NR,NR,
,18/04/2016,173.9,Onion,375,1100,804,
,19/04/2016,1578,Onion,375,1063,783,
,20/04/2016,797,Onion,375,1063,783,
,21/04/2016,1206.4,Onion,450,1100,822,
,22/04/2016,779.1,Onion,450,1100,822,
,23/04/2016,1222,Onion,450,1100,822,
,25/04/2016,58.1,Onion,450,1063,783,
,26/04/2016,1447.3,Onion,450,1063,783,
,27/04/2016,1458.4,Onion,450,1063,783,
,28/04/2016,1291.3,Onion,450,1063,783,
,29/04/2016,1063.8,Onion,375,1063,779,
,30/04/2016,1338.1,Onion,375,1063,768,
Keshopur,01/04/2016,119.19,Onion,570,1200,1000,
,02/04/2016,142.2,Onion,625,1250,1000,
,03/04/2016,67.95,Onion,600,1250,1000,
,04/04/2016,115.28,Onion,500,1150,980,
,05/04/2016,168.9,Onion,750,1200,1000,
,07/04/2016,30.6,Onion,500,1100,950,
,08/04/2016,34.55,Onion,380,1100,900,
,09/04/2016,170.1, ,NR,NR,NR,
,10/04/2016,48, ,NR,NR,NR,
,11/04/2016,29.8,Onion,550,1160,975,
,12/04/2016,29.2,Onion,600,1160,1000,
,14/04/2016,22.1,Onion,575,1100,900,
,15/04/2016,141.3,Onion,600,1100,950,
,16/04/2016,122.1,Onion,500,1100,900,
,17/04/2016,131.9,Onion,450,1090,875,
,18/04/2016,69.85,Onion,600,1000,850,
,19/04/2016,233.65,Onion,625,1050,880,
,21/04/2016,50.04,Onion,450,1050,850,
,22/04/2016,145.12,Onion,600,1050,950,
,23/04/2016,188.9,Onion,500,1100,900,
,24/04/2016,100.38,Onion,560,1100,900,
,25/04/2016,156.27,Onion,600,1180,900,
,26/04/2016,83.14,Onion,550,1100,950,
,28/04/2016,50.35,Onion,550,1080,900,
,29/04/2016,181.53,Onion,450,1050,880,
,30/04/2016,218.35,Onion,500,1080,900,
Shahdara,01/04/2016,287.1,Nasik,1000,1200,1100,
,,,Other,700,900,800,
,02/04/2016,259.57,Nasik,800,900,850,
,,,Other,700,900,800,
,03/04/2016,264.45,Nasik,900,1100,1000,
,,,Other,600,800,700,
,04/04/2016,298.2,Nasik,900,1100,1000,
,,,Other,600,800,700,
,05/04/2016,229.55,Nasik,900,1100,1000,
,,,Other,600,800,700,
,06/04/2016,83.6,Nasik,900,1100,1000,
,,,Other,600,800,700,
,08/04/2016,115.7,Nasik,800,1000,900,
,,,Other,600,800,700,
,10/04/2016,85,Other,600,800,700,
,11/04/2016,49,Other,600,800,700,
,12/04/2016,47.95,Other,600,800,700,
,13/04/2016,133.8, ,NR,NR,NR,
,14/04/2016,83.9, ,NR,NR,NR,
,15/04/2016,320.44, ,NR,NR,NR,
,16/04/2016,142.2,Nasik,700,900,800,
,,,Other,600,800,700,
,17/04/2016,143.9,Nasik,800,1000,900,
,,,Other,600,800,700,
,18/04/2016,109.2,Other,700,900,800,
,19/04/2016,309.15,Other,700,900,800,
,20/04/2016,155.92,Other,600,800,700,
,21/04/2016,199.15, ,NR,NR,NR,
,22/04/2016,289.64,Other,700,900,800,
,23/04/2016,118.18,Other,700,900,800,
,24/04/2016,157.69,Other,700,900,800,
,25/04/2016,202.14,Other,600,800,700,
,26/04/2016,212.65,Nasik,800,1000,900,
,,,Other,500,800,700,
,27/04/2016,165,Nasik,800,1000,900,
,,,Other,500,700,600,
,28/04/2016,320.95,Nasik,800,1000,900,
,,,Other,500,700,600,
,29/04/2016,245.9,Nasik,800,1000,900,
,,,Other,500,700,600,
,30/04/2016,333.8,Nasik,800,1000,900,
,,,Other,500,700,600,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
