<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:59429c3543ca807b90b786ef5054fdad9439c94b5c1b3890c4d0013528817d46
size 3273
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Azadpur,01/12/2018,1103.5,Onion,250,1500,800,
,03/12/2018,176.9,Onion,250,1500,800,
,04/12/2018,1465.8,Onion,375,1500,921,
,05/12/2018,1079.8,Onion,375,1500,921,
,06/12/2018,1205.2,Onion,375,1500,902,
,07/12/2018,1599.6,Onion,375,1500,902,
,08/12/2018,1773.4,Onion,375,1250,843,
,10/12/2018,426.7,Onion,375,1250,843,
,11/12/2018,1809.7,Onion,375,1250,820,
,12/12/2018,1276.5,Onion,375,1250,848,
,13/12/2018,871.5,Onion,375,1250,848,
,14/12/2018,1305.6,Onion,375,1250,848,
,15/12/2018,1304.5,Onion,375,1125,748,
,17/12/2018,461.8,Onion,375,1125,748,
,18/12/2018,1544.4,Onion,375,1125,748,
,19/12/2018,1503.9,Onion,375,1125,765,
,20/12/2018,1050.9,Onion,375,1125,767,
,21/12/2018,905.6,Onion,375,1125,767,
,22/12/2018,1194.8,Onion,375,1125,753,
,24/12/2018,331.3,Onion,375,1250,700,
,25/12/2018,1846.2,Onion,375,1250,700,
,26/12/2018,1078.1,Onion,375,1125,662,
,27/12/2018,920.5,Onion,375,1125,662,
,28/12/2018,940.8,Onion,375,1125,662,
,29/12/2018,992.2,Onion,375,1125,662,
,31/12/2018,141,Onion,375,1125,672,
Keshopur,01/12/2018,135.11,Onion,625,1125,975,
,02/12/2018,47,Onion,625,1125,950,
,03/12/2018,34.33,Onion,850,1625,1250,
,04/12/2018,115.66,Onion,750,1300,1100,
,07/12/2018,202.47,Onion,625,1125,875,
,08/12/2018,142.46,Onion,750,1250,1000,
,09/12/2018,103.88,Onion,750,1250,1000,
,10/12/2018,78.55,Onion,750,1250,1000,
,13/12/2018,22.89,Onion,750,1375,1160,
,14/12/2018,85.48,Onion,625,1000,850,
,15/12/2018,148.16,Onion,625,1000,850,
,16/12/2018,118.77,Onion,625,1000,850,
,17/12/2018,112.58,Onion,500,1125,850,
,18/12/2018,151.99,Onion,550,1200,875,
,21/12/2018,143.71,Onion,500,1125,1000,
,22/12/2018,52.13,Onion,500,1125,1000,
,24/12/2018,154.31,Onion,500,1125,1000,
,27/12/2018,123.16,Onion,500,1150,1000,
,28/12/2018,114.45,Onion,500,1100,800,
,29/12/2018,106.96,Onion,500,1100,800,
,30/12/2018,74.85,Onion,500,1100,800,
Shahdara,01/12/2018,213.1,Other,800,1200,1000,
,02/12/2018,219.98,Other,800,1000,900,
,03/12/2018,127.6,Other,700,1100,900,
,04/12/2018,129.06,Other,800,1200,1000,
,06/12/2018,133.65,Other,800,1000,900,
,08/12/2018,304.8,Other,800,1000,900,
,09/12/2018,444.2,Other,800,1000,900,
,10/12/2018,365.65,Nasik,900,1100,1000,
,,,Other,600,800,700,
,11/12/2018,287.8,Nasik,800,1000,900,
,,,Other,500,900,700,
,12/12/2018,98.3,Other,900,1100,1000,
,13/12/2018,93,Nasik,900,1100,1000,
,,,Other,800,1000,900,
,14/12/2018,171.65,Nasik,1000,1200,1100,
,,,Other,800,1000,900,
,15/12/2018,222,Nasik,900,1200,1000,
,,,Other,600,800,700,
,16/12/2018,250.85,Nasik,900,1100,1000,
,,,Other,600,900,700,
,17/12/2018,261.3,Other,700,900,800,
,18/12/2018,247.4,Nasik,500,700,600,
,,,Other,700,1000,900,
,20/12/2018,264.2,Nasik,800,1000,900,
,,,Other,600,800,700,
,21/12/2018,269.5,Other,700,900,800,
,22/12/2018,269.5,Nasik,800,1000,900,
,,,Other,600,800,700,
,24/12/2018,222.26,Nasik,800,1000,900,
,,,Other,600,800,700,
,25/12/2018,232.35,Nasik,700,1000,800,
,,,Other,600,800,700,
,26/12/2018,251.75,Other,500,900,700,
,27/12/2018,272.6,Other,800,1000,900,
,28/12/2018,315.7,Nasik,800,1000,900,
,,,Other,700,900,800,
,29/12/2018,81.9,Nasik,700,900,800,
,,,Other,500,900,700,
,30/12/2018,81.5,Nasik,700,900,800,
,,,Other,500,900,700,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
