<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:d047991bafa1d9fb24189d91dd6fd8c4e504fb03ace1f47e1c2c19042792ba5a
size 147663
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
ACHNERA,01/06/2018,1.5,1600.0,1800.0,1700.0
ACHNERA,02/06/2018,2.0,480.0,650.0,550.0
ACHNERA,03/06/2018,0.8,500.0,650.0,550.0
ACHNERA,04/06/2018,2.1,600.0,700.0,650.0
ACHNERA,05/06/2018,1.4,600.0,700.0,650.0
ACHNERA,06/06/2018,1.6,600.0,700.0,650.0
ACHNERA,08/06/2018,2.1,600.0,680.0,640.0
ACHNERA,09/06/2018,1.5,600.0,700.0,650.0
ACHNERA,10/06/2018,1.6,650.0,800.0,700.0
ACHNERA,11/06/2018,1.5,600.0,800.0,700.0
ACHNERA,12/06/2018,1.6,600.0,700.0,650.0
ACHNERA,13/06/2018,1.5,550.0,650.0,600.0
ACHNERA,15/06/2018,1.5,600.0,680.0,640.0
ACHNERA,16/06/2018,1.7,600.0,700.0,650.0
ACHNERA,17/06/2018,1.7,650.0,750.0,700.0
ACHNERA,18/06/2018,1.4,800.0,900.0,850.0
ACHNERA,19/06/2018,1.4,600.0,700.0,650.0
ACHNERA,20/06/2018,1.7,600.0,800.0,700.0
ACHNERA,22/06/2018,1.4,700.0,800.0,750.0
ACHNERA,23/06/2018,1.4,850.0,950.0,900.0
ACHNERA,24/06/2018,1.3,900.0,1000.0,950.0
ACHNERA,25/06/2018,1.2,1250.0,1350.0,1300.0
ACHNERA,26/06/2018,1.2,1350.0,1450.0,1400.0
ACHNERA,27/06/2018,1.3,1340.0,1380.0,1360.0
AGRA,02/06/2018,94.0,550.0,680.0,610.0
AGRA,03/06/2018,255.0,850.0,950.0,900.0
AGRA,04/06/2018,105.0,500.0,650.0,580.0
AGRA,05/06/2018,104.0,500.0,650.0,570.0
AGRA,06/06/2018,110.0,500.0,600.0,550.0
AGRA,07/06/2018,107.0,500.0,620.0,560.0
AGRA,08/06/2018,103.0,510.0,640.0,580.0
AGRA,09/06/2018,100.0,500.0,600.0,550.0
AGRA,11/06/2018,80.0,500.0,600.0,565.0
AGRA,12/06/2018,60.0,500.0,650.0,575.0
AGRA,13/06/2018,50.0,550.0,650.0,600.0
AGRA,14/06/2018,47.0,700.0,850.0,750.0
AGRA,15/06/2018,45.0,800.0,900.0,840.0
AGRA,16/06/2018,60.0,800.0,1000.0,890.0
AGRA,18/06/2018,65.0,800.0,900.0,840.0
AGRA,19/06/2018,60.0,800.0,950.0,870.0
AGRA,20/06/2018,64.0,800.0,900.0,860.0
AGRA,21/06/2018,56.0,940.0,1080.0,1000.0
AGRA,22/06/2018,45.0,1000.0,1100.0,1050.0
AGRA,23/06/2018,70.0,950.0,1080.0,1010.0
AGRA,25/06/2018,55.0,1250.0,1580.0,1400.0
AGRA,26/06/2018,40.0,1700.0,1980.0,1800.0
AGRA,27/06/2018,35.0,1850.0,2150.0,2000.0
AGRA,29/06/2018,50.0,1950.0,2150.0,2050.0
AJUHA,02/06/2018,2.8,680.0,760.0,720.0
AJUHA,03/06/2018,2.0,700.0,780.0,740.0
AJUHA,04/06/2018,2.5,700.0,800.0,750.0
AJUHA,05/06/2018,2.4,700.0,780.0,740.0
AJUHA,06/06/2018,2.3,720.0,800.0,760.0
AJUHA,13/06/2018,3.0,700.0,800.0,745.0
AJUHA,14/06/2018,2.5,700.0,800.0,750.0
AJUHA,16/06/2018,3.0,700.0,800.0,745.0
AJUHA,17/06/2018,2.5,700.0,800.0,750.0
AJUHA,18/06/2018,3.0,750.0,850.0,800.0
AJUHA,19/06/2018,3.5,830.0,930.0,880.0
AJUHA,20/06/2018,3.0,840.0,930.0,890.0
AJUHA,21/06/2018,3.5,890.0,950.0,915.0
AJUHA,23/06/2018,3.0,1150.0,1250.0,1200.0
AJUHA,24/06/2018,2.5,1250.0,1350.0,1300.0
AJUHA,25/06/2018,2.0,1200.0,1300.0,1250.0
AJUHA,26/06/2018,1.5,1200.0,1300.0,1250.0
AJUHA,27/06/2018,1.0,1250.0,1350.0,1300.0
AJUHA,28/06/2018,3.0,1200.0,1300.0,1250.0
AJUHA,30/06/2018,2.0,1300.0,1400.0,1350.0
AKBARPUR,01/06/2018,2.0,500.0,550.0,525.0
AKBARPUR,02/06/2018,2.4,550.0,600.0,575.0
AKBARPUR,03/06/2018,1.6,600.0,700.0,650.0
AKBARPUR,04/06/2018,1.8,600.0,700.0,650.0
AKBARPUR,13/06/2018,20.0,600.0,680.0,640.0
AKBARPUR,14/06/2018,18.0,610.0,680.0,650.0
AKBARPUR,15/06/2018,8.0,660.0,740.0,700.0
AKBARPUR,17/06/2018,0.6,700.0,740.0,720.0
AKBARPUR,18/06/2018,0.5,710.0,750.0,730.0
AKBARPUR,20/06/2018,3.5,710.0,800.0,760.0
AKBARPUR,21/06/2018,3.4,800.0,860.0,820.0
AKBARPUR,22/06/2018,3.0,840.0,880.0,860.0
AKBARPUR,23/06/2018,2.9,900.0,1000.0,950.0
AKBARPUR,24/06/2018,2.7,1000.0,1050.0,1020.0
AKBARPUR,25/06/2018,2.5,1010.0,1200.0,1060.0
AKBARPUR,27/06/2018,2.2,1060.0,1140.0,1100.0
AKBARPUR,28/06/2018,2.0,1350.0,1450.0,1400.0
AKBARPUR,29/06/2018,1.8,,,
AKBARPUR,30/06/2018,1.6,,,
ALIGARH,01/06/2018,70.0,450.0,550.0,500.0
ALIGARH,02/06/2018,60.0,450.0,550.0,500.0
ALIGARH,04/06/2018,50.0,500.0,600.0,550.0
ALIGARH,05/06/2018,5.0,550.0,650.0,600.0
ALIGARH,06/06/2018,70.0,500.0,600.0,550.0
ALIGARH,07/06/2018,70.0,500.0,600.0,550.0
ALIGARH,08/06/2018,60.0,450.0,500.0,500.0
ALIGARH,09/06/2018,70.0,500.0,600.0,550.0
ALIGARH,11/06/2018,60.0,550.0,650.0,600.0
ALIGARH,12/06/2018,50.0,750.0,850.0,800.0
ALIGARH,13/06/2018,40.0,900.0,1000.0,950.0
ALIGARH,14/06/2018,30.0,950.0,1050.0,1000.0
ALIGARH,15/06/2018,40.0,1200.0,1300.0,1250.0
ALIGARH,18/06/2018,30.0,1300.0,1400.0,1350.0
ALIGARH,19/06/2018,30.0,1450.0,1550.0,1500.0
ALIGARH,20/06/2018,30.0,1500.0,1600.0,1550.0
ALIGARH,21/06/2018,30.0,1550.0,1650.0,1600.0
ALIGARH,22/06/2018,30.0,1650.0,1750.0,1700.0
ALIGARH,23/06/2018,40.0,1800.0,1900.0,1850.0
ALIGARH,25/06/2018,30.0,2050.0,2150.0,2100.0
ALIGARH,26/06/2018,30.0,2150.0,2250.0,2200.0
ALIGARH,27/06/2018,40.0,2100.0,2200.0,2150.0
ALIGARH,28/06/2018,30.0,2150.0,2250.0,2200.0
ALIGARH,29/06/2018,40.0,2100.0,2200.0,2150.0
ALLAHABAD,01/06/2018,3.0,760.0,950.0,880.0
ALLAHABAD,02/06/2018,2.0,760.0,950.0,880.0
ALLAHABAD,04/06/2018,4.5,760.0,950.0,880.0
ALLAHABAD,05/06/2018,3.5,750.0,950.0,850.0
ALLAHABAD,07/06/2018,1.5,750.0,950.0,860.0
ALLAHABAD,08/06/2018,1.0,750.0,950.0,860.0
ALLAHABAD,09/06/2018,2.0,760.0,960.0,875.0
ALLAHABAD,11/06/2018,1.5,760.0,960.0,875.0
ALLAHABAD,12/06/2018,1.0,760.0,960.0,880.0
ALLAHABAD,13/06/2018,1.5,760.0,960.0,880.0
ALLAHABAD,14/06/2018,2.0,760.0,960.0,880.0
ALLAHABAD,16/06/2018,1.0,760.0,960.0,880.0
ALLAHABAD,18/06/2018,1.5,750.0,950.0,880.0
ALLAHABAD,19/06/2018,1.0,1100.0,1300.0,1200.0
ALLAHABAD,20/06/2018,2.0,1100.0,1300.0,1200.0
ALLAHABAD,21/06/2018,1.5,1100.0,1300.0,1200.0
ALLAHABAD,22/06/2018,1.0,1100.0,1350.0,1250.0
ALLAHABAD,23/06/2018,1.5,1100.0,1350.0,1250.0
ALLAHABAD,25/06/2018,2.0,1200.0,1450.0,1350.0
ALLAHABAD,26/06/2018,1.0,1200.0,1450.0,1350.0
ALLAHABAD,27/06/2018,1.5,1200.0,1500.0,1380.0
AMROHA,01/06/2018,4.5,150.0,225.0,200.0
AMROHA,02/06/2018,4.0,150.0,225.0,200.0
AMROHA,03/06/2018,4.0,150.0,225.0,200.0
AMROHA,04/06/2018,4.0,150.0,225.0,200.0
AMROHA,05/06/2018,4.0,150.0,225.0,200.0
AMROHA,06/06/2018,4.5,150.0,225.0,200.0
AMROHA,07/06/2018,4.5,150.0,225.0,200.0
AMROHA,08/06/2018,4.0,150.0,225.0,200.0
AMROHA,09/06/2018,4.5,150.0,225.0,200.0
AMROHA,10/06/2018,4.5,150.0,225.0,200.0
AMROHA,11/06/2018,4.0,150.0,225.0,200.0
AMROHA,12/06/2018,4.5,150.0,225.0,200.0
AMROHA,13/06/2018,4.5,150.0,225.0,200.0
AMROHA,14/06/2018,4.0,150.0,225.0,200.0
AMROHA,15/06/2018,4.5,,,
AMROHA,16/06/2018,4.5,200.0,300.0,250.0
AMROHA,17/06/2018,4.5,150.0,250.0,200.0
AMROHA,18/06/2018,4.0,150.0,250.0,200.0
AMROHA,20/06/2018,4.5,200.0,400.0,300.0
AMROHA,21/06/2018,4.4,400.0,600.0,500.0
AMROHA,22/06/2018,4.5,400.0,600.0,500.0
AMROHA,23/06/2018,4.0,300.0,500.0,400.0
AMROHA,24/06/2018,4.5,400.0,600.0,500.0
