<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:58fa7a4d47a42f586d8b1fdc134c445b2d1e6770fb0d609e9d31c1ac740a444c
size 1799
=======
DATE,VOLATILITY
2016-01-01,0.02910026047750769
2016-02-01,0.11244748738739807
2016-03-01,0.07987795977369172
2016-04-01,0.02821128775003068
2016-05-01,0.07585689125610191
2016-06-01,0.08981265520237197
2016-07-01,0.06282946170871934
2016-08-01,0.008254234675790464
2016-09-01,0.03329992307741655
2016-10-01,0.03759274661165694
2016-11-01,0.07590349704078718
2016-12-01,0.03442798502772466
2017-01-01,0.114487544550065
2017-02-01,0.05211749968421502
2017-03-01,0.07837224784484069
2017-04-01,0.0786974168592127
2017-05-01,0.027275016396810476
2017-06-01,0.12077887656949642
2017-07-01,0.05258798094690087
2017-08-01,0.006046278856136467
2017-09-01,0.044526480465647264
2017-10-01,0.031356595880219953
2017-11-01,0.08514951232440242
2017-12-01,0.020411325734618676
2018-01-01,0.021387021442015423
2018-02-01,0.02607433433911017
2018-03-01,0.048503628308485223
2018-04-01,0.03109142540542531
2018-05-01,0.17461784899987173
2018-06-01,0.004267354250351831
2018-07-01,0.011376796323381781
2018-08-01,0.006446763588904816
2018-09-01,0.03520830006657466
2018-10-01,0.00534623224554427
2018-11-01,0.023098497243373036
2018-12-01,0.19917505618115605
2019-01-01,0.02874522152521622
2019-02-01,0.0398997515885619
2019-03-01,0.017307025602414115
2019-04-01,0.022807103085210247
2019-05-01,0.01975829545990108
2019-06-01,0.0707750009707166
2019-07-01,0.06033666000297298
2019-08-01,0.03570932552563488
2019-09-01,0.014379890176005156
2019-10-01,0.050707501765268115
2019-11-01,0.05247108890291613
2019-12-01,0.11732403545559363
2020-01-01,0.006351389329107455
2020-02-01,0.06073445683754534
2020-03-01,0.052740350225422755
2020-04-01,0.032322692568738785
2020-05-01,0.008232954307756992
2020-06-01,0.04528609631085555
2020-07-01,0.05620558413445377
2020-08-01,0.02137776546966052
2020-09-01,0.031386430562142575
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
