<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f97bad9d812d29da6c736be5ca6d457d77440f657b03bf01cf2462bf682002d4
size 1727
=======
DATE,VOLATILITY
2016-01-01,0.7191396678829537
2016-02-01,0.3556049159783158
2016-03-01,0.42520701618242507
2016-04-01,0.42104997368168384
2016-05-01,0.49742258521928573
2016-06-01,0.4276680701194646
2016-07-01,0.33085451823614515
2016-08-01,0.8250794899012721
2016-09-01,0.36482822980591506
2016-10-01,0.7013087006096829
2016-11-01,0.4957277670705841
2016-12-01,0.4611710731568636
2017-01-01,0.358635433028438
2017-02-01,0.3815787172892737
2017-03-01,1.1211070240517713
2017-04-01,0.7525259173268369
2017-05-01,0.9657522048960882
2017-06-01,1.0003221311876336
2017-07-01,1.8493547097223708
2017-08-01,0.8742177441864389
2017-09-01,0.8076920118802263
2017-10-01,1.567431557619125
2017-11-01,1.1609087116204604
2017-12-01,1.566528273344914
2018-01-01,1.493924483523861
2018-02-01,1.7104457000844417
2018-03-01,0.7104229985918319
2018-04-01,1.8168821477292387
2018-05-01,0.9442067234801714
2018-06-01,1.075522682654696
2018-07-01,0.9939878095224594
2018-08-01,0.7927524508073869
2018-09-01,1.1544859273156096
2018-10-01,1.84567623272025
2018-11-01,1.8278704739086031
2018-12-01,0.6498836705937368
2019-01-01,0.3653467489302364
2019-02-01,0.23270821467437902
2019-03-01,0.37199471397145767
2019-04-01,0.6900450818161914
2019-05-01,0.6505113385384421
2019-06-01,0.4218289172577272
2019-07-01,0.36267946278162216
2019-08-01,0.7711818365282624
2019-09-01,0.5860496474307563
2019-10-01,0.3515204612913863
2019-11-01,0.6714574815922176
2019-12-01,0.638744493678152
2020-01-01,0.39606900146631324
2020-02-01,0.3802888685837513
2020-03-01,0.6944367114805686
2020-04-01,0.6722180014462373
2020-05-01,0.2477038555613212
2020-06-01,0.651100490761674
2020-07-01,0.40426501877336396
2020-08-01,0.7360958306740369
2020-09-01,0.9045188420843828
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
