<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:d4d39065653abf3f51d7f27cbffb210ab76096a597e57e7fea4ace6481a7ed3c
size 1764
=======
DATE,VOLATILITY
2016-01-01,0.06691416440364643
2016-02-01,0.13048388482259274
2016-03-01,0.2210430558928577
2016-04-01,0.08485198921956078
2016-05-01,0.0912038053250179
2016-06-01,0.04080465699154034
2016-07-01,0.03634327361440025
2016-08-01,0.02428071790065467
2016-09-01,0.020188358154978523
2016-10-01,0.011408304661982074
2016-11-01,0.10887786693087995
2016-12-01,0.25118765288949
2017-01-01,0.09956749327310857
2017-02-01,0.09795839600384149
2017-03-01,0.07265124796783667
2017-04-01,0.19346587458322909
2017-05-01,0.06905096200377728
2017-06-01,0.08857971119344925
2017-07-01,0.08843883917087168
2017-08-01,0.08153466076663893
2017-09-01,0.08297986438050775
2017-10-01,0.0465865293785848
2017-11-01,0.07978977845972117
2017-12-01,0.0782644147194185
2018-01-01,0.05888362912791716
2018-02-01,0.05433128745298226
2018-03-01,0.1338389159450411
2018-04-01,0.06157992276347484
2018-05-01,0.05037821826973497
2018-06-01,0.08576900278702358
2018-07-01,0.06787937822423977
2018-08-01,0.06031654882810678
2018-09-01,0.10806653775148661
2018-10-01,0.07143385015239435
2018-11-01,0.06292268607176227
2018-12-01,0.20873101950186487
2019-01-01,0.12327224128330827
2019-02-01,0.13608276348795434
2019-03-01,0.07189650976557964
2019-04-01,0.07733892643106278
2019-05-01,0.017902779301704252
2019-06-01,0.11882691207625601
2019-07-01,0.05099920777569667
2019-08-01,0.03787675669636324
2019-09-01,0.03460001828332248
2019-10-01,0.054654943823445004
2019-11-01,0.07923540565216602
2019-12-01,0.11440846162590719
2020-01-01,0.10329680339152643
2020-02-01,0.09071797311967043
2020-03-01,0.1669571834800554
2020-04-01,0.09789266093360154
2020-05-01,0.014058295337116422
2020-06-01,0.03411966154359478
2020-07-01,0.05818219541145085
2020-08-01,0.059788175904837135
2020-09-01,0.0
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
