<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:399a9bf24577c42ef8421f7be0ba25cd4059658c3f1627582162f2dffe5a3918
size 94670
=======
DATE,ARRIVAL,MEAN,STD
2016-01-01,150.0,150.0,0.0
2016-01-02,170.0,170.0,0.0
2016-01-03,142.0,142.0,0.0
2016-01-04,140.0,140.0,0.0
2016-01-05,156.0,156.0,0.0
2016-01-06,150.0,150.0,0.0
2016-01-07,140.0,140.0,0.0
2016-01-08,146.0,146.0,0.0
2016-01-09,135.0,135.0,0.0
2016-01-10,141.0,141.0,0.0
2016-01-11,150.0,150.0,0.0
2016-01-12,140.0,140.0,0.0
2016-01-13,150.0,150.0,0.0
2016-01-14,136.0,136.0,0.0
2016-01-15,106.0,106.0,0.0
2016-01-16,113.0,113.0,0.0
2016-01-17,100.0,100.0,0.0
2016-01-18,111.0,111.0,0.0
2016-01-19,107.0,107.0,0.0
2016-01-20,110.0,110.0,0.0
2016-01-21,84.0,84.0,0.0
2016-01-22,81.0,81.0,0.0
2016-01-23,83.0,83.0,0.0
2016-01-24,89.0,89.0,0.0
2016-01-25,140.0,140.0,0.0
2016-01-26,145.90714283912754,145.90714283912754,0.0
2016-01-27,135.0,135.0,0.0
2016-01-28,116.0,116.0,0.0
2016-01-29,135.0,135.0,0.0
2016-01-30,120.0,120.0,0.0
2016-01-31,140.0,140.0,0.0
2016-02-01,157.0,157.0,0.0
2016-02-02,180.0,180.0,0.0
2016-02-03,164.0,164.0,0.0
2016-02-04,157.69230766745562,157.69230766745562,0.0
2016-02-05,160.0,160.0,0.0
2016-02-06,170.0,170.0,0.0
2016-02-07,136.0,136.0,0.0
2016-02-08,180.0,180.0,0.0
2016-02-09,210.0,210.0,0.0
2016-02-10,212.0,212.0,0.0
2016-02-11,210.0,210.0,0.0
2016-02-12,199.0,199.0,0.0
2016-02-13,204.5,204.5,0.0
2016-02-14,210.0,210.0,0.0
2016-02-15,150.0,150.0,0.0
2016-02-16,135.0,135.0,0.0
2016-02-17,148.0,148.0,0.0
2016-02-18,160.0,160.0,0.0
2016-02-19,167.5,167.5,0.0
2016-02-20,155.0,155.0,0.0
2016-02-21,160.0,160.0,0.0
2016-02-22,100.0,100.0,0.0
2016-02-23,135.0,135.0,0.0
2016-02-24,160.0,160.0,0.0
2016-02-25,169.0,169.0,0.0
2016-02-26,135.0,135.0,0.0
2016-02-27,160.0,160.0,0.0
2016-02-28,142.5,142.5,0.0
2016-02-29,125.0,125.0,0.0
2016-03-01,115.0,115.0,0.0
2016-03-02,132.0,132.0,0.0
2016-03-03,138.0,138.0,0.0
2016-03-04,120.0,120.0,0.0
2016-03-05,140.0,140.0,0.0
2016-03-06,141.0,141.0,0.0
2016-03-07,150.0,150.0,0.0
2016-03-08,130.0,130.0,0.0
2016-03-09,138.0,138.0,0.0
2016-03-10,119.5,119.5,0.0
2016-03-11,101.0,101.0,0.0
2016-03-12,90.0,90.0,0.0
2016-03-13,106.0,106.0,0.0
2016-03-14,115.0,115.0,0.0
2016-03-15,100.0,100.0,0.0
2016-03-16,135.0,135.0,0.0
2016-03-17,150.0,150.0,0.0
2016-03-18,131.0,131.0,0.0
2016-03-19,112.0,112.0,0.0
2016-03-20,104.0,104.0,0.0
2016-03-21,140.0,140.0,0.0
2016-03-22,157.0,157.0,0.0
2016-03-23,167.42436848568408,167.42436848568408,0.0
2016-03-24,171.37659904151957,171.37659904151957,0.0
2016-03-25,167.8364531771069,167.8364531771069,0.0
2016-03-26,155.5573656661102,155.5573656661102,0.0
2016-03-27,133.0,133.0,0.0
2016-03-28,100.0,100.0,0.0
2016-03-29,158.0,158.0,0.0
2016-03-30,165.0,165.0,0.0
2016-03-31,168.0,168.0,0.0
2016-04-01,173.0,173.0,0.0
2016-04-02,196.0,196.0,0.0
2016-04-03,209.23473280251002,209.23473280251002,0.0
2016-04-04,213.43055553137054,213.43055553137054,0.0
2016-04-05,210.8328025325115,210.8328025325115,0.0
2016-04-06,203.0,203.0,0.0
2016-04-07,190.0,190.0,0.0
2016-04-08,175.0,175.0,0.0
2016-04-09,160.0,160.0,0.0
2016-04-10,155.5,155.5,0.0
2016-04-11,199.0,199.0,0.0
2016-04-12,207.5,207.5,0.0
2016-04-13,140.0,140.0,0.0
2016-04-14,145.0,145.0,0.0
2016-04-15,151.0,151.0,0.0
2016-04-16,153.0,153.0,0.0
2016-04-17,110.0,110.0,0.0
2016-04-18,218.0,218.0,0.0
2016-04-19,180.0,180.0,0.0
2016-04-20,190.0,190.0,0.0
2016-04-21,117.0,117.0,0.0
2016-04-22,125.0,125.0,0.0
2016-04-23,140.0,140.0,0.0
2016-04-24,160.0,160.0,0.0
2016-04-25,190.0,190.0,0.0
2016-04-26,150.0,150.0,0.0
2016-04-27,190.0,190.0,0.0
2016-04-28,156.0,156.0,0.0
2016-04-29,160.0,160.0,0.0
2016-04-30,210.0,210.0,0.0
2016-05-01,230.0,230.0,0.0
2016-05-02,240.0,240.0,0.0
2016-05-03,210.0,210.0,0.0
2016-05-04,230.0,230.0,0.0
2016-05-05,142.0,142.0,0.0
2016-05-06,120.0,120.0,0.0
2016-05-07,120.0,120.0,0.0
2016-05-08,120.0,120.0,0.0
2016-05-09,119.0,119.0,0.0
2016-05-10,140.0,140.0,0.0
2016-05-11,139.0,139.0,0.0
2016-05-12,95.0,95.0,0.0
2016-05-13,128.0,128.0,0.0
2016-05-14,160.0,160.0,0.0
