<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:8312e5845572079c120f4709ccb40b6b088a6a065f07daf74c3bf2361b821420
size 82782
=======
DATE,AVG,STD
2016-01-01,2276.9444444444443,419.10333812162764
2016-01-02,2276.9444444444443,419.10333812162764
2016-01-03,2276.9444444444443,419.10333812162764
2016-01-04,2276.9444444444443,419.10333812162764
2016-01-05,2275.5555555555557,420.4979411584777
2016-01-06,2274.8611111111113,421.20896785178434
2016-01-07,2274.4444444444443,421.6399493804877
2016-01-08,2273.0,423.2856928574102
2016-01-09,2273.0,423.2856928574102
2016-01-10,2273.0,423.2856928574102
2016-01-11,2271.984126984127,423.92003344898114
2016-01-12,2271.190476190476,424.468254784416
2016-01-13,2271.174603174603,424.66789359906585
2016-01-14,2269.253968253968,425.08713940755155
2016-01-15,2267.3333333333335,425.6283923150231
2016-01-16,2265.7460317460313,424.9703405832099
2016-01-17,2264.15873015873,424.3587690002558
2016-01-18,2263.1984126984125,424.36780548074836
2016-01-19,2262.1825396825398,424.508150248155
2016-01-20,2260.5,424.94028992318437
2016-01-21,2260.722222222222,424.87773477339675
2016-01-22,2260.9444444444443,424.8171465756665
2016-01-23,2260.9444444444443,424.8171465756665
2016-01-24,2260.9444444444443,424.8171465756665
2016-01-25,2261.1666666666665,424.75852617170096
2016-01-26,2261.3194444444443,424.7193665426125
2016-01-27,2261.3194444444443,424.7193665426125
2016-01-28,2261.3194444444443,424.7193665426125
2016-01-29,2261.3194444444443,424.7193665426125
2016-01-30,2261.3194444444443,424.7193665426125
2016-01-31,2261.3194444444443,424.7193665426125
2016-02-01,2261.1111111111113,424.7729967470062
2016-02-02,2260.6944444444443,424.88544661698353
2016-02-03,2261.6666666666665,424.84637746418935
2016-02-04,2262.777777777778,424.8503730799502
2016-02-05,2263.8888888888887,424.9364513128063
2016-02-06,2263.8888888888887,424.9364513128063
2016-02-07,2263.8888888888887,424.9364513128063
2016-02-08,2264.3333333333335,424.8912279108097
2016-02-09,2265.6666666666665,424.8859977818887
2016-02-10,2265.8888888888887,424.81707029011505
2016-02-11,2266.0,424.78334346921946
2016-02-12,2266.1111111111113,424.75010808825897
2016-02-13,2266.1111111111113,424.75010808825897
2016-02-14,2266.1111111111113,424.75010808825897
2016-02-15,2266.222222222222,424.7173642626032
2016-02-16,2266.3333333333335,424.6851121059513
2016-02-17,2266.5555555555557,424.62208324608713
2016-02-18,2266.777777777778,424.5610223847628
2016-02-19,2267.0,424.5019303712162
2016-02-20,2267.0,424.5019303712162
2016-02-21,2267.0,424.5019303712162
2016-02-22,2267.3333333333335,424.41698573193065
2016-02-23,2267.6666666666665,424.3364755055172
2016-02-24,2267.8888888888887,424.2852668362655
2016-02-25,2268.1111111111113,424.23603085610637
2016-02-26,2268.6666666666665,424.1215758613456
2016-02-27,2268.8888888888887,424.07924952365124
2016-02-28,2268.8888888888887,424.07924952365124
2016-02-29,2268.373015873016,424.7321288380734
2016-03-01,2267.857142857143,425.4132977739441
2016-03-02,2267.34126984127,426.1226206660302
2016-03-03,2266.732804232804,426.8724540160731
2016-03-04,2265.05291005291,428.50814167905
2016-03-05,2263.4285714285716,430.22935401033965
2016-03-06,2261.84126984127,432.0378250659656
2016-03-07,2260.066137566138,431.63166527357583
2016-03-08,2260.429894179894,431.60319317200947
2016-03-09,2260.7936507936506,431.8431263371877
2016-03-10,2262.0833333333335,433.5914695885979
2016-03-11,2263.3796296296296,433.26356919029917
2016-03-12,2264.6759259259256,433.17243619852746
2016-03-13,2263.75,432.0077883171398
2016-03-14,2263.6666666666665,432.02070423636974
2016-03-15,2263.5555555555557,432.0383499210101
2016-03-16,2263.4444444444443,432.0564806470744
2016-03-17,2263.5555555555557,432.0383499210101
2016-03-18,2263.5555555555557,432.0383499210101
2016-03-19,2263.5555555555557,432.0383499210101
2016-03-20,2263.5555555555557,432.0383499210101
2016-03-21,2263.9444444444443,431.97871246705125
2016-03-22,2264.277777777778,431.9323256606493
2016-03-23,2264.5138888888887,431.90211140358707
2016-03-24,2264.722222222222,431.8772723761482
2016-03-25,2265.1388888888887,431.832715989381
2016-03-26,2265.1388888888887,431.832715989381
2016-03-27,2265.1388888888887,431.832715989381
2016-03-28,2264.4444444444443,431.91077039157864
2016-03-29,2261.1111111111113,428.6787049746762
2016-03-30,2259.126984126984,424.62338625682247
2016-03-31,2259.9206349206347,423.6164547449292
2016-04-01,2260.1309523809523,422.56207144436905
2016-04-02,2260.527777777778,422.07919452469736
2016-04-03,2261.0833333333335,421.4129094816363
2016-04-04,2262.1944444444443,420.1146384185872
2016-04-05,2263.1018518518517,418.8461337555866
2016-04-06,2264.1666666666665,418.75145107542954
2016-04-07,2264.4907407407404,418.7174659269551
2016-04-08,2265.5555555555557,418.73118162985645
2016-04-09,2265.5555555555557,418.73118162985645
2016-04-10,2265.5555555555557,418.73118162985645
2016-04-11,2268.3333333333335,418.6519371081954
2016-04-12,2268.1481481481483,418.6474727586301
2016-04-13,2267.9629629629626,418.64440093082226
2016-04-14,2267.9629629629626,418.64440093082226
2016-04-15,2267.9629629629626,418.64440093082226
2016-04-16,2267.9629629629626,418.64440093082226
2016-04-17,2267.9629629629626,418.64440093082226
2016-04-18,2261.6666666666665,418.83767738826936
2016-04-19,2258.6111111111113,419.40369559237695
2016-04-20,2253.75,421.47578848348786
2016-04-21,2253.75,421.47578848348786
2016-04-22,2254.9074074074074,421.05337929618287
2016-04-23,2255.4861111111113,420.8554323588893
2016-04-24,2255.4861111111113,420.8554323588893
2016-04-25,2257.1296296296296,420.3099259040203
2016-04-26,2257.2916666666665,420.3186312026997
2016-04-27,2257.6388888888887,420.34086054440377
2016-04-28,2257.777777777778,420.35111719655873
2016-04-29,2258.0,420.3691499411228
2016-04-30,2258.1944444444443,420.3865661140182
