<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:74ad5c1f289a59258fc493de6e65279c9f63d68f30f2d0f1ca580076c0d7620b
size 10375
=======
DATE,MANDINAME,STATENAME,VOLATILITY
2016-08-01,AVERAGE,,0.0023440051964229553
2016-08-01,ALIGARH,UTTAR PRADESH,0.0
2016-09-01,LAKHIMPUR,UTTAR PRADESH,0.004375670420407696
2016-09-01,MUMBAI,MAHARASHTRA,0.0025504139366997604
2016-09-01,AVERAGE,,0.0023086947857024857
2016-09-01,ALIGARH,UTTAR PRADESH,0.0
2016-10-01,LAKHIMPUR,UTTAR PRADESH,0.011790040606753526
2016-10-01,MUMBAI,MAHARASHTRA,0.008283051036733194
2016-10-01,AVERAGE,,0.006691030547828907
2016-10-01,ALIGARH,UTTAR PRADESH,0.0
2016-11-01,MUMBAI,MAHARASHTRA,0.009426279319220078
2016-11-01,LAKHIMPUR,UTTAR PRADESH,0.006900129049029112
2016-11-01,AVERAGE,,0.00544213612274973
2016-11-01,ALIGARH,UTTAR PRADESH,0.0
2016-12-01,LAKHIMPUR,UTTAR PRADESH,0.0052930949929231065
2016-12-01,MUMBAI,MAHARASHTRA,0.00527934371700839
2016-12-01,AVERAGE,,0.003524146236643832
2016-12-01,ALIGARH,UTTAR PRADESH,0.0
2017-01-01,MUMBAI,MAHARASHTRA,0.14198784883587084
2017-01-01,AVERAGE,,0.04985358382701314
2017-01-01,LAKHIMPUR,UTTAR PRADESH,0.007572902645168579
2017-01-01,ALIGARH,UTTAR PRADESH,0.0
2017-02-01,MUMBAI,MAHARASHTRA,0.013366139036880751
2017-02-01,LAKHIMPUR,UTTAR PRADESH,0.007985973136041042
2017-02-01,AVERAGE,,0.007117370724307265
2017-02-01,ALIGARH,UTTAR PRADESH,0.0
2017-03-01,LAKHIMPUR,UTTAR PRADESH,0.004244757840309457
2017-03-01,MUMBAI,MAHARASHTRA,0.0032828152233935577
2017-03-01,AVERAGE,,0.002509191021234338
2017-03-01,ALIGARH,UTTAR PRADESH,0.0
2017-04-01,MUMBAI,MAHARASHTRA,0.007070071450614169
2017-04-01,LAKHIMPUR,UTTAR PRADESH,0.004802434352890908
2017-04-01,AVERAGE,,0.003957501934501693
2017-04-01,ALIGARH,UTTAR PRADESH,0.0
2017-05-01,LAKHIMPUR,UTTAR PRADESH,0.06953088235443586
2017-05-01,AVERAGE,,0.025158931129223475
2017-05-01,MUMBAI,MAHARASHTRA,0.005945911033234571
2017-05-01,ALIGARH,UTTAR PRADESH,0.0
2017-06-01,MUMBAI,MAHARASHTRA,0.006420695224703693
2017-06-01,AVERAGE,,0.002978168256771553
2017-06-01,LAKHIMPUR,UTTAR PRADESH,0.0025138095456109662
2017-06-01,ALIGARH,UTTAR PRADESH,0.0
2017-07-01,MUMBAI,MAHARASHTRA,0.010936471583454484
2017-07-01,AVERAGE,,0.004333731545962262
2017-07-01,LAKHIMPUR,UTTAR PRADESH,0.002064723054432302
2017-07-01,ALIGARH,UTTAR PRADESH,0.0
2017-08-01,MUMBAI,MAHARASHTRA,0.0025936244061448
2017-08-01,LAKHIMPUR,UTTAR PRADESH,0.001638310848835444
2017-08-01,AVERAGE,,0.0014106450849934147
2017-08-01,ALIGARH,UTTAR PRADESH,0.0
2017-09-01,MUMBAI,MAHARASHTRA,0.12333331704972875
2017-09-01,AVERAGE,,0.049188599388872996
2017-09-01,LAKHIMPUR,UTTAR PRADESH,0.01959708932426184
2017-09-01,ALIGARH,UTTAR PRADESH,0.004635391792628389
2017-10-01,ALIGARH,UTTAR PRADESH,0.006357597662149997
2017-10-01,AVERAGE,,0.005463269738889873
2017-10-01,LAKHIMPUR,UTTAR PRADESH,0.005448637032859179
2017-10-01,MUMBAI,MAHARASHTRA,0.004583574521660444
2017-11-01,MUMBAI,MAHARASHTRA,0.031788853442515974
2017-11-01,AVERAGE,,0.012206584743853046
2017-11-01,LAKHIMPUR,UTTAR PRADESH,0.0037694192941786935
2017-11-01,ALIGARH,UTTAR PRADESH,0.001061481494864475
2017-12-01,MUMBAI,MAHARASHTRA,0.04681195472888055
2017-12-01,ALIGARH,UTTAR PRADESH,0.029755090230463518
2017-12-01,AVERAGE,,0.02837961575800885
2017-12-01,LAKHIMPUR,UTTAR PRADESH,0.008571802314682497
2018-01-01,MUMBAI,MAHARASHTRA,0.02655580457309167
2018-01-01,AVERAGE,,0.01188413363117686
2018-01-01,ALIGARH,UTTAR PRADESH,0.0050838203704997005
2018-01-01,LAKHIMPUR,UTTAR PRADESH,0.004012775949939213
2018-02-01,MUMBAI,MAHARASHTRA,0.02604190822416606
2018-02-01,ALIGARH,UTTAR PRADESH,0.01735318793777215
2018-02-01,AVERAGE,,0.015543378591989988
2018-02-01,LAKHIMPUR,UTTAR PRADESH,0.0032350396140317576
2018-03-01,LAKHIMPUR,UTTAR PRADESH,0.030998901829478717
2018-03-01,ALIGARH,UTTAR PRADESH,0.029388479141897232
2018-03-01,AVERAGE,,0.025117624210340625
2018-03-01,MUMBAI,MAHARASHTRA,0.014965491659645922
2018-04-01,MUMBAI,MAHARASHTRA,0.043494192402869815
2018-04-01,ALIGARH,UTTAR PRADESH,0.03156917918511693
2018-04-01,AVERAGE,,0.02626726441749749
2018-04-01,LAKHIMPUR,UTTAR PRADESH,0.003738421664505725
2018-05-01,ALIGARH,UTTAR PRADESH,0.01822649074375015
2018-05-01,MUMBAI,MAHARASHTRA,0.010701157778833995
2018-05-01,AVERAGE,,0.010203783865996489
2018-05-01,LAKHIMPUR,UTTAR PRADESH,0.0016837030754053238
2018-06-01,ALIGARH,UTTAR PRADESH,0.07843250776402562
2018-06-01,AVERAGE,,0.04476085548882497
2018-06-01,MUMBAI,MAHARASHTRA,0.04469906865778252
2018-06-01,LAKHIMPUR,UTTAR PRADESH,0.01115099004466677
2018-07-01,MUMBAI,MAHARASHTRA,0.024372408475571646
2018-07-01,AVERAGE,,0.01194863523105367
2018-07-01,LAKHIMPUR,UTTAR PRADESH,0.008697377618392432
2018-07-01,ALIGARH,UTTAR PRADESH,0.002776119599196937
2018-08-01,ALIGARH,UTTAR PRADESH,0.020096503829633367
2018-08-01,AVERAGE,,0.014145973239246434
2018-08-01,MUMBAI,MAHARASHTRA,0.011193808795913241
2018-08-01,LAKHIMPUR,UTTAR PRADESH,0.011147607092192691
2018-09-01,ALIGARH,UTTAR PRADESH,0.017026044579914173
2018-09-01,AVERAGE,,0.008725840403396091
2018-09-01,MUMBAI,MAHARASHTRA,0.007042736013999323
2018-09-01,LAKHIMPUR,UTTAR PRADESH,0.0021087406162747773
2018-10-01,MUMBAI,MAHARASHTRA,0.008955929596221188
2018-10-01,AVERAGE,,0.004140906598940992
2018-10-01,LAKHIMPUR,UTTAR PRADESH,0.00210221482919903
2018-10-01,ALIGARH,UTTAR PRADESH,0.001364575371402757
2018-11-01,ALIGARH,UTTAR PRADESH,0.014991738986138044
2018-11-01,MUMBAI,MAHARASHTRA,0.014213649928795202
2018-11-01,AVERAGE,,0.01037171702367374
2018-11-01,LAKHIMPUR,UTTAR PRADESH,0.0019097621560879739
2018-12-01,LAKHIMPUR,UTTAR PRADESH,0.021172622356195384
2018-12-01,ALIGARH,UTTAR PRADESH,0.019295170937467042
2018-12-01,AVERAGE,,0.017878727249126314
2018-12-01,MUMBAI,MAHARASHTRA,0.013168388453716508
2019-01-01,LAKHIMPUR,UTTAR PRADESH,0.01586222391964748
2019-01-01,ALIGARH,UTTAR PRADESH,0.013660490305704686
2019-01-01,AVERAGE,,0.01239769007724366
2019-01-01,MUMBAI,MAHARASHTRA,0.007670356006378816
2019-02-01,MUMBAI,MAHARASHTRA,0.02276945666648669
2019-02-01,ALIGARH,UTTAR PRADESH,0.017639200155320073
2019-02-01,AVERAGE,,0.01429171135360968
2019-02-01,LAKHIMPUR,UTTAR PRADESH,0.002466477239022277
2019-03-01,ALIGARH,UTTAR PRADESH,0.01362714637040193
2019-03-01,AVERAGE,,0.007582077894357306
2019-03-01,MUMBAI,MAHARASHTRA,0.00489515887707363
2019-03-01,LAKHIMPUR,UTTAR PRADESH,0.004223928435596357
2019-04-01,LAKHIMPUR,UTTAR PRADESH,0.0071459029207080905
2019-04-01,AVERAGE,,0.004222889342872043
2019-04-01,MUMBAI,MAHARASHTRA,0.0029068176890621627
2019-04-01,ALIGARH,UTTAR PRADESH,0.002615947418845877
2019-05-01,LAKHIMPUR,UTTAR PRADESH,0.010544306476812742
2019-05-01,MUMBAI,MAHARASHTRA,0.01020020543008348
2019-05-01,AVERAGE,,0.008959420451072937
2019-05-01,ALIGARH,UTTAR PRADESH,0.00613374944632259
2019-06-01,LAKHIMPUR,UTTAR PRADESH,0.010695760503495274
2019-06-01,AVERAGE,,0.005984783148651041
2019-06-01,MUMBAI,MAHARASHTRA,0.003657913072493253
2019-06-01,ALIGARH,UTTAR PRADESH,0.0036006758699645963
2019-07-01,LAKHIMPUR,UTTAR PRADESH,0.003392367032360385
2019-07-01,AVERAGE,,0.0019740105237663697
2019-07-01,MUMBAI,MAHARASHTRA,0.0005556540151723542
2019-08-01,MUMBAI,MAHARASHTRA,0.016542202761285842
2019-08-01,AVERAGE,,0.00950163696660734
2019-08-01,LAKHIMPUR,UTTAR PRADESH,0.002461071171928837
2019-09-01,MUMBAI,MAHARASHTRA,0.005305920232593353
2019-09-01,AVERAGE,,0.004155172390282641
2019-09-01,LAKHIMPUR,UTTAR PRADESH,0.003004424547971929
2019-10-01,MUMBAI,MAHARASHTRA,0.008298310698537386
2019-10-01,AVERAGE,,0.006429981627873841
2019-10-01,LAKHIMPUR,UTTAR PRADESH,0.004561652557210297
2019-11-01,MUMBAI,MAHARASHTRA,0.020786055413722263
2019-11-01,AVERAGE,,0.012080158492462321
2019-11-01,LAKHIMPUR,UTTAR PRADESH,0.00337426157120238
2019-12-01,MUMBAI,MAHARASHTRA,0.013109754050962836
2019-12-01,AVERAGE,,0.008059365936851925
2019-12-01,LAKHIMPUR,UTTAR PRADESH,0.003008977822741012
2020-01-01,LAKHIMPUR,UTTAR PRADESH,0.02395097680801856
2020-01-01,AVERAGE,,0.013954140176961841
2020-01-01,MUMBAI,MAHARASHTRA,0.003957303545905121
2020-02-01,MUMBAI,MAHARASHTRA,0.005074462955956165
2020-02-01,AVERAGE,,0.003990401067980698
2020-02-01,LAKHIMPUR,UTTAR PRADESH,0.00290633918000523
2020-03-01,MUMBAI,MAHARASHTRA,0.011774944738487204
2020-03-01,AVERAGE,,0.006952981679583445
2020-03-01,LAKHIMPUR,UTTAR PRADESH,0.0021310186206796853
2020-04-01,LAKHIMPUR,UTTAR PRADESH,0.0024744132203191405
2020-04-01,AVERAGE,,0.0012372066101595702
2020-04-01,MUMBAI,MAHARASHTRA,0.0
2020-05-01,LAKHIMPUR,UTTAR PRADESH,0.010607769691794543
2020-05-01,AVERAGE,,0.005332612496161695
2020-05-01,MUMBAI,MAHARASHTRA,5.7455300528846984e-05
2020-06-01,LAKHIMPUR,UTTAR PRADESH,0.003020441199733721
2020-06-01,AVERAGE,,0.0019108464150977096
2020-06-01,MUMBAI,MAHARASHTRA,0.0008012516304616983
2020-07-01,LAKHIMPUR,UTTAR PRADESH,0.04146175465349184
2020-07-01,AVERAGE,,0.021305203842232667
2020-07-01,MUMBAI,MAHARASHTRA,0.0011486530309734956
2020-08-01,LAKHIMPUR,UTTAR PRADESH,0.0047148685475579075
2020-08-01,AVERAGE,,0.0026892705007012974
2020-08-01,MUMBAI,MAHARASHTRA,0.0006636724538446874
2020-09-01,LAKHIMPUR,UTTAR PRADESH,0.0028462931807384452
2020-09-01,AVERAGE,,0.0026408243885953447
2020-09-01,MUMBAI,MAHARASHTRA,0.002435355596452244
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
