<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:bd275f56d7d837cff80c621a3407139a351a3006839c5e211511324f2e0da770
size 103933
=======
DATE,ARRIVAL,MEAN,STD
2016-01-01,1558.9,1558.9,0.0
2016-01-02,1492.7,1492.7,0.0
2016-01-03,877.25,877.25,0.0
2016-01-04,261.79999999999995,261.79999999999995,0.0
2016-01-05,1448.3,1448.3,0.0
2016-01-06,1520.9,1520.9,0.0
2016-01-07,1614.5,1614.5,0.0
2016-01-08,1548.9,1548.9,0.0
2016-01-09,1399.5,1399.5,0.0
2016-01-10,894.1,894.1,0.0
2016-01-11,388.7000000000001,388.7000000000001,0.0
2016-01-12,1760.0,1760.0,0.0
2016-01-13,1554.6,1554.6,0.0
2016-01-14,1483.4,1483.4,0.0
2016-01-15,1084.1,1084.1,0.0
2016-01-16,1338.1,1338.1,0.0
2016-01-17,772.9,772.9,0.0
2016-01-18,207.70000000000005,207.70000000000005,0.0
2016-01-19,1850.6,1850.6,0.0
2016-01-20,1505.8,1505.8,0.0
2016-01-21,1276.0,1276.0,0.0
2016-01-22,1346.2,1346.2,0.0
2016-01-23,1692.6,1692.6,0.0
2016-01-24,1114.1,1114.1,0.0
2016-01-25,535.5999999999998,535.5999999999998,0.0
2016-01-26,181.89999998775508,181.89999998775508,0.0
2016-01-27,165.39999999999995,165.39999999999995,0.0
2016-01-28,1750.6,1750.6,0.0
2016-01-29,1861.0,1861.0,0.0
2016-01-30,1837.7,1837.7,0.0
2016-01-31,1029.0500000000004,1029.0500000000004,0.0
2016-02-01,220.40000000000006,220.40000000000006,0.0
2016-02-02,1725.0,1725.0,0.0
2016-02-03,1543.7,1543.7,0.0
2016-02-04,1358.4,1358.4,0.0
2016-02-05,870.3,870.3,0.0
2016-02-06,460.26328183855685,460.26328183855685,0.0
2016-02-07,117.49844685152469,117.49844685152469,0.0
2016-02-08,161.39999999999995,161.39999999999995,0.0
2016-02-09,1372.4,1372.4,0.0
2016-02-10,11345.4,11345.4,0.0
2016-02-11,1534.6000000000006,1534.6000000000006,0.0
2016-02-12,1222.5,1222.5,0.0
2016-02-13,1066.5,1066.5,0.0
2016-02-14,643.25,643.25,0.0
2016-02-15,220.0,220.0,0.0
2016-02-16,1937.7,1937.7,0.0
2016-02-17,1373.9,1373.9,0.0
2016-02-18,1164.2,1164.2,0.0
2016-02-19,1629.2,1629.2,0.0
2016-02-20,1715.1,1715.1,0.0
2016-02-21,897.5999999999998,897.5999999999998,0.0
2016-02-22,80.09999999999991,80.09999999999991,0.0
2016-02-23,1530.6,1530.6,0.0
2016-02-24,1349.0,1349.0,0.0
2016-02-25,1662.7,1662.7,0.0
2016-02-26,1264.7,1264.7,0.0
2016-02-27,1072.3,1072.3,0.0
2016-02-28,540.8,540.8,0.0
2016-02-29,9.299999999999956,9.299999999999956,0.0
2016-03-01,1726.5,1726.5,0.0
2016-03-02,1309.6,1309.6,0.0
2016-03-03,1621.6,1621.6,0.0
2016-03-04,1341.1,1341.1,0.0
2016-03-05,1325.5,1325.5,0.0
2016-03-06,791.1,791.1,0.0
2016-03-07,256.70000000000005,256.70000000000005,0.0
2016-03-08,1417.1,1417.1,0.0
2016-03-09,662.7,662.7,0.0
2016-03-10,1477.2,1477.2,0.0
2016-03-11,1818.7,1818.7,0.0
2016-03-12,1663.4,1663.4,0.0
2016-03-13,951.2,951.2,0.0
2016-03-14,239.0,239.0,0.0
2016-03-15,1729.2,1729.2,0.0
2016-03-16,1438.0,1438.0,0.0
2016-03-17,1690.5,1690.5,0.0
2016-03-18,1657.9,1657.9,0.0
2016-03-19,1491.5,1491.5,0.0
2016-03-20,821.7,821.7,0.0
2016-03-21,151.9000000000001,151.9000000000001,0.0
2016-03-22,1630.3,1630.3,0.0
2016-03-23,1489.5,1489.5,0.0
2016-03-24,859.9,859.9,0.0
2016-03-25,230.29999999999995,230.29999999999995,0.0
2016-03-26,1120.2,1120.2,0.0
2016-03-27,679.6500000000002,679.6500000000002,0.0
2016-03-28,239.1,239.1,0.0
2016-03-29,1503.2,1503.2,0.0
2016-03-30,1590.5,1590.5,0.0
2016-03-31,1401.2,1401.2,0.0
2016-04-01,1228.3,1228.3,0.0
2016-04-02,1195.2,1195.2,0.0
2016-04-03,711.1500000000002,711.1500000000002,0.0
2016-04-04,227.1,227.1,0.0
2016-04-05,1739.6,1739.6,0.0
2016-04-06,1541.1,1541.1,0.0
2016-04-07,1747.5,1747.5,0.0
2016-04-08,1772.1,1772.1,0.0
2016-04-09,1926.5,1926.5,0.0
2016-04-10,1010.65,1010.65,0.0
2016-04-11,94.79999999999997,94.79999999999997,0.0
2016-04-12,1766.0,1766.0,0.0
2016-04-13,1487.3,1487.3,0.0
2016-04-14,1694.8,1694.8,0.0
2016-04-15,1374.1,1374.1,0.0
2016-04-16,964.576390316198,964.576390316198,0.0
2016-04-17,448.1819554448282,448.1819554448282,0.0
2016-04-18,61.0999999999999,61.0999999999999,0.0
2016-04-19,1121.6,1121.6,0.0
2016-04-20,1173.4,1173.4,0.0
2016-04-21,1426.1,1426.1,0.0
2016-04-22,1205.5,1205.5,0.0
2016-04-23,1119.0,1119.0,0.0
2016-04-24,588.25,588.25,0.0
2016-04-25,57.5,57.5,0.0
2016-04-26,1210.4,1210.4,0.0
2016-04-27,1018.2,1018.2,0.0
2016-04-28,1091.7,1091.7,0.0
2016-04-29,1068.7,1068.7,0.0
2016-04-30,1100.4,1100.4,0.0
2016-05-01,580.35,580.35,0.0
2016-05-02,60.29999999999996,60.29999999999996,0.0
2016-05-03,1619.4,1619.4,0.0
2016-05-04,1100.2,1100.2,0.0
2016-05-05,1171.5,1171.5,0.0
2016-05-06,1003.9,1003.9,0.0
2016-05-07,1174.8,1174.8,0.0
2016-05-08,610.6999999999998,610.6999999999998,0.0
2016-05-09,46.5999999999999,46.5999999999999,0.0
2016-05-10,1389.3,1389.3,0.0
2016-05-11,1299.5,1299.5,0.0
2016-05-12,997.6,997.6,0.0
2016-05-13,1128.3,1128.3,0.0
2016-05-14,1292.1,1292.1,0.0
2016-05-15,697.6999999999998,697.6999999999998,0.0
2016-05-16,103.29999999999997,103.29999999999997,0.0
2016-05-17,1448.2,1448.2,0.0
2016-05-18,1011.8,1011.8,0.0
2016-05-19,999.3,999.3,0.0
2016-05-20,861.1,861.1,0.0
2016-05-21,965.1,965.1,0.0
2016-05-22,557.3,557.3,0.0
2016-05-23,149.5,149.5,0.0
2016-05-24,1045.8,1045.8,0.0
2016-05-25,782.3,782.3,0.0
2016-05-26,999.0,999.0,0.0
2016-05-27,777.7,777.7,0.0
2016-05-28,1204.9,1204.9,0.0
2016-05-29,609.45,609.45,0.0
2016-05-30,14.0,14.0,0.0
2016-05-31,1544.5,1544.5,0.0
2016-06-01,874.4,874.4,0.0
2016-06-02,978.8,978.8,0.0
2016-06-03,980.5,980.5,0.0
2016-06-04,897.1,897.1,0.0
2016-06-05,523.65,523.65,0.0
2016-06-06,150.1999999999999,150.1999999999999,0.0
2016-06-07,1519.8,1519.8,0.0
2016-06-08,757.9,757.9,0.0
2016-06-09,1141.8,1141.8,0.0
2016-06-10,754.4,754.4,0.0
2016-06-11,936.6,936.6,0.0
2016-06-12,526.6500000000002,526.6500000000002,0.0
2016-06-13,116.70000000000003,116.70000000000003,0.0
2016-06-14,1384.5,1384.5,0.0
2016-06-15,949.1,949.1,0.0
2016-06-16,1054.2,1054.2,0.0
2016-06-17,964.4,964.4,0.0
2016-06-18,1189.8,1189.8,0.0
2016-06-19,655.15,655.15,0.0
2016-06-20,120.5,120.5,0.0
2016-06-21,1704.8,1704.8,0.0
2016-06-22,772.7,772.7,0.0
2016-06-23,742.1556516887248,742.1556516887248,0.0
2016-06-24,857.6,857.6,0.0
2016-06-25,1023.4,1023.4,0.0
2016-06-26,560.3,560.3,0.0
2016-06-27,97.20000000000003,97.20000000000003,0.0
2016-06-28,1381.2,1381.2,0.0
2016-06-29,967.1,967.1,0.0
2016-06-30,999.8,999.8,0.0
2016-07-01,1185.3,1185.3,0.0
2016-07-02,901.4,901.4,0.0
2016-07-03,481.3,481.3,0.0
2016-07-04,61.200000000000045,61.200000000000045,0.0
2016-07-05,1531.6,1531.6,0.0
2016-07-06,928.9,928.9,0.0
2016-07-07,978.2,978.2,0.0
2016-07-08,936.3,936.3,0.0
2016-07-09,939.1,939.1,0.0
2016-07-10,490.2,490.2,0.0
2016-07-11,41.29999999999996,41.29999999999996,0.0
2016-07-12,1625.8,1625.8,0.0
2016-07-13,960.9,960.9,0.0
2016-07-14,1521.8,1521.8,0.0
2016-07-15,924.1,924.1,0.0
2016-07-16,910.8,910.8,0.0
2016-07-17,535.45,535.45,0.0
2016-07-18,160.10000000000005,160.10000000000005,0.0
2016-07-19,1195.4,1195.4,0.0
2016-07-20,1326.0,1326.0,0.0
2016-07-21,1360.4,1360.4,0.0
2016-07-22,1355.4,1355.4,0.0
2016-07-23,1290.7,1290.7,0.0
2016-07-24,679.5500000000002,679.5500000000002,0.0
2016-07-25,68.40000000000009,68.40000000000009,0.0
2016-07-26,1984.9,1984.9,0.0
2016-07-27,899.3,899.3,0.0
2016-07-28,1018.9,1018.9,0.0
2016-07-29,1017.7,1017.7,0.0
2016-07-30,1428.5,1428.5,0.0
2016-07-31,741.05,741.05,0.0
2016-08-01,53.5999999999999,53.5999999999999,0.0
2016-08-02,1268.3,1268.3,0.0
2016-08-03,1276.6,1276.6,0.0
2016-08-04,1625.3,1625.3,0.0
2016-08-05,1401.5,1401.5,0.0
2016-08-06,1336.6,1336.6,0.0
2016-08-07,712.55,712.55,0.0
2016-08-08,88.5,88.5,0.0
2016-08-09,2121.8,2121.8,0.0
2016-08-10,1042.8,1042.8,0.0
2016-08-11,1086.6,1086.6,0.0
2016-08-12,951.0,951.0,0.0
2016-08-13,1125.9,1125.9,0.0
2016-08-14,907.0901461625892,907.0901461625892,0.0
2016-08-15,277.4265812498935,277.4265812498935,0.0
2016-08-16,123.40000000000008,123.40000000000008,0.0
2016-08-17,2254.6,2254.6,0.0
2016-08-18,1392.7,1392.7,0.0
2016-08-19,130.29999999999995,130.29999999999995,0.0
2016-08-20,1271.8,1271.8,0.0
2016-08-21,718.35,718.35,0.0
2016-08-22,164.9000000000001,164.9000000000001,0.0
2016-08-23,2192.8,2192.8,0.0
2016-08-24,1661.85,1661.85,0.0
2016-08-25,1130.9,1130.9,0.0
2016-08-26,927.9,927.9,0.0
2016-08-27,1298.6,1298.6,0.0
2016-08-28,729.4499999999998,729.4499999999998,0.0
2016-08-29,160.29999999999995,160.29999999999995,0.0
2016-08-30,1677.9,1677.9,0.0
2016-08-31,886.5,886.5,0.0
2016-09-01,1252.8,1252.8,0.0
2016-09-02,759.7,759.7,0.0
2016-09-03,357.59687637722334,357.59687637722334,0.0
2016-09-04,30.755417565331978,30.755417565331978,0.0
2016-09-05,173.60000000000005,173.60000000000005,0.0
