<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:41723423cd3f600ccc30c61df308c58c5a03b92be029cb8ff2a94cb7c6d35d00
size 33285
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
AKLUJ,01/12/2014,5.0,600.0,1500.0,1100.0
AKLUJ,03/12/2014,4.0,500.0,1000.0,700.0
AKLUJ,05/12/2014,6.5,400.0,900.0,700.0
AKLUJ,10/12/2014,4.5,300.0,900.0,600.0
AKLUJ,11/12/2014,6.0,600.0,1200.0,800.0
AKLUJ,12/12/2014,4.5,300.0,1300.0,700.0
AKLUJ,13/12/2014,4.8,500.0,1200.0,700.0
AKLUJ,17/12/2014,1.5,500.0,900.0,600.0
AKLUJ,18/12/2014,4.0,700.0,1300.0,900.0
AKLUJ,19/12/2014,4.0,700.0,1300.0,900.0
AKLUJ,22/12/2014,6.5,1000.0,2500.0,2000.0
AKLUJ,24/12/2014,2.5,1000.0,2500.0,1500.0
AKLUJ,26/12/2014,6.5,900.0,2000.0,1800.0
AKLUJ,27/12/2014,4.5,900.0,2000.0,1600.0
AKLUJ,29/12/2014,4.7,700.0,1700.0,1000.0
AKLUJ,31/12/2014,2.5,900.0,2000.0,1200.0
AKOLE,04/12/2014,50.9,100.0,1700.0,950.0
AKOLE,11/12/2014,54.1,200.0,1800.0,1073.0
AKOLE,18/12/2014,26.1,351.0,2401.0,1420.0
AKOLE,25/12/2014,31.3,300.0,2400.0,1373.0
AMARAWATI,12/12/2014,0.3,1500.0,2200.0,2000.0
AMARAWATI,,,1000.0,1400.0,1300.0
AMARAWATI,13/12/2014,0.3,1800.0,2200.0,2000.0
AMARAWATI,16/12/2014,0.3,1800.0,2100.0,1900.0
AMARAWATI,17/12/2014,0.3,1500.0,2000.0,1800.0
AMARAWATI,19/12/2014,0.3,1600.0,2000.0,1800.0
AMARAWATI,20/12/2014,0.3,1700.0,2000.0,1900.0
AMARAWATI,22/12/2014,0.3,1800.0,2100.0,1900.0
AMARAWATI,23/12/2014,0.3,1800.0,2200.0,2000.0
AMARAWATI,24/12/2014,0.3,1800.0,2100.0,1900.0
AMARAWATI,27/12/2014,0.3,1200.0,1600.0,1400.0
AMARAWATI,29/12/2014,0.3,1200.0,1600.0,1400.0
AMARAWATI,30/12/2014,0.3,1200.0,1600.0,1400.0
AMARAWATI,31/12/2014,0.3,1200.0,1600.0,1400.0
AURANGABAD,01/12/2014,33.5,400.0,1300.0,850.0
AURANGABAD,02/12/2014,41.1,200.0,1400.0,800.0
AURANGABAD,03/12/2014,24.0,400.0,1400.0,900.0
AURANGABAD,04/12/2014,37.2,500.0,1300.0,900.0
AURANGABAD,06/12/2014,27.5,300.0,1300.0,800.0
AURANGABAD,07/12/2014,39.9,300.0,1350.0,825.0
AURANGABAD,08/12/2014,26.1,400.0,1300.0,850.0
AURANGABAD,09/12/2014,44.4,300.0,1500.0,900.0
AURANGABAD,10/12/2014,37.8,400.0,1500.0,950.0
AURANGABAD,11/12/2014,53.1,275.0,1400.0,838.0
AURANGABAD,14/12/2014,5.7,300.0,1500.0,700.0
AURANGABAD,15/12/2014,17.7,500.0,1400.0,950.0
AURANGABAD,16/12/2014,38.7,400.0,1600.0,1000.0
AURANGABAD,17/12/2014,9.5,1000.0,2000.0,1500.0
AURANGABAD,18/12/2014,48.9,300.0,2000.0,1150.0
AURANGABAD,20/12/2014,15.5,800.0,2000.0,1400.0
AURANGABAD,21/12/2014,41.7,600.0,1500.0,1150.0
AURANGABAD,22/12/2014,18.9,500.0,2000.0,1250.0
AURANGABAD,24/12/2014,19.5,600.0,1800.0,1200.0
AURANGABAD,25/12/2014,28.8,1000.0,2000.0,1500.0
AURANGABAD,27/12/2014,44.7,500.0,1600.0,1050.0
AURANGABAD,28/12/2014,102.0,300.0,1200.0,750.0
AURANGABAD,29/12/2014,49.9,500.0,1600.0,1050.0
BARAMATI,01/12/2014,44.0,300.0,1700.0,1100.0
BARAMATI,03/12/2014,60.4,300.0,1800.0,1000.0
BARAMATI,29/12/2014,75.1,,,
BARSHI,04/12/2014,175.8,,,
BARSHI,05/12/2014,162.0,,,
BARSHI,09/12/2014,191.1,,,
BARSHI,10/12/2014,121.1,,,
BARSHI,11/12/2014,126.6,,,
BARSHI,12/12/2014,175.4,,,
BARSHI,13/12/2014,287.2,,,
BARSHI,15/12/2014,283.5,,,
BARSHI,16/12/2014,94.8,,,
BARSHI,17/12/2014,92.6,250.0,2000.0,1600.0
BARSHI,18/12/2014,90.1,,,
BARSHI,19/12/2014,67.4,1000.0,2300.0,1200.0
BARSHI,20/12/2014,59.8,,,
BARSHI,23/12/2014,130.5,,,
BARSHI,24/12/2014,109.8,,,
BARSHI,26/12/2014,31.8,,,
BARSHI,27/12/2014,90.9,,,
BARSHI,29/12/2014,145.8,,,
BARSHI,30/12/2014,0.2,1500.0,1500.0,1500.0
BARSHI,31/12/2014,165.2,,,
BHIVANDI,01/12/2014,1.4,1400.0,1800.0,1600.0
BHIVANDI,05/12/2014,0.9,1500.0,2500.0,2000.0
BHIVANDI,09/12/2014,1.4,1200.0,1800.0,1400.0
BHIVANDI,12/12/2014,1.8,1500.0,2500.0,2000.0
BHIVANDI,15/12/2014,0.9,1500.0,2500.0,2000.0
BHIVANDI,16/12/2014,1.8,1400.0,1800.0,1600.0
BHIVANDI,22/12/2014,2.7,1500.0,2500.0,2000.0
BHIVANDI,24/12/2014,2.1,1400.0,1800.0,1600.0
BHIVANDI,29/12/2014,1.8,1500.0,2500.0,2000.0
CHANDRAPUR(GANJWAD),01/12/2014,31.2,1000.0,2200.0,1700.0
CHANDRAPUR(GANJWAD),02/12/2014,35.0,1000.0,2200.0,1700.0
CHANDRAPUR(GANJWAD),03/12/2014,14.2,1000.0,2200.0,1700.0
CHANDRAPUR(GANJWAD),04/12/2014,65.0,1000.0,2100.0,1600.0
CHANDRAPUR(GANJWAD),05/12/2014,34.5,1000.0,2100.0,1700.0
CHANDRAPUR(GANJWAD),08/12/2014,48.5,1000.0,2100.0,1700.0
CHANDRAPUR(GANJWAD),09/12/2014,12.0,1000.0,2100.0,1700.0
CHANDRAPUR(GANJWAD),10/12/2014,16.0,1000.0,2100.0,1700.0
CHANDRAPUR(GANJWAD),11/12/2014,12.6,1000.0,2100.0,1600.0
CHANDRAPUR(GANJWAD),12/12/2014,47.4,1000.0,2100.0,1600.0
CHANDRAPUR(GANJWAD),13/12/2014,34.0,1000.0,2100.0,1600.0
CHANDRAPUR(GANJWAD),15/12/2014,16.0,1000.0,2100.0,1600.0
CHANDRAPUR(GANJWAD),16/12/2014,54.0,1000.0,2100.0,1600.0
CHANDRAPUR(GANJWAD),17/12/2014,7.0,1000.0,2100.0,1600.0
CHANDRAPUR(GANJWAD),18/12/2014,26.0,800.0,1200.0,1100.0
CHANDRAPUR(GANJWAD),19/12/2014,57.0,1000.0,2100.0,1600.0
CHANDRAPUR(GANJWAD),20/12/2014,42.0,1000.0,2100.0,1600.0
CHANDRAPUR(GANJWAD),22/12/2014,5.7,1000.0,2100.0,1500.0
CHANDRAPUR(GANJWAD),23/12/2014,29.3,1000.0,2100.0,1400.0
CHANDRAPUR(GANJWAD),24/12/2014,23.5,,,
CHANDRAPUR(GANJWAD),25/12/2014,50.0,800.0,2000.0,1400.0
CHANDRAPUR(GANJWAD),26/12/2014,78.0,800.0,1900.0,1400.0
CHANDRAPUR(GANJWAD),27/12/2014,43.0,,,
CHANDRAPUR(GANJWAD),29/12/2014,40.0,800.0,2000.0,1400.0
CHANDRAPUR(GANJWAD),30/12/2014,19.5,800.0,2000.0,1400.0
