<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b7e7d0993ca5de8f2b5382775aa668bc1301d695546a22528bb070186cc54dba
size 46784
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
AHMEDNAGAR,06/05/2016,3995.0,100.0,950,550
AHMEDNAGAR,07/05/2016,1875.0,100.0,1000,600
AHMEDNAGAR,16/05/2016,2172.0,100.0,950,575
AHMEDNAGAR,19/05/2016,2014.0,100.0,1000,550
AHMEDNAGAR,28/05/2016,2987.0,100.0,1200,700
AKLUJ,02/05/2016,8.0,400.0,900,900
AKLUJ,04/05/2016,6.0,400.0,900,900
AKLUJ,05/05/2016,7.0,400.0,800,800
AKLUJ,06/05/2016,5.0,500.0,900,900
AKLUJ,07/05/2016,7.0,400.0,900,900
AKLUJ,09/05/2016,6.0,300.0,700,700
AKLUJ,11/05/2016,5.0,3000.0,7000,7000
AKLUJ,14/05/2016,5.0,300.0,800,800
AKLUJ,18/05/2016,3.0,300.0,800,800
AKLUJ,19/05/2016,3.0,300.0,700,700
AKLUJ,20/05/2016,15.0,300.0,600,600
AKLUJ,22/05/2016,7.0,300.0,900,900
AKLUJ,23/05/2016,6.0,300.0,800,800
AKLUJ,24/05/2016,5.0,200.0,600,600
AKLUJ,27/05/2016,8.0,300.0,800,800
AKLUJ,30/05/2016,7.0,300.0,800,800
AKOLE,01/05/2016,634.0,150.0,1001,645
AKOLE,05/05/2016,1392.0,100.0,1000,627
AKOLE,12/05/2016,768.0,100.0,930,615
AKOLE,15/05/2016,773.0,100.0,925,675
AKOLE,19/05/2016,799.0,100.0,901,473
AKOLE,29/05/2016,648.0,100.0,1111,634
AMARAWATI,01/05/2016,40.0,400.0,600,500
AMARAWATI,02/05/2016,40.0,400.0,600,500
AMARAWATI,04/05/2016,30.0,400.0,600,500
AMARAWATI,07/05/2016,40.0,300.0,600,450
AMARAWATI,08/05/2016,40.0,400.0,600,500
AMARAWATI,09/05/2016,40.0,300.0,600,450
AMARAWATI,10/05/2016,40.0,300.0,600,450
AMARAWATI,11/05/2016,40.0,300.0,600,450
AMARAWATI,13/05/2016,50.0,300.0,600,450
AMARAWATI,14/05/2016,70.0,300.0,600,450
AMARAWATI,15/05/2016,40.0,300.0,600,450
AMARAWATI,16/05/2016,40.0,200.0,400,300
AMARAWATI,17/05/2016,40.0,200.0,400,300
AMARAWATI,20/05/2016,40.0,200.0,400,300
AMARAWATI,23/05/2016,50.0,200.0,400,300
AMARAWATI,24/05/2016,40.0,200.0,400,300
AMARAWATI,25/05/2016,40.0,200.0,500,350
AMARAWATI,27/05/2016,50.0,200.0,500,350
AMARAWATI,28/05/2016,40.0,100.0,500,300
AMARAWATI,29/05/2016,40.0,100.0,500,300
AMARAWATI,30/05/2016,40.0,100.0,500,300
AMARAWATI,31/05/2016,30.0,100.0,500,300
AMRAWATI(FRUI & VEG. MARKET),01/05/2016,50.0,400.0,600,500
AMRAWATI(FRUI & VEG. MARKET),02/05/2016,60.0,300.0,600,450
AMRAWATI(FRUI & VEG. MARKET),03/05/2016,60.0,300.0,600,450
AMRAWATI(FRUI & VEG. MARKET),17/05/2016,90.0,200.0,400,300
AMRAWATI(FRUI & VEG. MARKET),18/05/2016,90.0,200.0,400,300
AMRAWATI(FRUI & VEG. MARKET),20/05/2016,60.0,200.0,400,300
AMRAWATI(FRUI & VEG. MARKET),21/05/2016,80.0,200.0,400,300
AMRAWATI(FRUI & VEG. MARKET),22/05/2016,60.0,200.0,400,300
AMRAWATI(FRUI & VEG. MARKET),23/05/2016,70.0,200.0,400,300
AMRAWATI(FRUI & VEG. MARKET),24/05/2016,60.0,200.0,600,300
AMRAWATI(FRUI & VEG. MARKET),25/05/2016,50.0,200.0,500,300
AMRAWATI(FRUI & VEG. MARKET),27/05/2016,60.0,200.0,400,300
AMRAWATI(FRUI & VEG. MARKET),28/05/2016,50.0,200.0,500,350
AMRAWATI(FRUI & VEG. MARKET),29/05/2016,60.0,100.0,500,300
AMRAWATI(FRUI & VEG. MARKET),30/05/2016,90.0,100.0,500,300
AMRAWATI(FRUI & VEG. MARKET),31/05/2016,40.0,100.0,400,225
AURANGABAD,04/05/2016,27.0,70.0,750,410
AURANGABAD,05/05/2016,48.0,65.0,600,332
AURANGABAD,07/05/2016,21.0,100.0,600,400
AURANGABAD,08/05/2016,562.0,65.0,600,332
AURANGABAD,09/05/2016,26.0,100.0,700,400
AURANGABAD,10/05/2016,9.0,100.0,700,400
AURANGABAD,11/05/2016,30.0,75.0,650,362
AURANGABAD,12/05/2016,17.0,100.0,500,300
AURANGABAD,14/05/2016,15.0,100.0,400,250
AURANGABAD,15/05/2016,47.0,150.0,450,300
AURANGABAD,16/05/2016,11.0,100.0,500,300
AURANGABAD,17/05/2016,30.0,100.0,600,350
AURANGABAD,18/05/2016,25.0,100.0,500,300
AURANGABAD,19/05/2016,52.0,100.0,500,300
AURANGABAD,21/05/2016,22.0,100.0,600,350
AURANGABAD,22/05/2016,60.0,100.0,400,250
AURANGABAD,23/05/2016,23.0,80.0,450,265
AURANGABAD,24/05/2016,17.0,100.0,400,250
AURANGABAD,25/05/2016,11.0,150.0,700,425
AURANGABAD,26/05/2016,34.0,150.0,750,450
AURANGABAD,28/05/2016,9.0,150.0,850,500
AURANGABAD,29/05/2016,57.0,200.0,800,500
AURANGABAD,30/05/2016,22.0,400.0,825,613
AURANGABAD,31/05/2016,28.0,440.0,850,645
BARAMATI,04/05/2016,32.0,150.0,630,500
BARAMATI,07/05/2016,27.0,150.0,705,500
BARAMATI,11/05/2016,43.0,150.0,650,500
BARAMATI,14/05/2016,66.0,200.0,702,400
BARAMATI,18/05/2016,50.0,200.0,610,400
BARAMATI,21/05/2016,27.0,200.0,650,500
BARAMATI,28/05/2016,20.0,200.0,800,600
BARSHI,03/05/2016,16.0,100.0,700,520
BARSHI,04/05/2016,2.0,925.0,1085,1040
BARSHI,05/05/2016,39.0,50.0,850,700
BARSHI,12/05/2016,3.0,125.0,400,145
BARSHI,13/05/2016,3.0,100.0,450,350
BARSHI,20/05/2016,9.0,190.0,640,500
BHIVANDI,02/05/2016,3.0,1400.0,1600,1550
BHIVANDI,04/05/2016,3.0,1450.0,1550,1500
BHIVANDI,05/05/2016,2.0,1480.0,1550,1520
BHIVANDI,06/05/2016,4.0,1400.0,1700,1450
BHIVANDI,07/05/2016,3.0,1450.0,1650,1550
BHIVANDI,09/05/2016,3.0,1950.0,2450,2050
BHIVANDI,10/05/2016,3.0,950.0,1050,1020
BHIVANDI,11/05/2016,2000.0,300.0,800,550
BHIVANDI,12/05/2016,265.0,300.0,400,350
BHIVANDI,13/05/2016,270.0,400.0,800,450
BHIVANDI,14/05/2016,260.0,1000.0,1250,1120
BHIVANDI,16/05/2016,282.0,1050.0,1200,1120
BHIVANDI,18/05/2016,334.0,700.0,800,750
BHIVANDI,19/05/2016,750.0,700.0,1000,850
BHIVANDI,20/05/2016,660.0,750.0,950,870
BHIVANDI,21/05/2016,760.0,700.0,1000,850
BHIVANDI,23/05/2016,770.0,300.0,1000,500
BHIVANDI,24/05/2016,620.0,400.0,900,500
BHIVANDI,25/05/2016,2.0,950.0,1050,1020
BHIVANDI,26/05/2016,260.0,950.0,1150,1080
BHIVANDI,27/05/2016,1755.0,500.0,1000,750
