<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:93e9c383ce530d79699e9711da4baac7d4ca30a6930ab210e277ac816e05aad9
size 44444
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
AHMEDNAGAR,03/02/2019,2905.0,100.0,750.0,600.0
AHMEDNAGAR,04/02/2019,4045.0,100.0,700.0,550.0
AHMEDNAGAR,09/02/2019,2948.0,100.0,800.0,650.0
AHMEDNAGAR,14/02/2019,3693.0,100.0,700.0,500.0
AHMEDNAGAR,16/02/2019,3104.0,100.0,650.0,500.0
AHMEDNAGAR,21/02/2019,3218.0,100.0,650.0,500.0
AHMEDNAGAR,23/02/2019,3502.0,100.0,600.0,500.0
AKLUJ,03/02/2019,25.0,300.0,850.0,550.0
AKLUJ,07/02/2019,24.0,250.0,950.0,550.0
AKLUJ,17/02/2019,32.0,200.0,800.0,550.0
AKOLE,07/02/2019,19.0,50.0,525.0,348.0
AKOLE,10/02/2019,13.0,100.0,551.0,310.0
AKOLE,14/02/2019,13.0,151.0,599.0,346.0
AKOLE,17/02/2019,14.0,175.0,531.0,334.0
AKOLE,21/02/2019,13.0,125.0,581.0,358.0
AKOLE,24/02/2019,22.0,151.0,600.0,402.0
AMRAWATI(FRUI & VEG. MARKET),01/02/2019,41.0,500.0,900.0,700.0
AMRAWATI(FRUI & VEG. MARKET),02/02/2019,38.0,400.0,1000.0,700.0
AMRAWATI(FRUI & VEG. MARKET),03/02/2019,36.0,500.0,1000.0,750.0
AMRAWATI(FRUI & VEG. MARKET),04/02/2019,44.0,400.0,900.0,650.0
AMRAWATI(FRUI & VEG. MARKET),05/02/2019,44.0,400.0,900.0,650.0
AMRAWATI(FRUI & VEG. MARKET),06/02/2019,43.0,400.0,900.0,650.0
AMRAWATI(FRUI & VEG. MARKET),08/02/2019,45.0,400.0,900.0,650.0
AMRAWATI(FRUI & VEG. MARKET),09/02/2019,54.0,400.0,900.0,650.0
AMRAWATI(FRUI & VEG. MARKET),10/02/2019,53.0,500.0,1000.0,750.0
AMRAWATI(FRUI & VEG. MARKET),11/02/2019,43.0,500.0,900.0,700.0
AMRAWATI(FRUI & VEG. MARKET),12/02/2019,52.0,500.0,900.0,700.0
AMRAWATI(FRUI & VEG. MARKET),13/02/2019,53.0,400.0,900.0,650.0
AMRAWATI(FRUI & VEG. MARKET),15/02/2019,42.0,400.0,900.0,650.0
AMRAWATI(FRUI & VEG. MARKET),16/02/2019,42.0,400.0,900.0,650.0
AMRAWATI(FRUI & VEG. MARKET),17/02/2019,44.0,500.0,1000.0,750.0
AMRAWATI(FRUI & VEG. MARKET),18/02/2019,44.0,400.0,800.0,600.0
AMRAWATI(FRUI & VEG. MARKET),19/02/2019,46.0,400.0,900.0,650.0
AMRAWATI(FRUI & VEG. MARKET),20/02/2019,53.0,400.0,800.0,600.0
AMRAWATI(FRUI & VEG. MARKET),22/02/2019,48.0,500.0,1000.0,750.0
AMRAWATI(FRUI & VEG. MARKET),23/02/2019,32.0,500.0,1000.0,750.0
AMRAWATI(FRUI & VEG. MARKET),24/02/2019,41.0,500.0,1000.0,750.0
AMRAWATI(FRUI & VEG. MARKET),25/02/2019,40.0,500.0,1000.0,750.0
AMRAWATI(FRUI & VEG. MARKET),26/02/2019,41.0,600.0,1000.0,800.0
AMRAWATI(FRUI & VEG. MARKET),27/02/2019,42.0,500.0,1000.0,750.0
AURANGABAD,02/02/2019,115.0,200.0,500.0,350.0
AURANGABAD,03/02/2019,120.0,90.0,550.0,320.0
AURANGABAD,04/02/2019,77.0,100.0,625.0,363.0
AURANGABAD,05/02/2019,123.0,110.0,620.0,365.0
AURANGABAD,06/02/2019,110.0,120.0,725.0,423.0
AURANGABAD,07/02/2019,15.0,100.0,600.0,350.0
AURANGABAD,09/02/2019,95.0,100.0,575.0,338.0
AURANGABAD,10/02/2019,131.0,75.0,600.0,338.0
AURANGABAD,11/02/2019,112.0,110.0,610.0,360.0
AURANGABAD,12/02/2019,72.0,150.0,550.0,350.0
AURANGABAD,13/02/2019,99.0,100.0,600.0,350.0
AURANGABAD,14/02/2019,96.0,150.0,650.0,400.0
AURANGABAD,16/02/2019,92.0,75.0,550.0,313.0
AURANGABAD,17/02/2019,132.0,110.0,550.0,330.0
AURANGABAD,18/02/2019,110.0,150.0,550.0,350.0
AURANGABAD,19/02/2019,73.0,100.0,500.0,300.0
AURANGABAD,20/02/2019,60.0,150.0,550.0,350.0
AURANGABAD,21/02/2019,92.0,200.0,700.0,450.0
AURANGABAD,23/02/2019,84.0,150.0,650.0,400.0
AURANGABAD,24/02/2019,109.0,110.0,550.0,330.0
AURANGABAD,25/02/2019,82.0,200.0,450.0,325.0
AURANGABAD,27/02/2019,78.0,100.0,500.0,300.0
BARSHI,02/02/2019,89.0,50.0,590.0,350.0
BARSHI,06/02/2019,104.0,50.0,825.0,425.0
BARSHI,07/02/2019,32.0,50.0,700.0,350.0
BARSHI,08/02/2019,62.0,100.0,600.0,300.0
BARSHI,09/02/2019,60.0,75.0,600.0,350.0
BARSHI,11/02/2019,65.0,50.0,455.0,225.0
BARSHI,14/02/2019,32.0,50.0,550.0,300.0
BARSHI,15/02/2019,27.0,50.0,535.0,300.0
CHALISGAON,03/02/2019,525.0,100.0,500.0,425.0
CHALISGAON,04/02/2019,522.0,200.0,525.0,470.0
CHALISGAON,05/02/2019,464.0,200.0,510.0,420.0
CHALISGAON,06/02/2019,455.0,200.0,472.0,415.0
CHALISGAON,07/02/2019,485.0,150.0,475.0,380.0
CHALISGAON,10/02/2019,541.0,100.0,456.0,380.0
CHALISGAON,11/02/2019,499.0,100.0,460.0,385.0
CHALISGAON,12/02/2019,335.0,100.0,472.0,380.0
CHALISGAON,13/02/2019,610.0,150.0,500.0,390.0
CHALISGAON,17/02/2019,584.0,100.0,450.0,375.0
CHALISGAON,23/02/2019,1263.0,100.0,490.0,375.0
CHALISGAON,24/02/2019,692.0,100.0,401.0,365.0
CHALISGAON,25/02/2019,776.0,100.0,400.0,340.0
CHANDRAPUR(GANJWAD),01/02/2019,16.0,600.0,1000.0,800.0
CHANDRAPUR(GANJWAD),02/02/2019,55.0,400.0,1100.0,900.0
CHANDRAPUR(GANJWAD),03/02/2019,51.0,500.0,1000.0,700.0
CHANDRAPUR(GANJWAD),05/02/2019,63.0,600.0,1000.0,900.0
CHANDRAPUR(GANJWAD),06/02/2019,55.0,500.0,1200.0,900.0
CHANDRAPUR(GANJWAD),07/02/2019,36.0,800.0,1000.0,900.0
CHANDRAPUR(GANJWAD),08/02/2019,22.0,600.0,1000.0,900.0
CHANDRAPUR(GANJWAD),10/02/2019,57.0,800.0,1200.0,1000.0
CHANDRAPUR(GANJWAD),12/02/2019,68.0,600.0,1000.0,800.0
CHANDRAPUR(GANJWAD),13/02/2019,36.0,800.0,1000.0,900.0
