<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:14768898baf1b9dc756b3d152d4aade92dcfcf7e5f6e957ac8cea29f79788ef2
size 41244
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
AHMEDNAGAR,02/07/2015,1287.0,500.0,2100.0,1300.0
AHMEDNAGAR,04/07/2015,1230.0,500.0,2300.0,1400.0
AHMEDNAGAR,06/07/2015,1141.0,500.0,2300.0,1400.0
AHMEDNAGAR,18/07/2015,704.0,500.0,2500.0,1500.0
AHMEDNAGAR,20/07/2015,1088.0,500.0,3000.0,1750.0
AHMEDNAGAR,23/07/2015,1103.0,500.0,3500.0,2000.0
AHMEDNAGAR,25/07/2015,1572.0,500.0,3250.0,1875.0
AKLUJ,01/07/2015,2.0,1200.0,2000.0,2000.0
AKLUJ,02/07/2015,3.0,1000.0,2200.0,2200.0
AKLUJ,03/07/2015,3.0,1500.0,2200.0,2200.0
AKLUJ,04/07/2015,3.0,1200.0,2000.0,2000.0
AKLUJ,11/07/2015,4.0,1200.0,1900.0,1900.0
AKLUJ,13/07/2015,4.0,1200.0,2700.0,2700.0
AKLUJ,16/07/2015,3.0,1000.0,2300.0,2300.0
AKLUJ,17/07/2015,5.0,1500.0,2300.0,2300.0
AKLUJ,20/07/2015,9.0,1000.0,2500.0,2500.0
AKLUJ,24/07/2015,1.0,1500.0,2800.0,2800.0
AKLUJ,25/07/2015,3.0,2000.0,3200.0,3200.0
AKLUJ,27/07/2015,6.0,2500.0,4000.0,4000.0
AKLUJ,30/07/2015,4.0,2000.0,3900.0,3900.0
AKLUJ,31/07/2015,3.0,1400.0,3600.0,3600.0
AKOLE,02/07/2015,209.0,300.0,2251.0,1660.0
AKOLE,05/07/2015,205.0,500.0,2265.0,1671.0
AKOLE,09/07/2015,236.0,400.0,2325.0,1697.0
AKOLE,12/07/2015,175.0,600.0,2375.0,1936.0
AKOLE,16/07/2015,171.0,400.0,2700.0,2050.0
AKOLE,19/07/2015,172.0,400.0,2711.0,2057.0
AKOLE,23/07/2015,405.0,900.0,3300.0,2187.0
AKOLE,26/07/2015,267.0,1000.0,3300.0,2685.0
AKOLE,30/07/2015,253.0,1000.0,4100.0,3265.0
AURANGABAD,01/07/2015,8.0,650.0,1700.0,1175.0
AURANGABAD,02/07/2015,23.0,1200.0,1700.0,1450.0
AURANGABAD,04/07/2015,11.0,700.0,1600.0,1150.0
AURANGABAD,05/07/2015,19.0,800.0,1600.0,1200.0
AURANGABAD,06/07/2015,12.0,600.0,1600.0,1100.0
AURANGABAD,07/07/2015,10.0,500.0,1700.0,1100.0
AURANGABAD,08/07/2015,8.0,1000.0,1600.0,1300.0
AURANGABAD,09/07/2015,20.0,600.0,2100.0,1350.0
AURANGABAD,11/07/2015,11.0,1300.0,2200.0,1750.0
AURANGABAD,12/07/2015,16.0,1000.0,2200.0,1600.0
AURANGABAD,13/07/2015,9.0,1300.0,2200.0,1700.0
AURANGABAD,14/07/2015,12.0,1000.0,1800.0,1400.0
AURANGABAD,15/07/2015,9.0,1000.0,2200.0,1600.0
AURANGABAD,16/07/2015,16.0,1200.0,2000.0,1600.0
AURANGABAD,19/07/2015,25.0,1200.0,2200.0,1700.0
