<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:a084d07a35c8426b3ec8d6d04d0b0910953474f41dc5b33fd6c3e64993ce5b8a
size 22858
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
AHMEDNAGAR,01/01/2009,2990.2,,,
AHMEDNAGAR,03/01/2009,2566.4,,,
AHMEDNAGAR,05/01/2009,2487.9,,,
AHMEDNAGAR,08/01/2009,1624.3,,,
AHMEDNAGAR,10/01/2009,1443.2,300.0,1800.0,1050.0
AHMEDNAGAR,12/01/2009,2074.0,400.0,1850.0,1125.0
AHMEDNAGAR,15/01/2009,1388.2,350.0,1775.0,1075.0
AHMEDNAGAR,17/01/2009,1496.5,400.0,2000.0,1200.0
AHMEDNAGAR,19/01/2009,2047.0,500.0,2000.0,1250.0
AHMEDNAGAR,22/01/2009,2102.4,450.0,2000.0,1225.0
AHMEDNAGAR,24/01/2009,2350.1,400.0,1800.0,1100.0
AHMEDNAGAR,26/01/2009,1852.6,400.0,1500.0,950.0
AHMEDNAGAR,29/01/2009,2128.5,,,
AHMEDNAGAR,31/01/2009,1534.6,,,
AURANGABAD,05/01/2009,39.1,500.0,1100.0,800.0
AURANGABAD,06/01/2009,39.0,350.0,1000.0,675.0
AURANGABAD,07/01/2009,15.4,500.0,1200.0,850.0
AURANGABAD,08/01/2009,26.4,400.0,1000.0,700.0
AURANGABAD,10/01/2009,17.6,500.0,1200.0,850.0
AURANGABAD,11/01/2009,24.1,700.0,1200.0,950.0
AURANGABAD,12/01/2009,25.9,400.0,1200.0,900.0
AURANGABAD,13/01/2009,15.4,600.0,1200.0,900.0
AURANGABAD,14/01/2009,5.2,600.0,1000.0,800.0
AURANGABAD,15/01/2009,4.4,600.0,1200.0,900.0
AURANGABAD,17/01/2009,5.2,700.0,1200.0,950.0
AURANGABAD,18/01/2009,25.6,450.0,1250.0,850.0
AURANGABAD,19/01/2009,17.9,400.0,1000.0,700.0
AURANGABAD,20/01/2009,27.7,600.0,1000.0,800.0
AURANGABAD,21/01/2009,23.0,550.0,1150.0,850.0
AURANGABAD,22/01/2009,31.0,600.0,1400.0,1000.0
AURANGABAD,24/01/2009,21.1,800.0,1600.0,1200.0
AURANGABAD,25/01/2009,39.3,500.0,1400.0,950.0
AURANGABAD,26/01/2009,32.3,450.0,1250.0,850.0
AURANGABAD,27/01/2009,20.9,500.0,1200.0,850.0
AURANGABAD,29/01/2009,45.6,600.0,1400.0,1000.0
AURANGABAD,31/01/2009,29.8,350.0,1050.0,700.0
BARAMATI,21/01/2009,30.0,400.0,1725.0,1300.0
BARSHI,07/01/2009,64.0,,,
BARSHI,09/01/2009,64.0,,,
BARSHI,19/01/2009,134.3,,,
BARSHI,22/01/2009,78.4,,,
CHANDVAD,01/01/2009,899.5,400.0,1259.0,1050.0
CHANDVAD,02/01/2009,1018.0,500.0,1400.0,1200.0
CHANDVAD,03/01/2009,1353.5,500.0,1430.0,1150.0
CHANDVAD,09/01/2009,873.0,600.0,1491.0,1300.0
CHANDVAD,10/01/2009,1022.0,600.0,1480.0,1300.0
CHANDVAD,13/01/2009,1089.0,650.0,1316.0,1225.0
CHANDVAD,15/01/2009,1004.0,600.0,1471.0,1300.0
CHANDVAD,16/01/2009,723.5,600.0,1525.0,1350.0
CHANDVAD,17/01/2009,970.5,700.0,1551.0,1400.0
CHANDVAD,29/01/2009,793.5,200.0,985.0,900.0
CHANDVAD,30/01/2009,954.5,,,
CHANDVAD,31/01/2009,859.5,200.0,892.0,850.0
DEVALA,01/01/2009,650.0,400.0,1258.0,1000.0
DEVALA,07/01/2009,700.0,,,
DEVALA,08/01/2009,450.0,300.0,1490.0,1250.0
DEVALA,09/01/2009,700.0,300.0,1501.0,1275.0
DEVALA,12/01/2009,850.0,400.0,1399.0,1225.0
DEVALA,13/01/2009,565.0,500.0,1386.0,1175.0
DEVALA,16/01/2009,590.0,606.0,1600.0,1325.0
DEVALA,19/01/2009,790.0,400.0,1600.0,1350.0
DEVALA,20/01/2009,510.0,500.0,1691.0,1350.0
DEVALA,21/01/2009,385.0,500.0,1660.0,1400.0
DEVALA,22/01/2009,460.0,500.0,1599.0,1325.0
DEVALA,23/01/2009,800.0,500.0,1526.0,1375.0
DEVALA,27/01/2009,635.0,,,
DEVALA,28/01/2009,420.0,,,
