<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:24a862220075a8ea8acaa3fd498731c70a521b510e3be351887a8ce6b2529651
size 27960
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
AHMEDNAGAR,24/12/2012,1200.2,100.0,1675.0,880.0
AHMEDNAGAR,27/12/2012,1164.1,100.0,1700.0,900.0
AKOLE,06/12/2012,72.3,100.0,1500.0,912.0
AKOLE,09/12/2012,42.3,125.0,1600.0,1037.0
AKOLE,16/12/2012,13.3,175.0,1581.0,994.0
AKOLE,20/12/2012,16.8,100.0,1351.0,808.0
AKOLE,27/12/2012,12.3,100.0,1451.0,865.0
AURANGABAD,03/12/2012,21.7,300.0,1300.0,800.0
AURANGABAD,04/12/2012,29.7,150.0,1350.0,750.0
AURANGABAD,05/12/2012,32.0,200.0,1300.0,750.0
AURANGABAD,06/12/2012,45.9,150.0,1400.0,775.0
AURANGABAD,08/12/2012,18.3,200.0,1500.0,850.0
AURANGABAD,09/12/2012,51.5,300.0,1350.0,825.0
AURANGABAD,10/12/2012,24.5,,,
AURANGABAD,11/12/2012,15.9,400.0,1500.0,950.0
AURANGABAD,13/12/2012,49.0,400.0,1700.0,1050.0
AURANGABAD,15/12/2012,24.7,300.0,1700.0,1000.0
AURANGABAD,16/12/2012,49.9,400.0,1600.0,1000.0
AURANGABAD,17/12/2012,22.1,350.0,1550.0,950.0
AURANGABAD,18/12/2012,30.8,300.0,1600.0,950.0
AURANGABAD,19/12/2012,22.8,500.0,1500.0,1000.0
AURANGABAD,20/12/2012,60.5,300.0,1400.0,850.0
AURANGABAD,22/12/2012,19.0,300.0,1300.0,800.0
AURANGABAD,23/12/2012,54.8,400.0,1500.0,950.0
AURANGABAD,24/12/2012,30.0,300.0,1400.0,850.0
AURANGABAD,25/12/2012,31.0,400.0,1600.0,1000.0
AURANGABAD,26/12/2012,31.1,400.0,1400.0,900.0
AURANGABAD,27/12/2012,50.6,400.0,1600.0,1000.0
AURANGABAD,30/12/2012,30.6,700.0,1400.0,1050.0
AURANGABAD,31/12/2012,28.0,300.0,1400.0,850.0
BARAMATI,26/12/2012,40.0,600.0,1450.0,1250.0
BARSHI,08/12/2012,181.3,100.0,1650.0,1000.0
BARSHI,10/12/2012,83.8,400.0,1700.0,1650.0
BARSHI,11/12/2012,144.7,1500.0,1700.0,1500.0
BARSHI,14/12/2012,107.8,300.0,1700.0,1600.0
BARSHI,15/12/2012,149.5,350.0,1700.0,1600.0
BARSHI,17/12/2012,126.2,300.0,1600.0,850.0
BARSHI,18/12/2012,194.5,200.0,1700.0,900.0
BARSHI,19/12/2012,200.9,200.0,1651.0,1211.0
BARSHI,24/12/2012,134.9,250.0,1400.0,1000.0
BARSHI,26/12/2012,114.7,350.0,1600.0,1100.0
BARSHI,27/12/2012,102.0,100.0,1601.0,950.0
