<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:8bd4da2103b1c35185fc6eda720f32acb0239ad305150fa335fbfd231408f79a
size 9346
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
AKLUJ,01/04/2020,3.0,1000.0,2000,1500
AKLUJ,03/04/2020,6.0,1000.0,2000,1500
AKLUJ,04/04/2020,2.0,1100.0,1800,1400
AKLUJ,05/04/2020,19.0,800.0,1600,1200
AKOLE,19/04/2020,40.0,100.0,1000,700
AMRAWATI(FRUI & VEG. MARKET),01/04/2020,51.0,1200.0,1400,1300
AMRAWATI(FRUI & VEG. MARKET),03/04/2020,28.0,1200.0,1600,1400
AMRAWATI(FRUI & VEG. MARKET),04/04/2020,39.0,800.0,1200,1000
AMRAWATI(FRUI & VEG. MARKET),05/04/2020,10.0,800.0,1200,1000
AMRAWATI(FRUI & VEG. MARKET),19/04/2020,32.0,1000.0,1300,1150
AURANGABAD,01/04/2020,6.0,1100.0,1600,1350
AURANGABAD,02/04/2020,5.0,700.0,1500,1100
AURANGABAD,04/04/2020,48.0,600.0,1500,1050
AURANGABAD,05/04/2020,155.0,500.0,1200,850
AURANGABAD,06/04/2020,93.0,500.0,900,700
AURANGABAD,07/04/2020,45.0,500.0,900,700
AURANGABAD,16/04/2020,73.0,400.0,700,550
AURANGABAD,18/04/2020,61.0,500.0,900,700
AURANGABAD,19/04/2020,64.0,400.0,800,600
AURANGABAD,29/04/2020,29.0,400.0,800,600
CHALISGAON,01/04/2020,285.0,500.0,1250,800
CHALISGAON,17/04/2020,410.0,400.0,750,700
CHANDRAPUR(GANJWAD),01/04/2020,37.0,2000.0,2400,2200
CHANDRAPUR(GANJWAD),02/04/2020,87.0,1500.0,1800,1700
CHANDRAPUR(GANJWAD),03/04/2020,20.0,1500.0,1700,1600
CHANDRAPUR(GANJWAD),04/04/2020,102.0,1500.0,1700,1600
CHANDRAPUR(GANJWAD),07/04/2020,71.0,1000.0,1500,1200
CHANDRAPUR(GANJWAD),18/04/2020,54.0,1000.0,1200,1100
CHANDVAD,18/04/2020,389.0,250.0,1000,650
CHANDVAD,30/04/2020,259.0,300.0,800,700
DEVALA,01/04/2020,536.0,700.0,1450,1200
DEVALA,02/04/2020,134.0,475.0,1200,1000
DEVALA,03/04/2020,200.0,500.0,1500,950
DEVALA,06/04/2020,215.0,500.0,1200,1000
DEVALA,17/04/2020,531.0,500.0,1000,850
DEVALA,,,400.0,750,625
DHULE,18/04/2020,1249.0,100.0,630,470
DINDORI(VANI),01/04/2020,15.0,1395.0,1475,1430
DINDORI(VANI),02/04/2020,189.0,1001.0,1599,1450
DINDORI(VANI),03/04/2020,471.0,1000.0,1460,1200
DINDORI(VANI),04/04/2020,97.0,700.0,1388,1261
DINDORI(VANI),18/04/2020,1103.0,500.0,1000,800
INDAPUR,01/04/2020,266.0,300.0,1500,1000
INDAPUR,06/04/2020,78.0,175.0,1300,900
JALGAON,01/04/2020,10.0,500.0,1500,1000
JALGAON,02/04/2020,25.0,500.0,1500,1000
JALGAON,03/04/2020,18.0,500.0,1000,700
JALGAON,04/04/2020,12.0,800.0,1500,1200
JALGAON,06/04/2020,100.0,250.0,800,525
JALGAON,,,200.0,500,350
JALGAON,07/04/2020,72.0,275.0,800,525
JALGAON,18/04/2020,152.0,300.0,700,500
JUNNAR(ALEPHATA),03/04/2020,34.0,500.0,1700,1500
JUNNAR(OTUR),17/04/2020,46.0,500.0,1400,1200
KALVAN,02/04/2020,580.0,700.0,1390,1150
KALVAN,03/04/2020,470.0,800.0,1390,1150
KALVAN,06/04/2020,240.0,800.0,1300,1101
KALVAN,07/04/2020,205.0,900.0,1250,1150
KALVAN,17/04/2020,130.0,700.0,1151,900
KALVAN,18/04/2020,145.0,600.0,950,850
KARAD,02/04/2020,60.0,1500.0,1800,1800
KARAD,04/04/2020,50.0,1200.0,1700,1700
KARAD,05/04/2020,25.0,1400.0,1800,1800
KARAD,06/04/2020,35.0,1500.0,1800,1800
KARAD,07/04/2020,40.0,1500.0,1800,1800
KARAD,18/04/2020,75.0,1500.0,2000,2000
KARAD,19/04/2020,45.0,1500.0,2000,2000
KOLHAPUR,01/04/2020,1036.0,900.0,2100,1500
KOLHAPUR,02/04/2020,588.0,900.0,1800,1500
KOLHAPUR,03/04/2020,39.0,900.0,1800,1400
KOLHAPUR,04/04/2020,45.0,900.0,1800,1400
KOLHAPUR,06/04/2020,38.0,1000.0,1800,1500
KOLHAPUR,07/04/2020,250.0,500.0,1600,1000
KOLHAPUR,16/04/2020,900.0,400.0,1300,1000
KOPARGAON,01/04/2020,290.0,500.0,1332,1250
KOPARGAON,02/04/2020,228.0,500.0,1350,1275
LASALGAON,07/04/2020,708.0,800.0,1371,1200
LASALGAON,,,400.0,980,800
LASALGAON,16/04/2020,1700.0,700.0,1101,900
LASALGAON,17/04/2020,900.0,500.0,1115,950
LASALGAON,18/04/2020,97.0,501.0,1100,980
LASALGAON,30/04/2020,5.0,400.0,912,770
