<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:acea5a1263a9fa0c4d86a16445142018dd3edc3cfcb8d1970e877bf596dfb309
size 26760
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
AHMEDNAGAR,14/03/2013,1948.8,200.0,1255.0,725.0
AKOLE,03/03/2013,755.2,151.0,1100.0,810.0
AKOLE,07/03/2013,338.8,151.0,1111.0,970.0
AKOLE,10/03/2013,126.0,301.0,1250.0,961.0
AKOLE,14/03/2013,425.7,200.0,1351.0,1065.0
AKOLE,17/03/2013,742.7,200.0,1355.0,1043.0
AKOLE,21/03/2013,1244.0,200.0,1231.0,978.0
AKOLE,28/03/2013,727.9,300.0,1300.0,986.0
AKOLE,31/03/2013,1320.3,200.0,1261.0,1030.0
AURANGABAD,02/03/2013,49.2,500.0,1500.0,1000.0
AURANGABAD,03/03/2013,60.0,400.0,1200.0,800.0
AURANGABAD,04/03/2013,39.1,800.0,1400.0,1100.0
AURANGABAD,05/03/2013,41.0,600.0,1400.0,1000.0
AURANGABAD,06/03/2013,26.8,800.0,1600.0,1200.0
AURANGABAD,07/03/2013,62.8,400.0,1400.0,900.0
AURANGABAD,09/03/2013,29.3,500.0,1500.0,1000.0
AURANGABAD,10/03/2013,20.7,400.0,1200.0,800.0
AURANGABAD,11/03/2013,16.2,600.0,1200.0,900.0
AURANGABAD,12/03/2013,31.5,500.0,1500.0,1000.0
AURANGABAD,13/03/2013,44.9,600.0,1400.0,1000.0
AURANGABAD,14/03/2013,46.7,300.0,1400.0,850.0
AURANGABAD,16/03/2013,45.6,600.0,1100.0,850.0
AURANGABAD,17/03/2013,48.2,300.0,1100.0,700.0
AURANGABAD,18/03/2013,30.7,250.0,1150.0,700.0
AURANGABAD,19/03/2013,17.5,300.0,1200.0,750.0
AURANGABAD,20/03/2013,25.2,200.0,1100.0,650.0
AURANGABAD,21/03/2013,32.0,300.0,1200.0,750.0
AURANGABAD,23/03/2013,23.0,200.0,1000.0,600.0
AURANGABAD,24/03/2013,50.3,250.0,1250.0,750.0
AURANGABAD,25/03/2013,26.2,300.0,1000.0,650.0
AURANGABAD,26/03/2013,27.6,300.0,1100.0,700.0
AURANGABAD,28/03/2013,45.5,250.0,1250.0,750.0
AURANGABAD,30/03/2013,37.2,250.0,1150.0,700.0
AURANGABAD,31/03/2013,50.5,125.0,1125.0,625.0
BARSHI,02/03/2013,23.0,300.0,1300.0,700.0
BARSHI,04/03/2013,49.0,200.0,1200.0,750.0
BARSHI,05/03/2013,49.0,200.0,1200.0,750.0
BARSHI,06/03/2013,22.0,200.0,1100.0,805.0
BARSHI,09/03/2013,74.4,200.0,1160.0,850.0
BARSHI,12/03/2013,74.4,200.0,1160.0,850.0
BARSHI,13/03/2013,21.7,200.0,1100.0,850.0
BARSHI,14/03/2013,40.6,150.0,1205.0,1000.0
BARSHI,15/03/2013,24.2,200.0,1150.0,900.0
BARSHI,16/03/2013,24.2,200.0,1150.0,900.0
BARSHI,18/03/2013,56.5,250.0,1200.0,900.0
BARSHI,19/03/2013,25.8,200.0,1200.0,900.0
BARSHI,20/03/2013,45.9,200.0,1205.0,800.0
BARSHI,21/03/2013,24.0,400.0,1200.0,900.0
BARSHI,23/03/2013,73.0,200.0,1200.0,800.0
BARSHI,25/03/2013,40.5,200.0,1100.0,850.0
CHALISGAON,27/03/2013,3.0,500.0,1000.0,750.0
CHALISGAON,29/03/2013,1.0,600.0,1100.0,900.0
CHALISGAON,30/03/2013,7.0,700.0,1120.0,890.0
CHANDVAD,01/03/2013,594.5,200.0,1020.0,900.0
CHANDVAD,02/03/2013,535.0,400.0,986.0,900.0
CHANDVAD,06/03/2013,345.0,500.0,1080.0,1000.0
CHANDVAD,,,300.0,1090.0,1000.0
CHANDVAD,09/03/2013,198.0,200.0,1080.0,950.0
CHANDVAD,12/03/2013,338.0,700.0,1080.0,1025.0
CHANDVAD,13/03/2013,441.5,500.0,1036.0,975.0
CHANDVAD,14/03/2013,65.0,500.0,1081.0,950.0
CHANDVAD,15/03/2013,431.0,500.0,1084.0,950.0
CHANDVAD,20/03/2013,681.0,200.0,1026.0,925.0
DEVALA,01/03/2013,370.0,400.0,1086.0,850.0
DEVALA,,,552.0,1111.0,925.0
DEVALA,04/03/2013,530.0,531.0,1099.0,900.0
DEVALA,05/03/2013,490.0,603.0,1100.0,970.0
DEVALA,06/03/2013,65.0,551.0,1175.0,1025.0
DEVALA,07/03/2013,640.0,601.0,1075.0,960.0
DEVALA,08/03/2013,590.0,500.0,1065.0,920.0
DEVALA,12/03/2013,50.0,600.0,1200.0,1030.0
DEVALA,13/03/2013,760.0,800.0,1128.0,1040.0
DEVALA,14/03/2013,900.0,501.0,1111.0,950.0
DEVALA,15/03/2013,820.0,500.0,1155.0,950.0
DEVALA,18/03/2013,1150.0,541.0,1209.0,1050.0
DEVALA,19/03/2013,900.0,600.0,1200.0,1000.0
DEVALA,20/03/2013,1150.0,500.0,1124.0,950.0
DEVALA,21/03/2013,1170.0,400.0,1087.0,930.0
DEVALA,22/03/2013,680.0,400.0,1105.0,950.0
DHULE,08/03/2013,62.4,200.0,1300.0,1050.0
DHULE,,,200.0,1115.0,880.0
DHULE,09/03/2013,51.2,200.0,1300.0,1050.0
DHULE,11/03/2013,250.0,300.0,1125.0,900.0
DHULE,12/03/2013,83.2,500.0,1150.0,1025.0
DHULE,13/03/2013,300.0,300.0,1150.0,950.0
DHULE,14/03/2013,86.9,300.0,1150.0,1000.0
DHULE,15/03/2013,300.0,300.0,1200.0,1025.0
DHULE,18/03/2013,500.0,300.0,1050.0,900.0
DHULE,19/03/2013,500.0,300.0,1100.0,950.0
DHULE,20/03/2013,300.0,500.0,1120.0,1030.0
DHULE,21/03/2013,400.0,300.0,1110.0,1020.0
DHULE,22/03/2013,400.0,500.0,1130.0,1000.0
DHULE,23/03/2013,118.7,500.0,1100.0,1000.0
DHULE,25/03/2013,100.0,300.0,1115.0,1030.0
DHULE,26/03/2013,1000.0,500.0,1100.0,1000.0
DINDORI(VANI),01/03/2013,199.4,700.0,1090.0,875.0
DINDORI(VANI),,,800.0,1140.0,970.0
DINDORI(VANI),04/03/2013,99.1,600.0,940.0,775.0
DINDORI(VANI),06/03/2013,220.3,800.0,1091.0,975.0
DINDORI(VANI),07/03/2013,41.4,900.0,1064.0,970.0
JALGAON,01/03/2013,25.0,900.0,1200.0,1100.0
JALGAON,02/03/2013,35.0,700.0,1100.0,900.0
JALGAON,04/03/2013,20.0,700.0,1450.0,900.0
JALGAON,05/03/2013,40.0,600.0,1025.0,800.0
JALGAON,06/03/2013,30.0,600.0,1050.0,800.0
JALGAON,07/03/2013,10.0,800.0,1250.0,1100.0
JALGAON,08/03/2013,60.0,550.0,1100.0,850.0
JALGAON,09/03/2013,25.0,550.0,1100.0,850.0
JALGAON,11/03/2013,30.0,700.0,1200.0,950.0
JALGAON,12/03/2013,25.0,700.0,1150.0,900.0
JALGAON,13/03/2013,25.0,650.0,1200.0,900.0
JALGAON,14/03/2013,25.0,700.0,1050.0,900.0
JALGAON,15/03/2013,35.0,700.0,1125.0,900.0
JALGAON,16/03/2013,40.0,600.0,1100.0,850.0
JALGAON,18/03/2013,30.0,700.0,1200.0,900.0
JALGAON,19/03/2013,40.0,500.0,1300.0,900.0
JALGAON,20/03/2013,30.0,700.0,1200.0,900.0
JALGAON,21/03/2013,30.0,400.0,1100.0,800.0
JALGAON,22/03/2013,100.0,600.0,1100.0,900.0
JALGAON,23/03/2013,120.0,500.0,1000.0,750.0
JALGAON,25/03/2013,80.0,700.0,1000.0,900.0
JALGAON,26/03/2013,30.0,500.0,1000.0,800.0
JALGAON,28/03/2013,12.5,500.0,1000.0,750.0
JALGAON,29/03/2013,75.0,600.0,1125.0,900.0
JALGAON,30/03/2013,50.0,700.0,1125.0,900.0
JUNNAR,17/03/2013,140.0,500.0,1100.0,850.0
JUNNAR,21/03/2013,105.0,500.0,1050.0,750.0
KADA,03/03/2013,124.7,300.0,1000.0,800.0
KADA,06/03/2013,55.0,300.0,1150.0,900.0
KALVAN,12/03/2013,550.0,300.0,1201.0,1051.0
KALVAN,14/03/2013,900.0,300.0,1069.0,961.0
KALVAN,15/03/2013,950.0,300.0,1052.0,951.0
KALVAN,18/03/2013,1100.0,300.0,1140.0,1000.0
KALYAN,18/03/2013,0.1,1000.0,1400.0,1200.0
KALYAN,19/03/2013,0.1,500.0,1200.0,850.0
KALYAN,20/03/2013,0.1,500.0,1200.0,850.0
KARAD,04/03/2013,20.0,1000.0,1400.0,1200.0
KARAD,05/03/2013,15.0,1000.0,1400.0,1200.0
KARAD,12/03/2013,25.0,1000.0,1400.0,1200.0
KARAD,16/03/2013,25.0,800.0,1400.0,1100.0
KARAD,18/03/2013,20.0,800.0,1400.0,1050.0
KARAD,19/03/2013,25.0,800.0,1500.0,1150.0
KARAD,20/03/2013,20.0,1000.0,1600.0,1300.0
KARAD,23/03/2013,25.0,1000.0,1400.0,1200.0
KARAD,25/03/2013,20.0,800.0,1500.0,1100.0
KARAD,26/03/2013,15.0,700.0,1400.0,1050.0
KARMALA,07/03/2013,8.5,501.0,1251.0,900.0
KOLHAPUR,05/03/2013,1075.8,500.0,1050.0,800.0
KOLHAPUR,06/03/2013,755.0,500.0,1200.0,800.0
KOLHAPUR,07/03/2013,561.5,300.0,1200.0,800.0
KOLHAPUR,08/03/2013,568.2,400.0,1200.0,1000.0
KOLHAPUR,09/03/2013,693.4,400.0,1200.0,1000.0
KOLHAPUR,11/03/2013,813.5,500.0,1200.0,1000.0
KOLHAPUR,12/03/2013,543.5,500.0,1300.0,1050.0
KOLHAPUR,13/03/2013,531.5,500.0,1300.0,1100.0
KOLHAPUR,14/03/2013,669.2,500.0,1300.0,1100.0
KOLHAPUR,15/03/2013,595.3,500.0,1350.0,1100.0
KOLHAPUR,19/03/2013,1131.1,500.0,1300.0,1100.0
