<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:3644977856e4e179e9980cfc4120bc48626f792e667207d491c6837562f28e4c
size 29092
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
AATPADI,05/03/2011,2.0,400.0,1200.0,800.0
AHMEDNAGAR,03/03/2011,1786.5,200.0,860.0,530.0
AHMEDNAGAR,05/03/2011,2559.5,200.0,810.0,510.0
AHMEDNAGAR,07/03/2011,2124.5,200.0,775.0,550.0
AHMEDNAGAR,10/03/2011,1719.2,200.0,650.0,425.0
AHMEDNAGAR,12/03/2011,1091.8,100.0,615.0,400.0
AHMEDNAGAR,14/03/2011,816.1,100.0,755.0,480.0
AHMEDNAGAR,17/03/2011,1592.9,100.0,660.0,450.0
AHMEDNAGAR,19/03/2011,1292.1,200.0,660.0,450.0
AHMEDNAGAR,21/03/2011,940.8,200.0,625.0,425.0
AHMEDNAGAR,24/03/2011,970.2,200.0,685.0,450.0
AHMEDNAGAR,26/03/2011,1395.4,200.0,655.0,450.0
AHMEDNAGAR,28/03/2011,1473.2,200.0,625.0,450.0
AKOLE,03/03/2011,52.5,200.0,725.0,624.0
AKOLE,06/03/2011,70.2,,,
AKOLE,10/03/2011,41.8,200.0,575.0,453.0
AKOLE,13/03/2011,11.5,300.0,631.0,573.0
AKOLE,17/03/2011,26.5,300.0,631.0,510.0
AKOLE,24/03/2011,41.4,111.0,611.0,476.0
AKOLE,27/03/2011,45.7,200.0,651.0,484.0
AURANGABAD,01/03/2011,22.8,250.0,600.0,425.0
AURANGABAD,02/03/2011,13.6,200.0,600.0,400.0
AURANGABAD,03/03/2011,65.3,250.0,750.0,500.0
AURANGABAD,05/03/2011,34.5,200.0,600.0,400.0
AURANGABAD,06/03/2011,53.7,200.0,600.0,400.0
AURANGABAD,07/03/2011,35.3,200.0,550.0,375.0
AURANGABAD,08/03/2011,31.2,200.0,650.0,425.0
AURANGABAD,09/03/2011,28.3,300.0,600.0,450.0
AURANGABAD,10/03/2011,41.4,300.0,600.0,450.0
AURANGABAD,12/03/2011,49.0,250.0,575.0,410.0
AURANGABAD,13/03/2011,53.9,300.0,600.0,450.0
AURANGABAD,14/03/2011,25.6,300.0,700.0,500.0
AURANGABAD,15/03/2011,31.0,250.0,650.0,450.0
AURANGABAD,16/03/2011,43.9,200.0,600.0,400.0
AURANGABAD,17/03/2011,58.7,250.0,550.0,400.0
AURANGABAD,19/03/2011,28.0,300.0,700.0,500.0
AURANGABAD,21/03/2011,45.1,250.0,550.0,400.0
AURANGABAD,22/03/2011,30.1,200.0,600.0,400.0
AURANGABAD,23/03/2011,29.3,300.0,700.0,500.0
AURANGABAD,24/03/2011,50.3,150.0,550.0,350.0
AURANGABAD,26/03/2011,47.8,200.0,500.0,350.0
AURANGABAD,27/03/2011,63.9,200.0,600.0,400.0
AURANGABAD,28/03/2011,32.8,150.0,650.0,400.0
AURANGABAD,29/03/2011,45.7,150.0,550.0,350.0
AURANGABAD,30/03/2011,35.6,200.0,600.0,400.0
AURANGABAD,31/03/2011,39.2,200.0,600.0,400.0
BARAMATI,12/03/2011,99.3,100.0,630.0,450.0
BARAMATI,19/03/2011,47.2,100.0,700.0,500.0
BARAMATI,21/03/2011,40.3,100.0,701.0,500.0
BARAMATI,23/03/2011,40.0,200.0,730.0,450.0
BARAMATI,30/03/2011,52.1,200.0,702.0,450.0
BARSHI,05/03/2011,43.6,100.0,700.0,350.0
BARSHI,07/03/2011,77.3,100.0,651.0,350.0
BARSHI,08/03/2011,77.3,100.0,651.0,350.0
BARSHI,09/03/2011,45.4,100.0,600.0,300.0
BARSHI,10/03/2011,43.0,100.0,525.0,350.0
BARSHI,11/03/2011,43.0,100.0,525.0,350.0
BARSHI,18/03/2011,34.6,100.0,575.0,300.0
BARSHI,28/03/2011,134.5,,,
CHANDVAD,01/03/2011,1169.5,100.0,601.0,550.0
CHANDVAD,03/03/2011,1061.0,100.0,550.0,500.0
CHANDVAD,05/03/2011,1455.5,100.0,540.0,450.0
