<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:0e53266d3b8569bb2580e53916cd47d899730a214300a548a0da76200bf6571c
size 19507
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,3250,1700,2000,6500,9950,9850,9880,8400,3350,5200,17100,15600,13600,14600,17200,12400,4000,23000,1800,700,1600,800
DELHI,2450,2100,2190,6000,8950,9550,8100,7800,3760,NR,18314,NR,14286,NR,17215,13113,3950,20400,1820,700,1450,1225
HISAR,2700,2000,2200,7000,9700,8500,9000,NR,4000,4600,17500,17500,13800,15000,17800,12800,3800,23000,1900,1500,2400,1400
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PANCHKULA,3000,2000,2300,6500,9500,9000,9000,8500,3500,5000,18132,17582,14286,15385,18132,13187,4000,23000,1800,1000,2000,2000
GURGAON,2700,1975,2150,5850,8800,8500,9200,8250,3820,5450,17000,17000,13200,15250,15000,12800,3700,20000,1000,1000,2000,3000
SHIMLA,3250,NR,2450,6850,9950,9700,9300,7800,4200,NR,16923,16703,13736,14835,NR,NR,4600,27500,1850,2300,2450,2000
MANDI,2700,NR,2350,6650,10850,9650,8800,9300,3900,NR,17600,19500,13900,14100,16700,13200,3650,NR,1850,1400,2400,2700
DHARAMSHALA,2500,NR,2300,7100,10300,9700,9700,8600,3850,NR,NR,18100,14600,14600,18700,NR,3850,22000,1800,1700,2200,3600
SOLAN,2850,NR,2200,6500,9900,10100,8300,8300,4000,NR,17400,16800,13800,14800,14800,NR,3200,25000,2000,2200,2400,1600
UNA,3350,NR,2300,6800,9300,9800,8500,8800,4000,5000,16800,17500,13800,15200,16100,13200,4200,23500,1840,1000,2200,2500
BILASPUR-HP,3834,NR,2205,6891,10229,9433,8591,9607,4098,4833,NR,16886,14150,14607,NR,NR,3955,32913,1828,1800,2450,2000
CHAMBA,2275,NR,NR,NR,10800,9745,8645,NR,4155,5500,19000,19800,17000,15000,NR,NR,NR,NR,1925,1645,2400,1600
SRINAGAR,2800,2500,2600,7000,10300,10300,9500,9700,4200,4000,NR,18000,14000,16000,18300,NR,4300,28000,1900,2800,3000,3000
JAMMU,3000,2150,2300,6800,10000,9700,8800,9500,4100,4000,NR,19700,14000,15500,16000,12900,4000,23500,1920,850,2000,1900
POONCH,2850,2100,2450,7400,10200,10250,9600,7650,4100,5500,NR,16600,14500,16100,19500,NR,4100,28000,2000,1100,2750,2650
KUPWARA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,2000,1800,2000,6100,9500,8000,8600,8700,3950,4000,21000,14000,12800,11000,16000,NR,4000,22000,1900,1200,2200,2000
LUDHIANA,2500,1975,2200,6500,9400,9500,8700,9000,3700,4300,17500,18000,13600,15100,16500,NR,4000,22000,1700,900,2000,2000
BATHINDA,2500,1975,2200,6200,9300,9000,8400,8900,4050,4200,18000,16600,13500,14600,17000,12300,4200,23000,1800,700,2000,1900
LUCKNOW,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KANPUR,2600,1600,2200,6600,10200,9700,8100,8300,3900,5400,14500,18800,10100,15000,15200,10200,4000,15000,1500,1500,1500,2400
VARANASI,2470,1975,2300,6800,9400,9500,9200,8300,4000,4800,20200,17800,12700,15500,17600,12800,5000,23500,1700,1000,1800,1900
AGRA,2650,1890,2200,6600,9700,9300,9300,8300,3950,5200,17750,15500,11660,13750,13850,10800,3700,26000,1820,900,1650,1300
JHANSI,3000,1800,2100,6000,9350,8000,7500,8000,3540,4300,17500,16200,14000,13500,17800,12500,3000,22000,1700,1150,1800,950
MEERUT,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
ALLAHABAD,2380,1850,2150,6300,9300,9400,9200,6200,4050,5000,17900,16100,13200,14500,15800,11700,4100,22500,1900,1500,2300,2000
GORAKHPUR,2300,1800,2100,6200,8500,8000,9000,8500,3700,4600,16000,15000,8500,9000,9800,8000,3800,18000,1800,1500,2200,2400
SAHARANPUR,2990,1930,2290,6430,9465,8970,8000,8800,3590,5230,16450,17280,15000,15500,17800,13500,4130,37700,1900,1560,2180,2060
BAREILLY,2800,1750,2200,6150,8500,7500,7400,8400,3650,5400,17000,18000,13000,14000,15800,13800,3800,38000,1900,1000,1500,2000
AYODHYA,2325,1825,2250,6200,9100,8000,8000,8700,3850,4750,17500,18300,11800,15300,17600,12600,3900,22000,2000,880,1800,1700
MORADABAD,2600,1850,2200,6500,9600,9500,9000,9200,3800,5000,24000,17200,13500,13400,17800,13200,3700,24000,1800,1800,2200,2200
ALIGARH,3000,1850,1950,6200,9800,8000,8000,8100,3550,5400,17500,17000,13500,13500,16500,12500,3300,23000,1800,1500,2250,2250
MIRZAPUR (VINDHYANCHAL),3000,1700,2100,7100,9200,11000,9800,7300,3800,4000,19500,18200,12800,15400,18200,15000,4800,20500,1700,1600,2550,3500
DEHRADUN,2550,2000,2100,7200,9200,9500,9900,8200,3650,5000,16200,15900,12900,13500,15000,NR,3800,24000,1850,1600,2600,2600
HALDWANI,2600,2000,2250,7400,9900,9800,10000,8100,3650,4600,16400,15900,12700,13200,15000,NR,3800,23600,1850,1600,2600,2600
