<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:7b87f2fc9e34d3d417ab81283fdd0b1dc52892fdfd2e670a8e2c31702d5e23fa
size 12696
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,2000,1660,1900,7000,6500,6500,5000,5000,4080,4500,12000,7800,7400,7700,9400,6800,3900,18000,1700,500,600,5500
ALLAHABAD,1800,1750,1850,6500,5800,5800,5000,6500,4000,3500,13200,8500,7500,7500,9800,6200,3500,16500,1000,650,800,5700
AMRITSAR,2650,1850,2125,5500,5200,5200,5400,5800,3960,4000,9200,7100,6800,7200,7250,NR,3700,20000,1700,500,1300,6800
BATHINDA,2500,1700,2100,7000,8000,8200,6500,5400,4100,4600,14285,8350,7695,8135,8790,NR,3800,18000,1540,400,1000,4100
CHANDIGARH,2550,2100,2400,7200,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DEHRADUN,2100,1800,2100,6700,10000,10200,9750,8000,3820,3800,12800,8666,6667,8000,9000,NR,3400,21000,1580,1600,1650,4400
DELHI,2550,1770,1960,6600,6000,6800,5650,4700,4050,NR,14066,11319,7912,NR,NR,NR,3650,18200,1530,600,800,4250
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GORAKHPUR,2000,1500,1800,6500,5800,6000,6500,4500,3900,4000,NR,9500,5300,7300,9800,6000,3800,16000,1900,600,900,5200
GURGAON,3400,1800,2100,6300,7400,7200,6200,5100,4000,4000,8130,7330,6670,7330,8670,6500,4000,20000,1600,600,1400,5700
HALDWANI,2000,1850,2000,6500,10500,10000,9900,8300,3800,3800,12666,8667,6600,7850,9333,NR,3400,21000,1580,1500,1550,4000
HARIDWAR,2200,1850,2200,6800,11000,10500,9800,8400,3850,3900,12833,9000,7666,8066,9334,NR,3600,19800,1580,1600,1500,4400
HISAR,2900,1625,2200,6800,7000,7000,6000,6000,3700,3600,10500,9300,6500,7900,7900,6000,3400,16500,1500,1200,1000,6500
JAMMU,2600,1800,2100,6700,6200,7000,6300,5400,4180,3700,NR,9700,7500,7200,8500,6400,4000,22000,1600,1050,1300,4400
JHANSI,2100,1550,NR,6200,6100,6800,5800,6400,3950,3500,NR,8000,7000,7800,NR,NR,3300,NR,NR,635,630,4400
KANPUR,2100,1625,1990,7600,6200,7200,6000,6000,4050,NR,13300,9000,6600,8600,9700,6500,4000,14000,1200,1100,1100,6500
KARNAL,1980,1800,2200,6700,8100,7100,6300,6300,4000,4400,15000,9250,7450,7850,9500,6900,3500,16300,1600,1000,1320,7000
LUCKNOW,2150,1650,1800,7100,6000,8500,5850,4900,4000,5000,10500,8600,6500,7500,7700,6500,4400,18000,1520,900,1700,7000
LUDHIANA,2800,1800,2600,6800,6400,8000,6000,6500,4020,4400,14285,8351,7912,8351,9230,NR,4000,18000,1525,500,800,4700
MANDI,2810,NR,2100,6990,6640,7310,6240,5120,4150,NR,NR,11538,8142,8406,NR,NR,3250,16000,1600,720,1110,4530
MEERUT,2530,1650,1850,7330,6950,7360,6830,6830,4000,NR,NR,NR,NR,NR,NR,NR,3070,NR,NR,570,975,2340
PANCHKULA,2200,2000,2200,6500,6900,6500,6500,6800,4000,4500,14650,7350,6800,7300,9600,6800,4500,16000,1550,1500,1200,6500
RUDRAPUR,1950,1750,2000,6800,10700,9900,9400,8200,3800,3900,12600,8500,6534,7866,9400,NR,3600,20500,1580,1500,1550,4100
SHIMLA,2800,NR,2400,6600,6600,6800,6200,5800,4100,2800,15054,11648,8076,8076,NR,NR,3700,16000,1600,700,1200,5000
SOLAN,3550,NR,2050,7000,6900,7300,6700,6000,4160,NR,NR,11648,8351,7912,NR,7142,4000,16500,1640,1400,1400,4500
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
