<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:382815486e6e9e8442cd9c88507472187491763f229a6631b84e7308aff80f0f
size 10766
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
ALLAHABAD,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,2800,2100,2300,5500,8000,6000,7500,5800,3600,4000,9900,8000,7000,8200,7900,NR,3200,19000,1700,1300,2500,3000
BATHINDA,2900,2000,2200,5900,8200,6500,7800,6000,3600,4500,12307,9890,9010,9340,9890,8241,3200,19500,1700,900,2500,3000
CHANDIGARH,2550,2200,2450,5000,7500,5700,7650,5000,3450,4200,12500,9550,7300,8400,8550,NR,3100,20000,1400,1200,2700,1600
DEHRADUN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DELHI,2580,2160,2340,5200,7900,6300,7200,5150,3630,NR,13700,10476,8059,9744,10549,7546,3850,18900,1720,1150,2125,1550
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GORAKHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GURGAON,2600,1700,1900,5200,6500,6400,6200,5200,3000,4100,14000,9010,8791,9230,9890,7692,3500,20000,1600,2000,2500,4000
