<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:2575b1ceb48b6b251bd58695ae9490e426e1c1cefa406ec0a161d46a398924fe
size 12715
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
ALLAHABAD,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,2600,1800,2300,11200,NR,10000,7300,7900,3900,4000,13200,9900,7500,8200,9600,NR,3800,18000,1600,1100,1000,2300
BATHINDA,2300,1800,2200,11500,11000,9000,5800,6800,3700,4300,14285,9450,8131,8571,10109,NR,3600,18000,1540,500,1100,950
CHANDIGARH,2450,2000,2300,12000,9500,8350,6800,6900,3800,4200,12550,10200,6900,8150,8950,NR,3300,20000,1650,600,1200,1300
DEHRADUN,1980,1880,2200,6500,12300,11700,10700,8700,3600,3600,12833,9333,6667,8000,9000,NR,3000,21000,1550,1000,1250,1700
DELHI,2450,2050,2250,8200,7300,7900,6000,5850,3970,NR,14432,11868,8645,NR,NR,NR,3200,17000,1540,550,750,600
DHARAMSHALA,2800,NR,2300,9300,9800,9300,7800,7800,4200,NR,11325,12800,NR,8300,8800,7300,3800,17800,1650,800,1300,1300
GORAKHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GURGAON,3200,2100,2200,12600,11500,8000,6000,7200,3900,3900,11000,8650,7200,7450,9100,6300,3400,13000,1500,1100,1200,900
