<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:54e20bee9179dd180f22db6993115aab7a4a0a022c90d13a12a013067f8516bf
size 12942
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
ALLAHABAD,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,2600,1700,2100,10000,11500,11200,6500,7700,3900,4000,13200,9700,7000,8200,9600,NR,3400,18000,1600,1500,1200,1700
BATHINDA,2300,1700,2100,9000,11000,12000,6600,7200,3800,4300,13846,10109,7472,8021,10329,NR,4200,18000,1540,1000,900,1400
CHANDIGARH,2650,1720,2000,9450,11350,11300,7800,7570,3650,4200,11860,9680,6650,8150,9440,NR,3450,20000,1650,1300,950,1950
DEHRADUN,2000,1730,1950,6200,12500,11600,10700,8900,3400,3600,12800,8666,6667,8000,8867,NR,3000,21000,1550,1500,1600,3000
DELHI,2350,1820,1970,10200,9850,9600,6200,6900,3910,NR,14505,12418,7656,NR,NR,NR,4200,18000,1520,1475,625,1800
DHARAMSHALA,2600,NR,2000,10800,14300,14300,8800,8800,4050,NR,11325,12800,7800,7800,8800,6800,3350,17800,1650,1800,1300,2300
GORAKHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GURGAON,2500,1550,1900,8200,11500,13500,6200,8500,3500,3900,11000,8667,7912,7467,9100,6333,3200,13000,1500,1300,1550,3300
