<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f4bc830518b085649ca8e159524cb26c9a9fb3b5d03675938c9b83ef9573cd52
size 12328
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,1600,1680,1850,8500,12700,12900,7000,7300,3780,NR,12000,8500,7200,7300,9400,6500,3550,18000,1700,1200,600,3000
ALLAHABAD,1800,1750,1850,7000,12000,9500,9500,7000,3750,3500,14500,9500,7300,8400,10700,6600,3000,16500,1000,850,800,1800
AMRITSAR,2600,1600,1900,7400,13500,13200,9200,8200,3300,4000,13200,9700,7000,8200,9600,NR,3100,18000,1600,1300,900,2600
BATHINDA,2200,1650,2000,8200,14800,16000,8600,7800,3750,4100,14065,9340,6593,8131,9890,NR,3600,18000,1540,1000,1100,2000
CHANDIGARH,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DEHRADUN,2000,1730,1950,6200,12500,11600,10700,8900,3400,3600,12800,8666,6667,8000,8867,NR,3000,21000,1550,1500,1600,2200
DELHI,2360,1840,1980,8200,12300,13400,7300,7300,3780,NR,13114,11648,7546,NR,NR,NR,3700,17300,1520,1475,750,3125
DHARAMSHALA,2200,NR,1900,8400,15000,14600,9100,8125,3850,NR,NR,12350,7550,7550,9000,6650,3550,NR,1650,1140,1100,3600
GORAKHPUR,1850,1610,2050,7000,12000,9000,9000,6500,3500,3900,NR,10000,5300,7300,9800,6000,3400,16000,1900,1400,1100,3600
GURGAON,2500,1550,1900,7500,13200,13700,8600,NR,3200,4700,11000,8500,7200,7466,9100,6333,3200,13000,1500,1300,1350,3300
HALDWANI,1950,1700,1930,6400,13000,11800,10400,9000,3400,3600,12667,8533,6500,7850,9533,NR,3200,21000,1550,1500,1600,2300
HARIDWAR,1980,1720,1950,6300,12700,11800,10700,8900,3500,3600,12800,9000,6867,7668,9334,NR,2900,19800,1550,1600,1600,2300
HISAR,2900,1470,1780,8000,14300,14600,8400,NR,3600,4400,10500,8266,6533,7300,8000,NR,3300,16500,1500,1700,800,4500
JAMMU,2600,1650,1850,8400,13400,14100,7800,7600,3950,3700,NR,11300,6900,8400,8900,6600,3850,22000,1600,1900,1250,4550
JHANSI,2150,1585,NR,6000,14000,13000,9000,7000,3800,4000,NR,8500,7400,7300,NR,NR,3300,NR,NR,1555,480,2565
KANPUR,1870,1625,1960,8800,14000,13800,8800,7500,4000,NR,14000,9600,5200,7600,9800,6400,3700,14000,1200,1000,1500,4500
KARNAL,2000,1600,1900,7500,14500,13300,8200,8500,3620,4200,13466,8533,6813,7362,8500,6300,3500,14000,1500,1500,800,2500
LUCKNOW,2100,1650,1840,9000,11000,14600,9100,7850,3800,NR,12000,9800,5500,7800,8500,6500,4000,18500,NR,1600,1200,3200
LUDHIANA,2500,1800,2000,6000,13000,12000,9500,8500,3400,4000,13000,9500,7000,8000,10000,5500,3700,18000,1600,1100,900,3400
MANDI,2773,NR,2100,8550,14000,15000,8000,7910,3750,NR,NR,13186,7527,7703,NR,NR,3150,16000,1600,1200,800,3300
