<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:19e4ea65f5088406f39de67f424071d25e41fa470b43c2fe8864d98b47d6624e
size 12862
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,1600,1550,1800,6800,12600,12500,8000,7300,3600,NR,12000,8500,7200,7300,9400,6500,3000,18000,1700,700,1000,900
ALLAHABAD,1800,1800,1850,6000,11500,9500,9500,7000,3650,3500,14500,9500,7300,8400,10700,6600,2900,16500,1000,650,1900,1800
AMRITSAR,2700,1600,1900,6100,13200,12400,9200,8200,3300,4000,13200,9700,7000,8200,9600,NR,3700,18000,1600,600,1000,1000
BATHINDA,2200,1650,2000,7000,14500,14500,9500,7500,3850,4100,13626,9230,6043,8131,9890,NR,3600,18000,1540,800,900,1200
CHANDIGARH,2500,1650,1950,6320,13720,12850,8680,7250,3280,4200,11860,9680,6650,8140,9440,NR,3200,20000,1580,780,920,1320
DEHRADUN,2000,1730,1950,6200,12500,11600,10700,8900,3400,3500,12800,8533,6667,8000,8867,NR,3000,21000,1550,1500,1400,1600
DELHI,2200,1655,1800,6800,12900,13250,7850,7050,3610,NR,13407,11648,7619,NR,NR,NR,3350,17500,1520,1250,750,875
DHARAMSHALA,2000,NR,2000,6800,14800,14300,9800,7500,3850,NR,11325,12300,7300,7300,8800,6300,3350,17800,1580,800,1400,2300
GORAKHPUR,1700,1500,1870,7000,12000,10000,9000,6500,3500,NR,NR,10000,5300,7300,NR,6200,3400,NR,NR,1200,1200,1000
GURGAON,2500,1550,1900,6500,13500,13600,8400,NR,3200,4700,11000,10333,7200,7466,9100,6333,3200,13000,1500,1000,1100,1000
HALDWANI,1950,1700,1930,6400,13000,11800,10400,9000,3400,3500,12667,8500,6500,7850,9533,NR,3200,21000,1550,1400,1500,1800
