<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b615ec0d4012925c5c2490914401aa3cec170ff00adfadbf11fec0a5b63a20af
size 12415
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
ALLAHABAD,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,2600,1800,2300,11200,10000,10000,7300,7900,3900,4000,13200,9900,7500,8200,9600,NR,3800,18000,1600,1100,1000,2300
BATHINDA,2300,1800,2200,8000,10000,8500,6000,6500,3950,4300,14285,9230,8571,8351,9890,NR,3600,18000,1540,400,1000,1000
CHANDIGARH,2450,2000,2300,11000,8750,7600,6300,6350,3800,4200,12550,10200,6900,8150,8950,NR,3300,20000,1650,600,1250,1250
DEHRADUN,1980,1880,2200,6500,11700,11300,10700,8700,3600,3600,12833,9333,6667,8000,9000,NR,3000,21000,1550,900,1250,1500
DELHI,2600,1900,2110,6500,6500,7000,5650,5400,3970,NR,14432,11758,8425,NR,NR,NR,3100,17500,1540,475,725,675
DHARAMSHALA,2800,NR,2400,8800,9300,8800,7800,7800,4200,NR,11325,12800,8300,8300,8800,7300,3800,17800,1650,800,1300,1800
GORAKHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GURGAON,3600,2000,2000,8800,11500,8000,5500,7200,3900,3900,9000,8650,7200,7450,9100,6300,3400,13000,1500,800,1100,900
