<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:9076f73c20474ccea9d06d8188b3ba92fbaa338210abd29b3fa5c878f3acca11
size 18812
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DELHI,2400,2170,2280,6100,9100,9750,8800,9000,3840,NR,17948,19560,14066,15531,16996,12893,3950,20500,1900,1575,2100,3425
HISAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PANCHKULA,3000,2000,2300,6500,10000,9000,9000,9000,3500,5000,18132,19231,14835,15934,18132,13187,4500,23000,1800,1500,2500,2500
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,3270,NR,2520,6850,10200,10350,9200,9050,4200,NR,18352,18462,15165,15604,NR,NR,4600,28000,1900,2200,3450,5270
MANDI,2700,NR,2400,6700,10360,9400,8900,9500,3900,NR,17600,19400,13900,13900,16700,13200,3600,NR,1850,1800,3500,4500
DHARAMSHALA,2300,NR,2300,6800,10500,9700,9700,8600,4100,NR,NR,18100,14600,14600,18700,NR,4100,22000,1850,1700,3550,3600
SOLAN,2900,2300,2150,6500,10200,10100,8400,7800,4000,NR,17400,17800,13500,14200,14800,NR,4100,25000,1920,2200,2800,4000
UNA,3350,NR,2200,6300,9800,9000,8250,9400,4000,5000,17000,16500,13700,13800,16100,12600,4400,21000,1840,1700,3150,5000
BILASPUR-HP,3823,NR,2261,6794,10420,9549,8985,9574,4183,4833,NR,17931,14084,14214,NR,NR,3925,32913,1828,1800,3100,5100
CHAMBA,2275,NR,2400,6750,10800,9745,9165,NR,4280,5500,19000,19375,16725,14560,NR,13600,3975,29500,2000,1330,3800,4500
HAMIRPUR,2600,1980,2350,6780,10100,9800,9000,9500,4170,NR,NR,18200,13800,NR,NR,NR,4550,26000,1870,NR,3200,5300
