<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:a0642147f27967b613521df32b656be0de02f03bda4615ac73a28a69c000390c
size 11866
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,1600,1720,1900,9600,12600,12900,7000,7200,3880,NR,12000,8600,7300,7400,9400,6500,3600,18000,1700,1400,600,3000
ALLAHABAD,1800,1750,1850,7000,12000,9500,9500,7000,3850,3500,14500,9500,7300,8400,10700,6600,3000,16500,1000,1100,800,2800
AMRITSAR,2600,1600,1900,8300,13500,13200,9200,8200,3300,4000,13200,9700,7000,8200,9600,NR,3100,18000,1600,1700,1000,6000
BATHINDA,2200,1700,2100,7600,14000,15500,8400,7600,3900,4100,14065,9230,6593,7912,9890,NR,3600,18000,1540,1200,1200,4800
CHANDIGARH,2500,1650,1950,7350,13850,12850,8680,7250,3280,4200,11860,9680,6650,8140,9440,NR,3200,20000,1580,1450,1050,3050
DEHRADUN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DELHI,2400,1790,1920,9150,12300,12700,6900,7500,3800,NR,13553,11978,7546,NR,NR,NR,3800,NR,1520,1475,725,NR
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GORAKHPUR,1800,1600,2000,8500,12000,8000,8000,6500,3500,3900,NR,10000,5300,7300,9800,6000,3400,16000,1900,1560,1200,5000
GURGAON,2500,1550,1900,7500,13200,13700,8600,NR,3200,4700,11000,7466,7200,7466,9100,6333,3200,13000,1500,1300,1500,3300
HALDWANI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
HARIDWAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
HISAR,2900,1625,1780,8300,13700,14600,7500,NR,3600,4400,10500,8600,6533,7300,8000,NR,3300,16500,1500,1700,800,3500
JAMMU,2600,1650,1850,9600,13400,13800,7750,7800,4000,3700,NR,11200,6800,8400,9000,6500,4100,22000,1600,1800,1300,5400
JHANSI,2150,1615,NR,7000,14000,13500,8500,7200,3800,4000,NR,8500,7400,7300,NR,NR,3350,NR,NR,1525,470,2555
KANPUR,1870,1675,2000,9000,12500,12200,7200,7300,3900,NR,14000,9600,5500,7600,9800,6200,3750,14000,1200,1200,1500,5000
KARNAL,2000,1600,1900,8600,14500,13300,8200,8000,3790,4200,13466,8533,6533,7000,8500,6300,3500,14000,1500,1600,1110,4100
LUCKNOW,2100,1650,1656,9500,11000,14300,8000,8100,3800,NR,12000,9800,5500,7800,8500,6500,4000,18500,NR,1600,1200,4500
LUDHIANA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
MANDI,2773,NR,2100,9010,14000,15000,7900,8000,3750,NR,NR,13186,7527,7703,NR,NR,3150,16000,1600,1200,800,3500
MEERUT,2460,1670,1875,7770,12160,13000,8420,8150,3750,NR,NR,8650,NR,NR,NR,NR,3550,NR,NR,1350,880,2250
