<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:fa4418cce7f05f16a704ebae9a59cb5500b153576e3af383f36c120f40f986e1
size 11168
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
ALLAHABAD,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BATHINDA,2200,1700,2100,NR,8100,8200,6900,6300,NR,NR,14285,NR,7802,NR,NR,NR,3800,18000,1700,700,600,500
CHANDIGARH,2550,2100,2400,4400,5500,4800,5700,4100,3350,4200,12600,9650,7300,8400,8550,NR,2900,20000,1500,1000,1100,1200
DEHRADUN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DELHI,2650,1760,1930,4550,6150,5600,6400,4650,2900,NR,13919,10623,8718,9817,10623,8498,3000,18600,1620,925,725,325
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GORAKHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GURGAON,2800,1650,1950,5000,6700,6500,6400,4800,3250,4100,11538,10439,8791,9890,10329,7912,3500,25700,1600,800,1400,1600
