<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:bfca07a5be10b76f5eb54d066781c571a9b65193cfb657bad8265d6956e24185
size 12982
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,2000,1860,2050,5600,7900,6200,7300,5400,3590,4800,11758,7815,6874,7728,9175,7130,3200,18000,1700,650,800,1900
ALLAHABAD,2300,2000,2050,5000,8000,6000,7000,4800,3600,3500,12300,9300,7500,8500,9500,7200,3400,16500,1620,500,950,2000
AMRITSAR,2700,2000,2200,4400,5900,5000,4400,4150,3600,4000,10000,7900,7000,8200,7900,NR,3200,19000,1700,800,1700,1800
BATHINDA,3100,1950,2200,6000,7000,7000,7500,NR,3400,4700,NR,NR,NR,NR,NR,NR,3000,19400,1750,800,1600,2300
CHANDIGARH,2550,2100,2400,5100,6900,5050,7000,5000,3400,4200,12600,9650,7300,8400,8550,NR,2800,20000,1500,800,1000,1900
DEHRADUN,2300,1976,2200,5867,7692,7196,7472,6874,3365,4000,12800,7925,8000,7735,9633,NR,3250,20000,1580,1000,1430,2000
DELHI,2670,1990,2220,5450,7700,6550,7500,5250,3600,NR,13773,10549,8059,9597,10549,7326,3450,18900,1610,775,825,1450
DHARAMSHALA,2600,NR,2300,6300,7800,6300,7800,6300,3600,NR,11325,12300,8300,8800,9800,7300,3300,18800,1750,1300,1300,4300
GORAKHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GURGAON,2600,1700,1900,5200,6500,6400,6200,5200,3000,4100,14000,9010,8791,9230,9890,7692,3500,20000,1600,1200,1200,3000
HALDWANI,2100,2050,2200,6050,7020,7150,7400,7000,3420,4300,12666,8360,7680,7690,9350,NR,3150,18000,1580,1430,900,2900
HARIDWAR,2400,1900,2100,6000,8200,7200,8500,6000,3600,4000,13000,8333,7666,8833,10000,NR,3300,16500,1580,1100,1600,2800
HISAR,2800,1735,2000,5500,7900,6500,6800,5000,3600,4000,14285,10109,8667,10256,9890,8400,2800,16500,1550,1200,1000,2500
JAMMU,2800,1900,2300,5900,8700,6800,8000,5700,3650,4000,NR,10700,8400,9200,9500,6900,3500,22000,1640,1400,1350,2100
