<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:642561f86329448c80b13529daf7057c213e66b06ca32692ec6f685e1708a275
size 12733
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,2000,1730,1900,5000,5800,4500,5500,4500,3570,4500,11758,8206,7424,8107,9175,7424,2600,18000,1700,600,1700,500
ALLAHABAD,1800,1750,1850,4800,5500,4500,5200,4500,3600,3500,13300,9500,7000,8500,9500,7000,3200,16500,1600,800,2200,2000
AMRITSAR,2800,1900,2125,4100,5600,4400,3950,4150,3600,4000,10200,8200,7100,8200,8000,NR,3200,19000,1700,600,2300,1500
BATHINDA,2200,1700,2100,7000,7800,8000,6800,5800,4400,NR,14285,9230,7802,8351,8901,NR,4200,18000,1700,600,800,1200
CHANDIGARH,2550,2100,2400,5600,6100,5900,6300,4500,3850,4200,12600,9650,7300,8400,8550,NR,2700,20000,1500,850,1600,1650
DEHRADUN,2100,1800,1900,6800,8000,8000,7500,7800,4000,4000,12800,7866,8000,7466,9333,NR,4000,20000,1580,1300,3000,2400
DELHI,2700,1790,1950,4700,6300,5800,6300,4700,3400,NR,14139,10842,8791,9890,10623,8059,2800,18800,1540,625,1075,575
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GORAKHPUR,2100,1650,2000,4900,6000,4000,6500,4000,3700,4000,14285,10439,5824,8021,10769,6593,3200,16000,1700,1000,2000,800
GURGAON,2800,1650,2000,5200,7000,6800,6400,4800,3550,4100,10500,9500,7800,9000,9400,7000,3500,25700,1600,800,2400,1600
HALDWANI,2000,1850,2000,6700,7800,8000,7900,8000,4000,4000,12666,8333,7666,7666,9333,NR,3900,19500,1580,1100,3300,2500
HARIDWAR,2200,1850,2200,7000,8000,8500,7600,8000,4000,4000,13000,7333,7866,7666,10000,NR,3800,19000,1580,1300,3100,3000
HISAR,3000,1650,2200,6500,8000,7500,7000,7000,3800,3600,11000,9200,7000,8500,8000,6000,3100,18000,1550,800,2000,1600
JAMMU,2600,1900,2100,5000,6800,6300,6600,4800,3650,3700,NR,10600,8500,9300,9500,7500,3000,22000,1600,850,1800,1400
JHANSI,2120,1530,1830,5350,6500,5400,6100,4950,3500,4200,NR,8250,7600,7600,NR,NR,2925,NR,1480,750,1180,560
KANPUR,2350,1660,2100,5900,6000,5500,5300,5000,3930,NR,11538,9300,6400,8500,9500,6500,3800,12000,1200,750,1950,1800
KARNAL,2400,1760,2400,5500,7000,6900,5200,4800,3600,4300,15000,8500,8000,8733,8733,6800,3000,15000,1600,700,2000,1600
LUCKNOW,2360,1670,1860,5520,5750,6680,6700,4720,3540,4700,10824,10329,8076,9043,9285,7967,3570,18200,1540,710,1850,900
LUDHIANA,2550,1750,2150,6600,6200,7000,6400,6500,4000,4400,14395,8560,8065,8571,9560,NR,4100,18800,1540,650,2100,1600
MANDI,3000,NR,2200,5300,6600,6200,6900,4900,3800,NR,NR,11200,8300,8600,NR,NR,2800,16000,1600,1200,2000,1400
MEERUT,2725,1715,2100,4880,6280,6175,6360,5280,3550,NR,NR,8175,8300,8500,NR,7800,2510,NR,NR,710,1575,625
PANCHKULA,2200,2000,2200,5800,6900,5800,6000,5200,3800,4500,14650,9333,6800,7300,9600,6800,3600,16000,1550,1000,2500,2200
RUDRAPUR,1950,1750,2000,6700,8000,9500,7600,7800,4000,4000,12600,8333,7666,7666,9666,NR,3900,19000,1580,1100,3200,2500
SHIMLA,2800,NR,2250,6100,6100,6100,6500,5300,3800,2800,14835,11648,8791,8791,NR,NR,3700,16000,1600,1000,2000,1500
SOLAN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,2400,1790,2150,7100,6900,6900,7500,5700,3700,NR,14505,12857,8901,9725,11758,7417,4900,20000,NR,900,2500,1200
AHMEDABAD,2300,1800,2200,5900,5800,5400,6000,4800,3800,NR,10400,8900,6867,7733,7733,6533,5000,20500,1600,1200,3000,1500
AMBIKAPUR,2400,1700,2250,6800,6500,5200,6500,4200,3600,3500,9010,9560,6373,9340,10439,10109,3500,20000,800,700,4000,500
BHOPAL,2100,1700,2000,7000,6500,6300,6000,4900,4000,4300,11500,8300,5800,6500,8000,6500,3800,20000,1400,1200,1500,700
BHUJ,1980,1900,2100,6400,7500,7300,6500,5600,3720,NR,9800,8333,6667,7333,8400,6767,5500,19000,1250,500,3300,2000
BILASPUR,2200,2300,2800,5500,5800,4500,6500,4300,3500,3500,12500,8200,6200,8000,8000,7200,3400,17000,800,800,2000,700
DURG,2500,2200,2300,5000,6400,4500,6000,4200,3400,4000,11500,9800,6200,NR,NR,NR,3600,18000,800,1200,1400,300
GWALIOR,2500,1600,2000,5000,6200,6500,5500,4500,3700,4000,13500,8500,7000,8500,9000,7000,3200,18000,1500,1000,1500,1000
INDORE,2000,1700,1900,7000,6400,6500,6100,4800,3900,4000,11600,8300,6000,6700,8100,NR,3500,19000,1200,800,1900,900
JABALPUR,2200,1700,1800,6000,6400,7000,5500,4800,3650,4500,11500,8600,5800,7600,7600,6000,3200,21000,1200,1200,2600,2200
JAGDALPUR,2300,2500,2500,5800,5800,5000,5900,4400,4000,4100,13500,11000,7300,8200,8300,7300,4500,17000,1350,900,2700,500
JAIPUR,2600,1750,1950,5000,4900,5000,5400,4200,3800,3500,11407,8333,6800,8267,8963,NR,2550,12500,1520,600,1300,500
JODHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
