<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:fc242a5e5f29622c875c03b6824f0976b33583dc64dfa1c42172f4e6acf62174
size 11685
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,2550,1850,2250,4450,8100,7900,8400,5400,3550,4450,14500,9800,8400,9400,9800,NR,3200,21000,1750,2500,1350,2900
DELHI,2900,1880,2100,5250,7950,7650,8000,6400,3540,NR,15385,12601,9597,10330,11575,9524,3900,19800,1700,2450,1075,2750
HISAR,2900,2080,2200,5200,8500,8600,9500,7200,3570,5000,15000,9800,8200,9000,9800,7800,3500,21000,1700,1900,1200,3000
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PANCHKULA,3000,2000,2400,5500,9500,9800,9500,8000,3500,5400,15384,10989,9670,10989,10989,8791,4000,18000,1700,2000,1500,2500
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,3100,NR,2550,5800,8700,8600,9600,6500,3800,3800,14835,12087,9120,9450,NR,NR,3900,16000,1800,3200,2415,3780
MANDI,2700,NR,2300,5560,9100,8800,7850,6800,3600,NR,13700,13500,9300,9050,NR,NR,3700,NR,1850,3100,1800,4200
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SOLAN,3200,NR,2200,5413,8250,8000,9100,7600,3500,NR,NR,14450,10164,10000,NR,NR,3850,19000,1775,3000,1750,3300
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,2600,2200,2400,5400,8000,9000,11000,8000,3600,4300,12640,10990,9895,9890,10990,NR,4000,20000,1800,3200,1800,4000
LUDHIANA,2600,1925,2400,5450,8000,7800,8000,6500,3500,4300,15000,11200,9500,10000,11000,NR,3700,20000,1700,2200,1400,3000
BATHINDA,2900,1980,2400,5100,8400,7400,7900,7000,3600,4200,15604,11538,10309,9560,12637,9450,3800,19500,1600,2200,1400,2800
LUCKNOW,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KANPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JHANSI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
