<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:9e8b5ba58b64342f9e61a1f2193c8802a2de9ded9a1bf00f55b0f49c7d1d8212
size 13463
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,2100,1990,2200,5400,8100,5700,6700,5300,3710,4800,11758,8303,6874,7815,9175,7124,3400,18000,1700,800,2900,3000
ALLAHABAD,2300,2000,2250,5500,8000,6500,7000,5500,3750,3500,14000,9500,7500,8500,9500,6500,4000,16000,1700,795,2800,1900
AMRITSAR,2800,2100,2300,5500,8000,6000,7500,5800,3600,4000,10000,8300,7200,8200,8200,NR,3200,19000,1600,1300,4500,3100
BATHINDA,2800,2000,2200,6000,8000,6700,7500,6300,3750,4500,12967,9560,8791,9340,10439,8351,3300,19500,1600,800,4400,3300
CHANDIGARH,2550,2200,2450,5300,7300,5900,7700,5200,3600,4200,12000,9500,7500,8800,9400,NR,3300,20000,1400,1300,3800,3700
DEHRADUN,2320,2075,2210,5200,7420,7560,8530,6310,3620,3980,12750,7160,7980,8230,9640,NR,3300,20000,1610,1620,3640,3240
DELHI,2600,2220,2390,5250,7900,6600,7400,5050,3720,NR,13700,10403,8059,9597,10549,7546,3750,18900,1720,1300,3075,3625
DHARAMSHALA,2600,NR,2300,6300,9300,7300,7800,6300,3800,NR,11325,12300,8300,8800,9800,7300,3800,18800,1850,1800,4300,3800
GORAKHPUR,2300,1900,2000,5200,7500,5800,7500,5000,3400,4000,14285,10439,5824,8131,10769,6593,3200,16000,1700,1300,3200,3000
GURGAON,3600,1700,1900,5200,6600,6400,6200,5200,3000,4100,14000,9010,8791,9230,9890,7692,3500,20000,1600,1500,4500,5500
HALDWANI,2250,2150,2320,5300,7700,6200,7000,5150,3450,4300,12800,8360,7680,8866,9400,NR,3600,21000,NR,2100,4100,4200
HARIDWAR,2500,2150,2400,6700,8200,7800,8700,6500,3800,4200,13334,9000,8667,9000,10000,NR,3700,17500,1580,1580,4500,4200
HISAR,2800,1850,2000,5500,7900,6000,6800,5000,3600,4000,14285,10109,8667,10256,9890,8400,2800,16500,1550,1500,4500,4000
JAMMU,3400,2200,2500,5400,8600,7400,7200,5400,3870,4000,NR,11500,8000,9400,9500,7000,3900,22000,1800,1650,4150,4080
JHANSI,2280,1845,2040,6000,7000,6000,6500,4800,3500,4200,NR,9200,8000,NR,NR,NR,2690,NR,NR,855,2900,1700
KANPUR,2200,1900,2400,5300,8500,7000,6800,4900,4000,NR,10700,10000,6500,9000,11100,7100,4100,11000,1200,1600,3200,5000
KARNAL,2190,1750,2000,4800,7300,6800,6400,4500,3100,4300,14500,9266,8000,8333,9400,6900,3400,14000,1600,1200,4320,2600
LUCKNOW,2850,1950,2120,6020,7950,6780,7360,5440,3415,4820,11090,9940,7560,8439,8857,8439,3460,18210,1580,900,3600,2600
LUDHIANA,2800,2000,2300,5500,7500,6000,7200,5300,3400,4300,10200,8500,7500,8400,9500,NR,3200,19500,1600,1000,4500,3200
MANDI,3100,NR,2600,6400,9650,7500,8100,6100,4000,5000,13800,11800,7800,8400,NR,NR,3500,NR,1850,1800,5200,5900
MEERUT,2790,1940,2360,5715,8235,6350,7285,6470,3420,NR,NR,8960,7780,8770,NR,8000,3010,NR,NR,710,3420,1860
PANCHKULA,2500,1800,2000,5800,6200,5800,5900,5700,3600,4500,15000,9000,8000,8500,8700,7000,3500,18000,1700,1800,4500,4500
RUDRAPUR,2300,2000,2250,5400,7800,7150,7500,5800,3400,NR,12200,9100,7800,8600,9200,NR,3700,19000,1700,1500,3900,3700
SHIMLA,3200,NR,2450,6100,7100,6600,7100,5300,3800,2800,14835,12087,8791,9120,NR,NR,3900,16000,1700,2000,3500,2500
SOLAN,3533,NR,2400,6000,8000,6500,7800,6000,3850,NR,NR,12857,9010,8791,NR,NR,3900,18000,1800,1600,4500,NR
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,2680,2020,2350,7200,8800,8600,9500,6900,3850,NR,13626,12197,8791,9890,11428,7307,4700,22500,NR,1000,4000,4000
AHMEDABAD,2100,2000,2100,6100,6300,5600,7200,6200,3300,NR,11267,8800,6667,8333,8333,7133,4200,21300,1100,1400,5500,4600
AMBIKAPUR,2100,1600,3000,6500,8000,5500,9000,5000,3600,3200,NR,9560,6263,8791,10439,NR,4000,18000,700,1100,4400,2400
BHOPAL,2200,1900,2200,5800,7800,6600,7400,5400,3300,4300,10000,9200,6500,8600,8200,6800,3800,20000,1400,1200,4300,2000
BHUJ,2180,1950,2100,5600,8400,5700,6500,5100,3300,NR,9800,8333,6800,8333,8400,6767,4000,21000,1250,1200,4000,4200
BILASPUR,2200,2500,2600,4800,8000,5650,8300,5400,3500,4000,14000,9470,5940,8865,8800,7665,3600,21000,1450,1400,4700,3500
DURG,2500,2600,2600,6000,8000,6500,8000,5500,3400,4100,12000,10200,5800,8000,8200,6600,3300,18000,800,1200,3200,1500
GWALIOR,2600,2100,2300,5300,8200,5800,6800,5300,3700,4200,13000,8200,7600,8200,10000,7200,3600,18000,1600,1500,4000,4000
INDORE,2200,2000,2200,6000,8000,6800,7800,5600,3400,4200,10200,9200,6700,8600,8100,NR,3800,20000,1400,1700,4000,2200
JABALPUR,2350,2300,2450,6180,9000,7000,8300,5600,3400,4800,12500,10000,8000,7800,9800,7900,3500,21000,800,1200,5000,1500
