<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:aff373ce1e66c8d25b1483c499f447adfc579510f0916ee4c551b9d8aba7d95b
size 12595
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,1600,1720,1950,10100,12200,12200,6400,7400,3920,NR,12000,9200,7300,7400,9400,6500,3650,18000,1700,1600,750,2500
ALLAHABAD,1800,1750,1850,8500,12000,9500,8000,7000,3850,3500,14500,9500,7300,8300,10700,6600,3400,16500,1000,1100,800,3000
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BATHINDA,2200,1700,2100,10000,14000,15000,7600,7200,3850,4100,14285,9890,7252,7912,10109,NR,4000,18000,1540,1200,1100,3000
CHANDIGARH,2500,1650,1950,9200,12800,13300,9000,8000,3280,4200,11860,9680,6650,8150,9440,NR,3200,20000,1580,1950,1400,3350
DEHRADUN,2000,1730,1950,6200,12500,11600,10700,8900,3400,3600,12800,8666,6667,8000,8867,NR,3000,21000,1550,1500,1600,2700
DELHI,2500,1785,1920,9600,11800,11700,6700,7500,3900,NR,14103,12637,7179,NR,NR,NR,4100,17800,1520,1525,850,1675
DHARAMSHALA,2600,NR,2000,11300,15800,15800,9800,9800,4050,NR,11325,12800,7800,7800,8800,6800,3350,17800,1650,1800,1800,5800
GORAKHPUR,1800,1600,2000,9500,12000,9000,8000,6500,3500,3900,NR,10000,5300,7300,9800,6000,3400,16000,1900,1600,1300,4000
GURGAON,2500,1550,1900,8400,13200,13500,NR,7500,3200,4700,11000,8666,7200,7466,9100,6333,3200,13000,1500,1300,1500,4600
HALDWANI,1950,1700,1930,6400,13000,11800,10400,9000,3400,3600,12667,8533,6500,7850,9533,NR,3200,21000,1550,1500,1600,2800
HARIDWAR,1980,1720,1950,6300,12700,11800,10700,8900,3500,3600,12800,9000,6867,7668,9334,NR,2900,19800,1550,1600,1600,2900
HISAR,2900,1600,1900,9500,13800,13800,7800,7800,3800,NR,10500,8333,6533,6933,7933,NR,3800,16500,1500,1800,800,3500
JAMMU,2700,1700,1850,10300,13400,13200,7500,8000,4000,3700,NR,11400,7000,8400,9500,6300,4200,22000,1600,1750,1450,3200
JHANSI,2150,1550,NR,7200,14000,13500,8500,7200,3800,4000,NR,8500,7400,7400,NR,NR,3350,NR,NR,1580,1020,1855
KANPUR,1910,1710,2000,NR,12800,NR,6700,7400,3975,NR,14100,10000,5800,7600,9800,6200,4300,14000,1200,1400,1300,4000
KARNAL,2100,1610,2150,9600,14000,13400,10000,7900,3820,4200,15266,8533,8266,7200,9333,6667,3650,16000,1500,1600,1200,3700
LUCKNOW,2100,1700,1656,10500,10300,13300,8000,8250,3820,NR,12000,9800,5500,7800,8500,6500,4400,18500,NR,1900,1600,3000
LUDHIANA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
MANDI,2773,NR,2100,10000,14000,14500,7600,8444,3750,NR,NR,13186,7527,7703,NR,NR,3150,16000,1600,1100,1200,3200
MEERUT,2475,1695,1950,9150,11800,13600,8650,8810,3900,NR,NR,8750,NR,NR,NR,NR,3610,NR,NR,1490,925,2020
PANCHKULA,2250,1600,1900,10500,13000,13000,8500,8200,3700,4300,12500,NR,6533,7333,8666,NR,3700,14000,1400,2200,1500,3800
RUDRAPUR,1900,1700,1920,6500,13000,11800,10200,9100,3400,3600,12733,8334,6534,7866,9400,NR,3200,20500,1550,1500,1600,2400
