<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:6f5503b7638e65161a724803302a0bfd1a60cbc7402dc4abeef2db19eb8def90
size 13413
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,2100,2050,2250,5400,8100,7100,7500,5400,3700,4800,11758,8303,7534,7920,9175,7125,2900,18000,1700,1200,3500,3000
ALLAHABAD,2500,1900,2200,5500,8000,8500,8000,5800,3700,3500,14000,9500,7500,9000,9500,6800,3500,16000,1700,700,3100,2200
AMRITSAR,2800,2200,2400,5500,7500,6500,7000,6000,3400,4800,11500,9000,7000,7500,9300,NR,3200,20000,1800,1300,4500,4500
BATHINDA,2800,2000,2200,5900,8000,5700,7500,6100,3800,4300,13186,9560,8791,9340,10329,8241,3300,19500,1600,1000,4300,4400
CHANDIGARH,2550,2200,2450,5100,7300,5700,7700,5000,3600,4200,12000,9500,7500,8800,9400,NR,3300,20000,1400,1700,3800,3500
DEHRADUN,2340,2130,2410,5260,7260,7240,8310,6180,3620,3980,12750,7150,7980,8230,9640,NR,3300,20000,1610,1650,3640,3200
DELHI,2600,2050,2440,5550,8150,7250,7800,5350,3670,NR,13626,10476,8132,9597,10549,7839,3050,18900,1720,1550,5625,2675
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GORAKHPUR,2300,1900,2000,5200,7500,5800,7500,5000,3400,4000,14285,10439,5824,8131,10769,6593,3200,16000,1700,1300,3200,3000
GURGAON,3600,1700,1900,5200,6600,6400,6200,5200,3000,4100,14000,9010,8791,9230,9890,7692,3500,20000,1600,1500,4500,5000
HALDWANI,2250,2100,2320,5400,7700,6000,7500,5150,3620,4500,9467,8360,6667,8667,9200,NR,3100,22500,1580,2000,3000,4200
HARIDWAR,2500,2000,2300,4800,7500,7500,7500,6300,3650,4500,13333,9667,NR,9000,10000,NR,2800,19000,1580,1800,4000,4000
HISAR,2800,1850,2000,5500,7900,6000,6800,5000,3600,4000,14285,10109,8667,10256,9890,8400,2800,16500,1550,1500,4000,6000
JAMMU,3300,2300,2600,5600,8600,8300,7600,5600,3860,4000,NR,12000,8000,9200,9600,7000,3400,21000,1760,1300,4850,3970
JHANSI,2280,1840,2040,6000,7000,6000,6500,4800,3500,4200,NR,9200,8000,NR,NR,NR,2630,NR,NR,940,2490,2820
KANPUR,2200,1900,2400,5400,8700,8300,7100,5100,4100,NR,10700,10000,6500,9000,11100,7100,4200,11100,1200,1700,3500,5500
KARNAL,2190,1750,2000,4800,7300,6800,6400,4500,3100,4300,14500,9266,8000,8333,9400,6900,3400,14000,1600,1200,4110,2600
LUCKNOW,2725,1960,2100,5780,8000,6800,7350,5460,3425,4820,11050,9900,8571,8527,8945,8538,3370,18190,1580,1060,3800,2950
LUDHIANA,2800,2000,2400,5500,7800,6800,7700,5500,3400,4300,12500,8800,7300,8500,9600,NR,3200,19500,1700,900,4500,4200
MANDI,3100,NR,2600,6400,9650,8700,8100,6100,4000,5000,13800,11800,7800,8400,NR,NR,3500,NR,1850,2300,4900,4300
MEERUT,2670,1995,2400,5820,8210,6400,7310,6575,3500,NR,NR,9025,7810,8810,NR,8015,3120,NR,NR,1100,2850,2150
PANCHKULA,2500,1800,2000,5800,6200,5800,5900,5700,3600,4500,15000,9000,8000,8500,8700,7000,3500,18000,1700,1800,4500,3500
RUDRAPUR,2400,2000,2300,5600,8000,8200,6000,5500,3650,4200,12000,9200,7600,9000,9200,NR,3500,18000,1800,1500,4000,3000
SHIMLA,3200,NR,2450,6100,7100,6600,7100,5300,3800,2800,14835,12087,8791,9120,NR,NR,3900,16000,1700,1500,3000,2000
SOLAN,3433,NR,2500,6200,8800,8250,7800,5800,3800,NR,NR,12967,8791,8901,NR,NR,3800,18000,1800,1750,5000,4000
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,2680,2020,2350,7000,8600,8600,9500,6900,3850,NR,13846,12747,9120,9890,11428,7307,4700,23000,NR,1000,3800,4200
AHMEDABAD,2200,2100,2100,5900,6500,5700,7400,5700,3400,NR,11267,9000,6867,8433,8533,6933,4200,21500,900,1700,5700,4600
AMBIKAPUR,2100,1600,3000,6500,8000,5500,9000,5000,3600,3200,NR,9560,6263,8791,10439,NR,4000,18000,700,1100,4400,2400
BHOPAL,2200,1900,2200,5800,7800,6600,7400,5400,3300,4300,10000,9200,6500,8600,8200,6800,3800,20000,1400,1600,4200,4300
BHUJ,2180,1950,2100,5600,8400,5700,6500,5100,3300,NR,9800,8333,6800,8333,8400,6767,4000,21000,1250,1200,3500,3200
BILASPUR,2200,2500,2600,4800,8000,5650,8300,5400,3500,4000,14000,9470,5940,8865,8800,7665,3600,21000,1450,1400,4700,3500
