<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:5210760c0115aea4140bc9b5950765f99aab592e7b48044a24e45878b2440e56
size 13778
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,2500,1935,2200,5500,8900,9200,9400,6700,3600,5000,11758,9465,8209,9272,9659,8113,3800,18000,1800,1500,1000,2850
ALLAHABAD,2500,1850,2300,5500,7500,11000,9000,6800,3500,3500,13000,10000,9000,9500,10500,7500,3500,16000,1700,1500,1200,4500
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BATHINDA,2900,1980,2400,5400,8500,8400,9500,6900,3600,4200,14285,10989,9890,9560,12637,9450,3800,19500,1600,2000,1400,3500
CHANDIGARH,2700,1930,2100,5000,8000,8100,8800,5600,3400,4400,14800,9700,8400,9400,9700,NR,3150,20000,1600,1900,1400,3300
DEHRADUN,2200,NR,2250,5300,8300,9300,10850,6200,3580,3630,14500,9900,9000,9900,14500,NR,3600,20000,1700,2000,1300,3000
DELHI,2850,1960,2050,5200,8450,8300,8400,6300,3590,NR,16484,12821,9890,10183,10623,9670,3950,18900,1700,1675,850,3025
DHARAMSHALA,2600,NR,2400,5400,8600,9200,9500,7400,3750,NR,11325,13350,9800,9800,11325,8200,4000,18800,1850,2400,1600,3400
GORAKHPUR,2300,1900,2100,5000,8000,9000,10500,6500,3400,4200,14285,10439,5824,8131,10769,7032,3800,16000,1700,2000,1500,6500
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
HALDWANI,2400,2300,2700,5200,8500,8200,8300,5300,3580,4000,10800,9666,7333,8666,10666,NR,3400,22000,1600,2200,1500,4200
HARIDWAR,2700,2100,2400,5300,6500,9200,9000,7450,3600,4300,15000,9900,9500,9300,11000,NR,3600,22000,1600,3600,3300,1200
HISAR,2800,2000,2200,5200,8500,8600,9500,7200,3570,5000,15000,9500,8100,9000,9800,7800,3200,20000,1700,1900,1200,3000
JAMMU,3000,2000,2300,5400,8600,8000,8200,7200,3800,4000,NR,13300,9500,10200,10800,8500,4000,23700,1760,1800,1400,3800
JHANSI,2800,1940,2400,6000,9000,8000,9000,6000,3600,4300,NR,10439,9890,10439,11318,9340,3200,NR,NR,1800,1200,3500
KANPUR,2600,1600,2400,5500,9400,11000,9000,6700,4000,NR,11000,10000,6500,10500,11000,8600,4200,11100,1500,2300,1700,2500
KARNAL,2560,2100,2350,5500,9150,9700,9950,6950,3470,4400,12350,8900,8150,9750,9950,7950,3450,17550,1680,2100,1600,3350
LUCKNOW,2500,1950,2100,5500,8030,8420,9050,5600,3480,4880,12098,10846,9582,9351,9549,9461,3450,18170,1580,2000,1150,3800
