<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:fb5ff613a02ca7d29d6e9f4a32327db542932179a2cd7a6111293860a48fe3dd
size 13102
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
ALLAHABAD,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,2800,2200,2400,6000,8000,9000,8000,6500,3400,4300,11500,9000,9500,8500,9300,NR,3200,20000,1800,1100,9500,2600
BATHINDA,2800,2000,2200,5600,8000,9200,8300,5900,3750,4200,14505,9890,8461,9560,10439,8021,3000,19500,1700,1400,7200,2200
CHANDIGARH,2550,2200,2450,5400,7500,6500,8200,5400,3550,4200,12200,9400,7750,8800,9500,NR,3000,20000,1400,1600,8000,2000
DEHRADUN,2270,2260,2530,5230,9240,9870,9100,6230,3630,3890,12750,9100,8000,9100,9640,NR,3300,20000,1610,1600,9000,1250
DELHI,2800,2285,2480,5400,8150,8200,8600,5350,3530,NR,13919,11209,9524,10110,10623,9158,3600,18950,1720,1700,6350,775
DHARAMSHALA,2800,NR,2500,6300,9300,10800,9800,8300,3800,NR,11325,12300,8300,8800,10800,7800,3800,18800,1850,2800,9800,2800
GORAKHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GURGAON,3600,1700,1900,5200,6600,6400,6200,5200,3000,4100,14000,9010,8791,9230,9890,7692,3500,20000,1600,2000,8000,1000
