<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:4785fb775984d873108ea3ff0647c1ef09a073986c615f5708a52ac6eb4bc791
size 13718
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,2100,2050,2300,5600,8500,8800,8000,5500,3600,4800,11758,8303,7534,7917,9175,7125,2900,18000,1700,1000,3200,1800
ALLAHABAD,2500,1900,2200,5500,8500,9500,9000,5800,3640,3500,14000,9500,8000,9000,9500,7000,3400,16000,1700,700,3000,2300
AMRITSAR,2800,2200,2400,5500,8500,7500,8000,6500,3400,4300,11500,9500,7000,7500,9300,NR,3200,20000,1800,1000,5500,3500
BATHINDA,2800,2000,2200,5600,8200,8300,7800,6200,3750,4200,14285,9560,8681,9010,10439,8021,3400,19500,1600,1000,4800,3500
CHANDIGARH,2550,2200,2450,5400,7500,6500,8200,5400,3550,4200,12200,9400,7750,8800,9500,NR,3000,20000,1400,1500,5000,3500
DEHRADUN,2270,2260,2530,5280,9280,10810,8760,6170,3620,3980,12750,7150,7980,8230,9640,NR,3300,20000,1610,1710,6330,3670
DELHI,2700,2295,2500,5450,8300,7750,8000,5250,3580,NR,13553,10696,8352,9817,10476,8205,3000,18900,1720,1300,4000,1600
DHARAMSHALA,2600,NR,2300,6300,9300,7300,7800,6300,3800,NR,11325,12300,8300,8800,9800,7300,3800,18800,1850,2800,7800,3800
GORAKHPUR,2300,1900,2000,5200,7500,5800,7500,5000,3400,4000,14285,10439,5824,8131,10769,6593,3200,16000,1700,1300,4200,3000
GURGAON,3600,1700,1900,5200,6600,6400,6200,5200,3000,4100,14000,9010,8791,9230,9890,7692,3500,20000,1600,1500,5000,5000
HALDWANI,2400,2220,2400,5600,9500,8800,7000,5400,3600,4500,9460,8360,6667,8667,9200,NR,2900,22500,1580,2300,5700,3000
HARIDWAR,2800,2250,2600,6800,8500,8800,8500,6800,3800,4500,13333,9667,7980,9000,10000,NR,3750,20000,1580,1800,6000,3600
HISAR,2800,1850,2000,5500,7900,6000,6800,5000,3600,4000,14285,10109,8667,10256,9890,8400,2800,16500,1550,1500,6500,4500
JAMMU,2900,2300,2600,5600,8700,9500,8100,5700,3850,4000,NR,12200,8400,9500,9800,8000,3600,21000,1760,1300,5800,3050
JHANSI,2270,1845,2040,6000,7000,6000,6500,4800,3500,4200,NR,9200,8000,NR,NR,NR,2670,NR,NR,960,3100,2830
KANPUR,2300,1900,2400,5300,8600,9000,7100,5200,4000,NR,10700,10000,6500,9000,11100,7100,4200,11100,1200,1600,5000,4500
KARNAL,2190,1750,2000,4800,7300,6800,6400,4500,3100,4300,14500,9266,8000,8333,9400,6900,3400,14000,1600,1200,6110,2600
LUCKNOW,2500,1960,2040,5450,7980,6950,7425,5475,3440,4820,11020,9825,8637,8582,8956,8560,3380,18210,1580,950,4900,2500
LUDHIANA,2800,2000,2400,5500,7800,8000,7600,6000,3400,4300,12500,9000,7300,8500,9600,NR,3200,20000,1800,900,5500,3200
MANDI,3100,NR,2600,6400,9550,8700,8900,6100,4000,5000,13800,11800,8100,8400,NR,NR,3500,NR,1850,2300,7400,4400
MEERUT,2650,2000,2420,5830,8230,6640,7350,6650,3475,NR,NR,9000,7810,8810,NR,8015,2830,NR,NR,1300,4370,1850
PANCHKULA,2500,1800,2000,5800,6200,5800,5900,5700,3600,4500,15000,9000,8000,8500,8700,7000,3500,18000,1700,1800,5500,4500
RUDRAPUR,2600,2000,2400,5500,8400,8500,8500,7000,3600,4100,12000,9600,7700,9100,9200,NR,3700,18000,1800,1200,4500,2300
SHIMLA,3200,NR,2450,6100,7100,6600,7100,5300,3800,2800,14835,12087,8791,9120,NR,NR,3900,16000,1700,1500,3000,2500
SOLAN,3600,NR,2560,6000,9000,9500,9000,5800,3800,NR,NR,12967,9010,9340,NR,NR,3600,18000,1800,1800,6300,3500
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,2550,2050,2380,6900,8600,10000,9700,6500,3850,NR,13846,12527,9120,9890,11428,7307,4200,23000,NR,1200,5000,3500
AHMEDABAD,2200,2000,2100,6100,6700,6000,7400,5900,3500,NR,11467,9000,6867,8433,8533,6933,4200,21500,900,1600,4500,4100
