<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:501cfe817a8e9fff158eb21fac579f286c617ccf8931d5a2702498d8a54e6c52
size 12445
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,1700,1600,1800,6000,13000,12000,8600,7000,3200,NR,12000,9700,6500,NR,NR,NR,2700,29000,1700,450,1200,1700
ALLAHABAD,1800,1800,1850,5800,12000,8500,10000,7200,3100,3500,14600,11200,7100,NR,NR,NR,2800,16500,1000,850,1900,2650
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BATHINDA,2200,1550,1900,5800,14000,11000,10000,9000,3300,4100,13889,10659,6813,8000,9778,NR,3600,18000,1540,400,1600,2000
CHANDIGARH,2500,1650,1950,6000,14050,11980,9850,8000,2950,4200,11860,9680,6650,8140,9440,NR,3200,20000,1580,550,1350,2150
DEHRADUN,2000,1700,1900,6300,13000,11500,11000,9700,2900,3500,12800,9000,6800,8000,9200,NR,3000,20500,1550,1200,1700,2500
DELHI,2250,1710,1900,5800,12800,12750,8750,6700,3150,NR,11722,12674,6300,NR,NR,NR,3100,17000,1520,525,1300,1800
DHARAMSHALA,2800,NR,2000,7300,17500,14300,9800,8800,3150,NR,11325,13333,7300,7300,8800,6300,3250,17800,1580,800,1800,3800
GORAKHPUR,1700,1560,1900,5200,13000,9000,10000,6200,3000,NR,NR,11000,5300,NR,NR,NR,3300,NR,NR,600,1500,1000
GURGAON,2500,1550,1900,5800,15200,12000,9500,NR,3200,4700,11000,10333,7200,8566,9100,6333,3200,13000,1500,1400,1900,2700
HALDWANI,1950,1650,1900,6500,12900,11500,10800,9700,2900,3500,12800,8666,6667,7850,9533,NR,3100,20500,1550,1100,2000,2500
HARIDWAR,1980,1750,1900,6400,12800,11500,10500,9400,3000,3500,12800,9200,6867,7668,9334,NR,3200,19200,1550,1200,2000,2500
HISAR,2500,1470,1720,6000,14000,11900,8300,7600,2830,4400,10500,8500,6666,7500,9000,NR,3100,16500,1400,600,1600,2600
JAMMU,2400,1650,1750,5900,15000,12700,8700,7000,3300,3700,NR,11800,6200,8200,9000,5500,3100,22000,1600,600,1700,2500
JHANSI,2100,1525,NR,6000,NR,10500,9500,7000,2950,4000,NR,8000,NR,NR,NR,NR,3160,NR,NR,565,980,1250
KANPUR,1750,1575,1980,6400,13400,12600,9600,8000,3300,NR,11300,10400,5100,NR,NR,NR,2900,14000,1200,350,1400,1500
KARNAL,2000,1500,1950,6000,15000,11700,9100,7900,2700,4000,13000,8666,6333,7000,9333,6333,3500,14000,1500,705,2110,3400
LUCKNOW,2100,1600,1620,6300,11600,14800,9600,7200,3220,NR,11800,10400,5500,NR,NR,NR,3700,18500,NR,800,2300,2200
LUDHIANA,2300,1700,1900,6000,14500,13500,9000,8500,3000,4100,13000,9500,7000,8000,10000,5500,3700,18000,1500,600,1500,2800
MANDI,2773,NR,1900,6950,16200,14100,10850,8600,2956,NR,NR,14065,6960,7447,NR,NR,2760,16000,1600,500,1500,2800
MEERUT,2060,1640,1960,5800,11500,10950,8535,7250,3065,NR,NR,8500,NR,NR,NR,NR,2325,NR,1255,540,1335,2022
PANCHKULA,2250,1600,1900,NR,15000,11500,9100,NR,3000,4300,12533,9333,6666,7333,10000,NR,4100,14000,1700,800,2130,3200
RUDRAPUR,1900,1640,1900,6600,13000,11500,10500,9600,2800,3500,12733,8334,6534,7334,9400,NR,3000,20000,1550,1200,2000,2800
SHIMLA,2800,NR,2000,6100,14000,12300,9400,7900,3050,2800,13186,13516,7912,7692,NR,NR,3500,16000,1600,1100,2000,2500
SOLAN,2823,NR,1950,6980,14760,12915,9496,8933,3250,NR,13406,14945,7692,7692,9560,6043,3200,17000,1680,800,1600,3500
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,2200,1800,1900,7200,15000,11000,11200,7800,3400,NR,13500,12100,6500,NR,NR,NR,4000,21500,NR,800,1800,3200
AHMEDABAD,2500,2000,2400,5900,12450,13500,9800,7000,2400,NR,10600,8433,5400,7233,8133,5547,4600,27330,1600,1200,2150,2200
AMBIKAPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BHOPAL,2000,1600,1800,5800,13500,11500,9400,6500,3200,3600,10500,9000,5800,6700,8100,5500,3500,20000,1000,1000,1600,2500
BHUJ,2400,1900,2100,6700,13700,14800,10700,7600,3000,NR,10667,8333,5800,7600,8000,5067,4200,25000,1250,1000,2700,2200
BILASPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DURG,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GWALIOR,2600,1400,1800,5400,13000,12000,9000,6800,3250,3700,12000,9200,6200,5500,8500,5000,NR,18000,1600,1000,1800,2400
INDORE,2400,1650,1850,5800,13600,11600,8600,6700,3150,3600,10500,9600,6000,6600,8250,NR,3000,19000,950,1000,1500,2500
JABALPUR,2350,1600,1700,6100,12500,11500,9500,7600,2750,3900,11900,10000,6000,6900,8200,5550,3450,20600,1000,1050,1750,2300
JAGDALPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
