<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f5b70da950fd7519640258cf7c985cf62c4210646902feda11a8ec8e05393b05
size 11135
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
ALLAHABAD,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,2800,2200,2400,5400,8000,8500,9000,7500,3500,4300,11500,10000,11000,10000,9300,NR,3800,20000,1800,1100,8500,2100
BATHINDA,2800,2000,2200,5600,8000,9200,8300,5900,3700,4200,14505,10000,8461,9560,10439,8021,3500,19500,1700,1300,7000,1800
CHANDIGARH,2550,2200,2450,5400,7500,6500,8200,5400,3550,4200,12200,9400,7750,8800,9500,NR,3000,20000,1400,1500,5700,2400
DEHRADUN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DELHI,2850,2365,2560,5600,8500,9000,9000,5650,3560,NR,13919,11722,10056,11429,10989,10256,3800,18950,1720,1725,4250,2075
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GORAKHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
