<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:3789e539126566cd9e2c09c70605ced58f000d1a29d264277b2fc35621da5072
size 16694
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,3350,1750,1950,5800,9700,9650,9750,7900,3500,4500,16500,14500,12600,13500,13500,10800,3800,23200,1800,850,1500,800
DELHI,2550,1840,1970,5750,8700,9500,8900,6900,3480,NR,19341,17582,13626,15457,19267,12454,3500,20500,1780,850,1625,375
HISAR,2800,2000,2200,7500,10500,9500,9500,9000,3600,4500,18200,15700,13400,15200,17500,13200,3400,23000,1900,1200,1600,800
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PANCHKULA,3000,2000,2300,6500,10000,10000,9500,8500,3500,4800,20879,17582,14286,16813,19780,13187,4000,22000,1800,1000,1800,1000
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,3345,NR,2350,7035,10200,10800,10500,7800,3750,NR,16703,15604,12857,13846,NR,NR,4200,28000,1850,1400,2200,1250
MANDI,2900,NR,2300,6992,10350,10050,10504,7547,3956,NR,17400,16800,13300,14200,16800,12400,3450,NR,1850,1400,1800,1500
DHARAMSHALA,2500,NR,2300,7700,10700,10700,10700,8300,3800,NR,NR,17700,14700,14700,18600,NR,3800,22000,1800,1300,1600,1600
SOLAN,3000,NR,2200,7200,10500,10500,10000,7400,3600,NR,17000,16200,12800,13800,14000,NR,3600,25000,1900,1000,1500,1000
UNA,2900,NR,2250,7600,10600,10000,9900,8800,3650,5000,17800,16500,14400,15500,17800,14400,4050,23500,1750,900,2300,1000
BILASPUR-HP,3645,NR,2243,6449,10004,9750,9748,7539,3582,4833,NR,16116,13147,13319,NR,NR,3271,30809,NR,1227,2333,1333
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,3000,1900,2200,6700,10400,10000,9200,8200,3820,4000,NR,18000,14000,16000,17400,13700,3700,28000,1820,900,2300,1000
POONCH,3600,2250,2450,7650,10550,10600,7650,7600,3700,5500,NR,16500,13000,16000,16500,NR,3600,28000,2100,1300,2400,1600
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
LUDHIANA,2400,1975,2200,6400,9400,9300,9000,8000,3500,4300,18000,16700,14500,15500,17500,NR,3500,22000,1200,900,2000,800
BATHINDA,2800,1975,2200,6600,9800,9900,9300,8000,3600,4200,NR,14800,14300,15200,16500,12600,3300,23500,1800,1000,1900,800
LUCKNOW,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KANPUR,2800,1600,2200,6900,11000,10200,8500,7500,3900,5400,13500,13700,9500,13600,14000,9400,4200,15000,1500,1500,2000,1800
