<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:74b7cc6e974a3b7dc48a20757734fa18fbead755560b988e9a525b6903883ee1
size 12233
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,2700,1600,2200,5500,9500,9200,9500,7000,3450,4450,13000,9500,9000,9600,10200,NR,3800,22000,1600,2500,2600,3900
DELHI,2850,1790,1810,5950,8450,8100,8500,6850,3470,NR,15751,13187,10806,11026,12454,9744,2950,19900,1700,2600,2375,2600
HISAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PANCHKULA,3000,2000,2400,5800,9500,9800,9500,8000,3500,5400,15384,10989,9670,10989,10989,8791,4000,18000,1700,3000,3000,4000
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
MANDI,3150,NR,2200,6450,9350,9820,9250,7200,3930,NR,13900,14200,9520,9670,NR,NR,4160,NR,1850,4050,4500,4850
DHARAMSHALA,2600,NR,2300,6600,9400,10100,9600,7400,3750,NR,11325,14000,9400,9400,11325,8200,3900,18800,1800,3500,4300,3900
SOLAN,3100,NR,2100,7300,10500,9600,8800,7100,3700,NR,NR,15934,11428,11208,NR,NR,3700,19000,1850,3500,4200,3900
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
LUDHIANA,2600,1925,2400,6600,10000,8800,9000,7900,3600,4300,15200,12000,9500,10000,12000,NR,4500,20000,1700,3000,3800,4500
BATHINDA,2900,1980,2400,6000,9500,9000,8800,7000,3600,4200,17582,12087,10769,10879,13736,10000,3800,19500,1600,2600,3800,3800
LUCKNOW,2460,1800,1920,6170,9410,12070,9980,6350,3460,4880,12153,13021,9593,9527,9615,9604,3860,18470,1580,2860,2950,2800
KANPUR,2500,1600,2500,5900,9500,10000,8000,6300,4000,NR,12637,10989,7802,12967,13406,9890,5100,13000,1500,3000,4000,4700
VARANASI,2470,1725,2300,6250,10250,9000,8700,7380,3550,NR,14835,14285,9450,10879,11978,7692,3800,23000,NR,2680,3080,3250
