<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:30e70dcf614e72defa3a63d87cab67b08428520b7818c5672cff4461b870a5c9
size 14035
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,2700,1600,2020,6000,9200,9000,9600,6500,3600,4450,15000,11000,10100,10500,11000,NR,3200,23000,1700,3800,3800,3700
DELHI,2650,1890,2060,6100,8350,8750,8750,6500,3520,NR,17216,13919,11282,11282,12821,10110,2900,21000,1780,2925,3100,2450
HISAR,2500,2000,2200,6500,9200,9500,9500,8000,3500,4800,15000,10500,9000,9500,11000,8800,3800,20500,1800,3000,5000,3000
KARNAL,2550,2100,2250,6850,9250,9950,9900,7050,3800,4600,13000,9700,9000,9900,9950,8050,3700,18550,1700,4650,4150,4000
PANCHKULA,3000,2000,2400,5800,9500,9800,9500,8000,3500,5400,15384,10989,9670,10989,10989,8791,4000,18000,1700,3200,5000,4000
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,3100,NR,2550,6600,8700,8600,10500,6500,3800,NR,15384,13186,9780,10219,NR,NR,3900,16000,1800,4000,5000,4500
MANDI,3150,NR,2350,6950,9720,10100,9950,7500,3600,NR,13700,14600,10100,9800,NR,NR,4150,NR,1850,3950,4800,4750
DHARAMSHALA,2600,NR,2300,7300,10800,10800,10300,7600,3750,NR,11325,15500,10500,9400,11325,8600,3800,18800,1800,3800,4500,4000
SOLAN,3150,NR,2100,7077,10332,10647,10043,7000,3750,NR,NR,16043,11538,11318,NR,NR,3600,23000,1800,4000,5000,4000
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,3350,1850,2200,6500,10200,10000,9000,6900,3800,4000,NR,16813,11538,12307,13736,10769,3600,29000,1860,2800,5000,4000
AMRITSAR,2600,2200,2400,5400,8000,9000,11000,8000,3600,4300,12640,10990,9895,9890,10990,NR,5500,20000,1800,4000,4500,4200
LUDHIANA,2400,1925,2400,6300,9000,9500,9200,6800,3600,4300,15200,12200,10200,11000,12000,NR,4000,20000,1700,3200,5000,3800
BATHINDA,2900,1980,2400,6000,9300,9200,9400,7000,3550,4200,17582,12087,10989,11538,13736,10000,3900,19500,1700,3300,4000,3500
