<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ecca1f8df2377a304401e5a2808f4657255f9a4007a7cc9a307d423666d1c291
size 12869
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,1600,1550,1800,7200,12900,12900,7800,7300,3650,NR,12000,8600,7200,7300,9400,6500,3100,18000,1700,800,650,750
ALLAHABAD,1800,1800,1850,6000,12000,9500,9500,7000,3650,3500,14500,9500,7300,8400,10700,6600,2900,16500,1000,650,1900,1800
AMRITSAR,2700,1600,1900,6100,13200,12400,9200,8200,3500,4000,13200,9700,7000,8200,9600,NR,3700,18000,1600,600,1000,1000
BATHINDA,2200,1650,2000,7500,15000,16000,10000,8200,3800,4100,13778,9333,6111,8222,10000,NR,3400,18000,1540,800,900,1200
CHANDIGARH,2500,1650,1950,6320,13720,12850,8680,7250,3280,4200,11860,9680,6650,8140,9440,NR,3200,20000,1580,700,800,1150
DEHRADUN,2000,1730,1950,6200,12500,11600,10700,8900,3400,3500,12800,8533,6667,8000,8867,NR,3000,21000,1550,1500,1400,1600
DELHI,2250,1690,1830,7200,12350,13500,7700,7000,3610,NR,13040,11648,7619,NR,NR,NR,3350,17500,1520,1325,700,1000
DHARAMSHALA,2000,NR,2000,6800,14300,14300,9800,7500,3850,NR,11325,12300,7300,7300,8800,6300,3350,17800,1580,800,1400,2300
GORAKHPUR,1700,1510,1870,7000,13000,10000,9000,6500,3500,NR,NR,10000,5300,7300,NR,6200,3400,NR,NR,1400,1100,1000
GURGAON,2500,1550,1900,6600,13700,14000,8600,NR,3200,4700,11000,10333,7200,7466,9100,6333,3200,13000,1500,1300,1100,1000
HALDWANI,1950,1700,1930,6400,13000,11800,10400,9000,3400,3500,12667,8500,6500,7850,9533,NR,3200,21000,1550,1400,1500,1800
HARIDWAR,1980,1720,1950,6300,12700,11800,10700,8900,3500,3500,12800,9000,6867,7668,9334,NR,2900,19800,1550,1600,1500,1800
HISAR,2600,1470,1780,6500,14700,14700,8550,7800,3600,4400,10500,8266,6533,7300,8000,NR,3300,16500,1500,1200,850,550
JAMMU,2400,1650,1850,7200,14000,14700,8200,7600,3800,3700,NR,11000,6800,7500,8600,6600,3500,22000,1600,1400,1250,1400
JHANSI,2150,1530,NR,6800,13500,13400,8000,7000,3750,4000,NR,8000,NR,NR,NR,NR,3410,NR,NR,1050,635,875
KANPUR,1850,1525,1920,7600,15200,14700,9600,8000,3900,NR,14000,9300,5200,7600,9600,6200,3450,14000,1200,750,1500,2000
KARNAL,1950,1600,1900,6500,15000,13500,9500,8500,3620,4200,13466,8533,6813,7362,8500,6300,3500,14000,1500,1300,800,750
