<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:74896d2b2ad9420c01eb8d327f9fd0b3990759ccdf241ab626641e67bce7f3fd
size 11648
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,2000,1675,1900,6600,6300,5900,5400,4900,4020,4500,12000,8000,7400,7700,9400,6800,3700,18000,1700,450,1600,3200
ALLAHABAD,1800,1750,1850,6500,5800,5800,5000,6500,4000,3500,13200,9000,7500,8000,9800,6200,3500,16500,1000,700,2500,5200
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BATHINDA,2250,1700,2100,6800,7800,8200,6800,6200,4100,4900,14285,9120,7692,8241,8791,NR,3600,18600,1600,800,2000,4500
CHANDIGARH,2550,2100,2400,7100,6300,7000,6650,6100,3950,4200,12550,10200,6900,8100,8700,NR,3500,20000,1500,700,2600,5000
DEHRADUN,2100,1800,2100,6700,10000,10200,9750,8000,3820,3800,12800,8666,6667,8000,9000,NR,3400,21000,1580,1600,1650,5400
DELHI,2550,1775,1970,6750,6850,6650,6250,5050,4020,NR,13919,11209,8059,NR,NR,NR,3600,17900,1540,575,1800,3175
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GORAKHPUR,2000,1560,1800,6500,6000,6500,6500,4400,3800,4000,NR,9500,5300,7300,9800,6000,3900,16000,1900,500,2000,3000
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
