<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:64a302949e48f1f80b7f4612440ce89f305e6e7dc032d93a3137f1b75f812cc9
size 12599
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,2900,1700,2200,6600,9100,9000,9500,6800,3400,4700,13500,10500,10200,10700,11200,10200,3200,20000,1800,1000,2500,1800
DELHI,2700,2000,2100,5450,8550,9150,8950,6700,3380,NR,NR,NR,NR,13187,NR,NR,2850,21500,1780,725,1975,925
HISAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KARNAL,2740,2050,2220,7050,9400,10290,9980,7380,3700,4600,16220,12260,10760,11280,11640,10760,3550,22550,1700,1280,3450,1700
PANCHKULA,3000,2000,2400,6000,9000,9000,10000,8000,3500,5400,14285,12637,9890,12087,12087,9890,4000,18000,1700,2000,3500,3000
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,3200,NR,2300,6500,9000,9900,9600,6200,3800,NR,15934,14065,10054,10439,NR,NR,4000,22000,1800,1500,3500,2500
MANDI,2650,NR,2100,6800,10050,10500,10250,6900,3560,NR,13700,15350,10900,11200,NR,NR,3400,NR,1850,1900,2720,2450
DHARAMSHALA,2500,NR,2300,6600,10300,10300,10100,7600,3800,NR,11325,15500,10500,11200,13600,NR,3800,22000,1800,1400,3200,2500
SOLAN,3350,NR,2150,6500,10600,10100,10100,7300,3700,NR,NR,15800,12100,12800,NR,NR,3500,21000,1950,1200,3300,2200
