<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:a5853b71f05769044abcb7c65afe86df2f9f00d266a9568cfc2d25205e577ab6
size 17653
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,3350,1900,2000,6200,9600,9800,9850,7800,3650,4900,16800,15300,13700,13300,15300,10900,4200,20100,1800,900,1800,950
DELHI,2300,1810,1900,5700,8450,8800,8200,7150,3460,NR,NR,16264,13040,14945,NR,NR,3600,20200,1770,875,1875,1350
HISAR,2700,2000,2100,6500,9500,8500,8500,8000,3600,4500,17700,14800,13600,13500,17800,12800,3500,23000,1900,1600,2500,1500
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PANCHKULA,3000,2000,2300,6500,9000,8500,9000,8000,3500,4800,20330,16484,14286,16484,18681,12088,4000,22000,1800,1000,1800,2000
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,3250,NR,2350,6850,9700,9570,9650,6700,3750,NR,16703,15714,13077,13846,NR,NR,4200,28000,1850,1450,2900,2300
MANDI,2900,NR,2250,6718,10457,9660,9648,7547,3860,NR,17800,17600,13500,13600,17600,12600,3574,NR,1850,1200,2850,2800
DHARAMSHALA,2500,NR,2300,7300,10700,10300,10300,8300,3800,NR,NR,17700,14700,14700,18700,NR,3800,22000,1800,1700,2700,1600
SOLAN,3000,NR,2200,7200,10600,10500,8800,7700,3700,NR,17200,16500,13200,13900,14200,NR,3800,25000,1900,1400,2800,1800
UNA,3100,NR,2300,6850,10200,9100,8200,8275,3650,5000,16500,13200,13600,14500,17000,13100,4000,25000,1900,1050,2700,1600
BILASPUR-HP,3834,NR,2221,6603,10749,9600,8765,8077,3636,4833,NR,15728,13787,14538,NR,NR,3631,32913,1828,1450,2650,1600
SRINAGAR,2800,2700,2500,7500,11000,9000,9000,9000,3900,4000,NR,16000,14000,15500,17500,NR,4000,30000,1800,2500,3400,4000
JAMMU,3000,1800,2200,6400,10200,9600,8600,8200,3850,4000,NR,17500,13000,14900,16400,11800,3850,27800,1820,1100,2700,2400
POONCH,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
LUDHIANA,2400,1975,2200,6200,8500,9000,8500,7800,3550,4300,18000,15500,13200,14600,17500,NR,3500,22000,1600,1000,2500,1200
BATHINDA,2800,1975,2200,6200,9600,9200,8600,7800,3500,4200,NR,13700,13100,14000,17200,11700,3600,23500,1600,950,2500,1300
LUCKNOW,2610,1820,1930,6370,9560,12940,NR,7760,3650,4780,14396,12560,11099,10868,10813,10615,3980,18460,1500,1650,2260,2920
KANPUR,2600,1600,2200,7000,10000,9600,8700,7200,3900,5400,13200,15200,9800,14500,14500,9900,4200,15000,1500,1500,2000,2500
VARANASI,2380,1975,2300,6900,9450,9525,9300,8120,3700,5200,19300,16700,11700,15700,16300,10500,4700,23500,1700,1300,2500,2000
AGRA,2600,1900,2100,7100,9900,9700,9850,8200,3650,5000,16950,13850,10900,13600,13300,10800,3500,20000,1800,960,1950,760
JHANSI,3000,1800,2100,6400,9500,9000,8600,7500,3560,4300,17500,16000,14000,13500,17800,12500,3000,22000,1700,1000,1300,800
MEERUT,3000,1925,2250,7650,10000,10000,9960,8450,3750,5200,16330,17300,16010,15220,17050,13620,3550,38000,1800,1450,2550,2950
