<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f10491096f890cbe10a4c621c53c34795a5845db3f3570a83d0b85e46dbbfab4
size 12111
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,2100,2050,2300,5500,8500,8700,7800,5500,3600,4800,11758,8303,7534,7917,9175,7125,2900,18000,1700,1200,2700,2200
ALLAHABAD,2500,1900,2200,5500,8000,10000,9000,5800,3700,3500,14000,9500,7500,9000,9500,6800,3500,16000,1700,700,3000,2300
AMRITSAR,2800,2200,2400,5500,7500,6500,7000,6000,3400,4300,11500,9000,7000,7500,9300,NR,3200,20000,1800,1300,4500,4500
BATHINDA,2800,2000,2200,5900,7400,6900,7500,6100,3800,4300,13186,9560,8791,9340,10329,8241,3300,19500,1600,1200,4300,4400
CHANDIGARH,2550,2200,2450,5100,7300,5700,7700,5000,3600,4200,12000,9500,7500,8800,9400,NR,3300,20000,1400,1700,4500,3500
DEHRADUN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DELHI,2600,2245,2440,5500,8300,7500,7900,5300,3640,NR,13626,10476,8205,9634,10549,7839,3050,18900,1720,1625,3475,2600
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GORAKHPUR,2300,1900,2000,5200,7500,5800,7500,5000,3400,4000,14285,10439,5824,8131,10769,6593,3200,16000,1700,1300,4000,4000
GURGAON,3600,1700,1900,5200,6600,6400,6200,5200,3000,4100,14000,9010,8791,9230,9890,7692,3500,20000,1600,1500,4000,5000
HALDWANI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
HARIDWAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
HISAR,2800,1850,2000,5500,7900,6000,6800,5000,3600,4000,14285,10109,8667,10256,9890,8400,2800,16500,1550,1500,5500,6500
JAMMU,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JHANSI,2270,1840,2040,6000,7000,6500,6500,4800,3500,4200,NR,9200,8000,NR,NR,NR,2630,NR,NR,960,3500,2820
KANPUR,2300,1900,2400,5400,8600,8400,7100,5100,4000,NR,10700,10000,6500,9000,11100,7100,4200,11100,1200,1600,4000,4200
KARNAL,2190,1750,2000,4800,7300,6800,6400,4500,3100,4300,14500,9266,8000,8333,9400,6900,3400,14000,1600,1200,6110,2600
LUCKNOW,2680,1950,2130,5800,8100,6900,7375,5460,3450,4820,11030,9800,8593,8560,8945,8549,3360,18200,1580,1200,4400,2600
LUDHIANA,2800,2000,2400,5500,7800,6800,7700,6000,3400,4300,12500,9000,7300,8500,9600,NR,3200,19500,1700,900,4500,4200
MANDI,3100,NR,2600,6400,9650,8700,8800,6100,4000,5000,13800,11800,7800,8400,NR,NR,3500,NR,1850,2300,7400,4300
MEERUT,2670,2000,2436,5780,8225,6365,7300,6600,3485,NR,NR,9025,7750,8900,NR,8000,2920,NR,NR,1155,4370,2235
PANCHKULA,2500,1800,2000,5800,6200,5800,5900,5700,3600,4500,15000,9000,8000,8500,8700,7000,3500,18000,1700,1800,5000,4000
RUDRAPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SOLAN,3400,NR,2550,6000,9000,9500,9000,5800,3800,NR,NR,12967,8791,8956,NR,NR,3800,18000,1800,1800,6000,4500
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,2680,2020,2350,7000,8600,9500,9500,6900,3850,NR,13846,12747,9120,9890,11428,7307,4200,23000,NR,1000,6000,4200
AHMEDABAD,2200,2000,2100,6000,6600,5900,7300,5800,3400,NR,11267,9000,6867,8433,8533,6933,4200,21500,900,1300,5200,4200
AMBIKAPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BHOPAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BHUJ,2180,1950,2100,5600,8400,5700,6500,5100,3300,NR,9800,8333,6800,8333,8400,6767,4000,21000,1250,1200,5500,3200
BILASPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DURG,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GWALIOR,2600,2100,2400,5500,8200,6800,7000,5300,3700,4200,13000,8200,7600,8200,10000,7200,3600,18000,1600,1500,3500,4000
INDORE,2200,2000,2200,6000,8100,6900,7900,5600,3400,4200,10200,9200,6700,8700,8100,NR,3800,20000,1400,1700,3800,2400
JABALPUR,2350,2300,2450,6180,9000,7000,8300,5600,3400,4800,12500,10000,8000,7800,9800,7900,3500,21000,800,1700,6300,3000
JAGDALPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAIPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JODHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KOTA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
MUMBAI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
NAGPUR,2633,2500,2533,5467,7967,6433,7433,5333,3667,4083,11350,8637,5833,8895,8867,7467,4217,13017,1450,1267,4167,2467
NASHIK,2967,2850,2717,6033,5267,5367,5333,4617,3600,3400,11167,9900,7333,7133,8300,6933,3700,24000,1000,1350,3833,1333
PANAJI,3700,2966,2720,6250,8200,8250,8900,5900,3530,NR,NR,NR,7252,NR,10365,8387,4200,NR,880,2900,4800,4550
PUNE,5100,2700,2833,5850,8200,6300,7900,5650,3370,3533,11133,14245,6600,8500,8650,6800,2759,21700,1483,1633,2700,1600
RAIPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
RAJKOT,2200,1850,2450,6380,5800,5430,6510,5400,3400,NR,9667,8533,7333,8600,8000,7333,4180,19500,1400,1350,3800,2350
REWA,2290,1790,2140,5100,7200,5200,6600,5200,3700,4200,11000,8010,6400,7800,8800,NR,3900,20000,1000,1400,5500,3000
SAGAR,2800,2100,2500,6300,8800,6300,7800,6400,3500,3900,13736,10219,9340,8736,10219,NR,4600,19900,1400,1400,5400,2700
SURAT,2600,2500,2400,6200,8000,8500,8600,5500,3500,NR,12067,11900,6167,8667,8933,6867,4300,20000,800,2200,6200,3500
UDAIPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
