<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ada7cba3961d696137b198bf51334425a2fdce95e54e08be95baa86ffebb8f8b
size 13521
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,2200,2160,2400,5500,8600,8800,7600,5600,3650,5000,11758,9175,8209,9175,9263,7727,3600,18000,1700,1200,4800,800
ALLAHABAD,2500,1900,2200,5500,8000,10000,9000,5800,3700,3500,14000,9500,8000,9000,9500,7000,3700,16000,1700,800,6000,1500
AMRITSAR,2800,2200,2400,6000,8000,9000,8000,6500,3400,4300,11500,9000,9500,8500,9300,NR,3200,20000,1800,1100,9500,2100
BATHINDA,2800,2000,2200,5600,8000,9200,8300,5900,3700,4200,14505,10000,8461,9560,10439,8021,3500,19500,1700,1300,7500,1800
CHANDIGARH,2550,2200,2450,5400,7500,6500,8200,5400,3550,4200,12200,9400,7750,8800,9500,NR,3000,20000,1400,1500,7000,2400
DEHRADUN,2270,2260,2530,5230,9240,9870,9100,5200,3630,3890,12750,9150,8000,9150,9640,NR,3300,20000,1700,1600,9000,1250
DELHI,2850,2335,2520,5550,9000,8900,9100,5550,3580,NR,13919,11722,10056,11429,10989,10256,4000,18950,1720,1600,5100,1225
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GORAKHPUR,2300,1900,2000,5200,7500,5800,7500,5000,3400,4000,14285,10439,5824,8131,10769,7032,3500,16000,1700,1800,8200,3000
GURGAON,3600,1700,1900,5300,6600,6400,6200,4800,3000,4100,14000,9010,8791,9230,9890,7692,3500,20000,1600,2500,8000,1000
HALDWANI,2450,2200,2400,5500,8400,8600,7800,5300,3520,4500,9467,8000,6667,9167,8667,NR,3200,22000,1800,2000,7200,1400
HARIDWAR,2800,2300,2600,6000,8300,9100,9000,7500,3700,4600,15300,9300,9600,10000,10000,NR,3000,22000,1600,1700,8500,1800
