<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:5a4ae628fe89268ac4595e102d09ec9f5af1e8595b0defd029aa02e5500d413b
size 12541
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,2000,1720,1900,4800,5800,4500,5500,4500,3500,4500,11758,8217,7424,8107,9175,6838,2550,18000,1700,650,1700,500
ALLAHABAD,1800,1750,1850,4800,5500,4500,5200,4500,3600,3500,13300,9500,7000,8500,9500,7000,3200,16500,1600,800,2200,2000
AMRITSAR,2800,1900,2125,4100,5600,4400,3950,4150,3600,4000,10200,8200,7100,8200,8000,NR,3200,19000,1700,600,2300,1500
BATHINDA,2250,1700,2100,7000,8000,8000,6800,5800,4100,NR,14285,9230,7802,8351,8791,NR,NR,18000,1700,500,900,1200
CHANDIGARH,2550,2100,2400,5500,6100,5900,6300,4500,3850,4200,12600,9650,7300,8400,8550,NR,2700,20000,1500,900,1600,1500
DEHRADUN,2100,1800,1900,6800,8000,8000,7500,7800,4000,4000,12800,7866,8000,7466,9333,NR,4000,20000,1580,1300,3000,2400
DELHI,2700,1780,1950,4800,6250,5750,6400,4650,3340,NR,13919,10989,8938,9890,10549,8278,2800,18800,1540,625,1075,600
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GORAKHPUR,2100,1650,2000,4900,6000,4000,6500,4000,3700,4000,14285,10439,5824,8021,10769,6593,3200,16000,1700,1000,1500,800
GURGAON,2800,1650,2000,5200,7000,6800,6400,4800,3550,4100,10500,9500,7800,9000,9400,7000,3500,25700,1600,800,2400,1600
HALDWANI,2000,1850,2000,6700,7800,8000,7900,8000,4000,4000,12666,8333,7666,7666,9333,NR,3900,19500,1580,1100,3300,2500
HARIDWAR,2200,1850,2200,7000,8000,8500,7600,8000,4000,4000,13000,7333,7866,7666,10000,NR,3800,19000,1580,1300,3100,3000
HISAR,3000,1650,2200,6500,8000,7500,7000,7000,3800,3600,11000,9200,7000,8500,8000,6000,3100,18000,1550,800,2000,1600
JAMMU,2700,1850,2100,5000,6800,6300,6600,4800,3650,3700,NR,10600,8500,9300,9500,7500,3000,22000,1600,950,1550,1470
JHANSI,2130,1527,1830,5200,6600,5400,5900,4800,3500,4200,NR,8200,7600,7600,NR,NR,2950,NR,1480,690,1000,550
KANPUR,2350,1660,2100,5900,6000,5500,5300,5000,3930,NR,11538,9300,6400,8500,9500,6500,3800,12000,1200,750,1950,1800
KARNAL,2400,1760,2400,5500,7000,6900,5200,4800,3600,4300,15000,8500,8000,8733,8733,6800,3000,15000,1600,700,2000,1600
LUCKNOW,2370,1660,1850,5520,5750,6760,6680,4740,3500,4700,10835,10329,8087,9065,9296,7978,3540,18200,1540,770,1880,960
LUDHIANA,2550,1750,2150,6600,6200,7000,6400,6500,4000,4400,14395,8560,8065,8571,9560,NR,4100,18800,1540,650,2100,1400
MANDI,3000,NR,2200,5200,6600,6100,6900,4900,3800,NR,NR,11200,8300,8600,NR,NR,2800,16000,1600,1200,2000,1400
MEERUT,2725,1715,2100,4875,6290,6170,6375,5280,3550,NR,NR,8175,8300,8500,NR,7800,2500,NR,NR,750,1560,625
PANCHKULA,2200,2000,2200,5800,6900,5800,6000,5200,3800,4500,14650,9333,6800,7300,9600,6800,3600,16000,1550,1000,2500,2200
RUDRAPUR,1950,1750,2000,6700,8000,9500,7600,7800,4000,4000,12600,8333,7666,7666,9666,NR,3900,19000,1580,1100,3200,2500
SHIMLA,2800,NR,2250,6100,6100,6100,6500,5300,3800,2800,14835,11648,8791,8791,NR,NR,3700,16000,1600,1000,1600,1500
SOLAN,3200,NR,2050,5800,6600,5500,6500,NR,3800,NR,NR,12307,8791,9010,NR,8021,3500,16500,1640,1000,2000,1800
