<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:c60e3690fddc44fc1b4851420800d066c21e44528d7b65a49c6e7ee8f7966214
size 20029
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,3150,1800,1950,6650,10800,10650,10950,8800,3250,4950,17100,18550,13550,14600,17150,12450,4000,19800,2100,900,2450,3150
DELHI,2400,2170,2280,6100,9100,9750,8900,9000,3870,NR,17729,19560,13992,15311,16849,12893,3950,20500,1900,1725,2100,4100
HISAR,2700,2000,2200,6500,9500,8500,7700,8500,4100,4600,17000,17500,13800,15000,17000,12800,3900,23000,1900,1500,2800,2000
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PANCHKULA,3000,2000,2300,7000,9500,9000,9000,8500,3500,5000,18681,19231,14286,15934,18681,13187,4000,23000,1800,2000,3000,4500
GURGAON,2700,1975,2200,5850,8800,8500,9200,8250,3800,5450,17000,17000,13200,15250,15000,12800,3700,20000,1000,2000,2900,5000
SHIMLA,3270,NR,2520,6850,10200,10350,9200,9050,4200,NR,18352,18462,15165,15385,NR,NR,4600,28000,1900,2200,3450,5300
MANDI,2700,NR,2400,6700,10150,9400,8900,9500,3900,NR,17600,19300,13900,13900,16800,13200,3600,NR,1850,1600,3400,4500
DHARAMSHALA,2300,NR,2300,6800,10500,9700,9700,8600,4100,NR,NR,18100,14600,14600,18700,NR,4100,22000,1850,1700,3550,3600
SOLAN,2900,2300,2150,6500,10200,10100,8400,7800,4000,NR,17400,17800,13500,14200,14800,NR,4100,25000,1920,2200,2800,4000
UNA,3350,NR,2200,6300,9800,9000,8250,9400,4000,5000,17000,16500,13700,13800,16100,12600,4400,21000,1840,1800,3300,5000
BILASPUR-HP,3823,NR,2261,6794,10420,9574,8985,9574,4183,4833,NR,17931,13984,14047,NR,NR,3925,32913,1828,1800,2900,5100
CHAMBA,2275,NR,2400,6750,10800,9745,9165,NR,4280,5500,19000,19375,16725,14560,NR,13600,3975,29500,2000,1330,3800,4500
HAMIRPUR,2600,1980,2350,6780,10100,9800,9000,9500,4170,NR,NR,18200,13800,NR,NR,NR,4550,26000,1870,NR,3200,5300
SRINAGAR,3200,2400,2600,7200,10500,10500,9500,10000,4200,4000,NR,19000,15000,15500,18500,NR,3800,29000,1900,3000,4000,7000
JAMMU,3200,2200,2500,6500,9600,9700,9400,9400,4150,4000,NR,19700,13900,14900,16200,12600,4100,25000,1920,1600,3000,5400
POONCH,2850,2150,2500,7650,10200,10300,9400,8650,4250,5500,NR,16750,14500,16500,19650,NR,4300,28000,2000,1450,3250,5850
KUPWARA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,2000,1800,2000,6100,9000,8000,8200,8700,3950,4000,21000,14000,12800,11000,16000,NR,4000,22000,1900,1200,2250,2250
LUDHIANA,2400,2015,2200,6200,8800,9000,8400,8900,4000,4300,18000,17900,13400,14500,16500,NR,4200,22000,1700,1800,3000,4800
BATHINDA,2500,1975,2200,6000,9100,8900,8300,8700,4000,4200,17500,16400,13400,13900,16500,12250,4000,23000,1840,1900,3000,4200
