<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:01f2c0b0c702a56ec1493cbb3cdf1443d262b18b12d773537be806473eb60917
size 13821
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,2200,2150,2400,5400,8200,8400,8500,6000,3480,5000,11758,8693,8209,9175,9659,8113,2950,18000,1700,950,1800,1100
ALLAHABAD,2500,2000,2500,5500,8000,11000,9000,5800,3700,3500,14000,10500,8000,10000,10500,8500,3700,16000,1700,800,3500,1500
AMRITSAR,2800,2200,2700,5600,8000,8500,9000,7000,3600,4300,11500,11000,11000,11000,11000,NR,3800,20000,1800,1500,3500,2700
BATHINDA,2700,2100,2400,5800,8200,9400,9100,6300,3700,4200,14835,10659,10439,9780,10659,9450,3600,19500,1600,1400,2450,2200
CHANDIGARH,2550,2200,2450,5300,7200,7700,9400,6200,3550,4200,12700,10800,9200,10200,10800,NR,3200,20000,1400,1100,2400,1600
DEHRADUN,2270,2260,2230,5200,7200,9000,9600,8200,3360,3630,13890,9900,9000,9900,10800,NR,3300,20000,1610,1200,2500,1250
DELHI,2750,2200,2400,5450,8300,9050,9150,5950,3500,NR,14139,11575,9890,10842,11795,9744,3350,19000,1700,1025,1950,875
DHARAMSHALA,2600,NR,2500,6300,9300,10300,9300,6300,3800,NR,11325,13300,9800,10300,11325,8800,3800,18800,1850,1800,3800,2300
GORAKHPUR,2300,1900,2000,5200,7000,9000,11000,5500,3400,4200,14285,10439,5824,8131,10769,7032,3500,16000,1700,1000,3000,2000
GURGAON,3600,1700,1900,5300,6600,6400,6200,4800,3000,4100,14000,9010,8791,9230,9890,7692,3500,20000,1600,2500,3000,2500
HALDWANI,2450,2200,2420,5400,8000,8200,7800,5400,3300,4300,9467,8000,6667,9167,9167,NR,3000,22000,1800,1700,4200,1800
HARIDWAR,2650,2300,2600,5800,8500,9500,9900,7800,3360,NR,15300,10000,9300,9500,11000,NR,NR,NR,NR,1450,3400,1800
HISAR,2800,1850,2000,5500,7900,7000,7000,5000,3300,5000,14285,10109,8667,8300,9800,8400,2800,16500,1500,2500,3200,3000
JAMMU,2900,2200,2350,5300,8200,9200,9200,6000,3750,4000,NR,11800,9000,10300,10200,8500,3400,21000,1760,1200,2800,2000
JHANSI,2380,1945,2200,6000,8000,9000,7500,5000,3500,4200,NR,9500,8000,NR,NR,NR,2755,NR,NR,1155,2500,925
KANPUR,2200,2000,2600,5400,8200,11500,8000,5700,3800,NR,10700,10000,6500,10000,11000,8800,4000,10100,1500,1500,3500,1600
KARNAL,2250,2200,2300,5400,7800,8200,8200,7200,3500,4300,14505,10879,10000,10879,10879,9230,3400,17000,1720,1300,4000,2800
LUCKNOW,2660,2025,2280,5910,8075,9360,8880,5650,3550,4880,11280,9970,9032,8868,9186,8868,3150,18250,1580,1075,2200,1450
LUDHIANA,2600,2000,2500,5400,7800,8500,8900,6300,3500,4300,12500,9500,9000,9000,10000,NR,3200,19000,1700,1100,3000,2200
MANDI,3350,NR,2600,6500,9850,10900,9450,6700,3900,NR,13800,12800,9800,8650,NR,NR,NR,NR,1850,1800,3300,2800
MEERUT,2725,2125,2475,6125,8575,7920,7910,7050,3450,NR,NR,9260,7970,8900,NR,8150,2650,NR,NR,1075,2350,990
PANCHKULA,2800,1800,2000,5300,6500,6200,6000,6200,3600,4000,15000,9000,8000,8500,8700,7000,3500,18000,1700,1000,4000,2000
RUDRAPUR,2600,2400,2500,5500,7500,8500,8500,6000,3500,4100,12500,10000,8500,9500,9600,NR,4000,18000,1800,2000,4500,2000
SHIMLA,3200,NR,2450,6600,7600,7100,7600,5300,3800,2800,14835,12087,9120,9450,NR,NR,3900,16000,1800,1500,3250,2500
SOLAN,3000,NR,2485,6000,8800,9000,9500,6000,3700,3900,NR,13626,10439,10329,NR,NR,3600,18000,1800,1400,3200,2300
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,2470,2085,2500,5970,8400,8850,8670,6050,3550,NR,14285,12747,9120,10329,11648,7307,3550,23500,NR,1100,2280,800
AHMEDABAD,2250,2100,2000,6200,6700,8500,8200,6000,3500,NR,12867,9400,7067,8433,8667,7333,4200,20000,800,1000,3000,1000
AMBIKAPUR,2500,2000,2650,7200,8500,5500,8800,5400,3500,3500,11208,10769,4945,10000,11208,NR,3400,19000,850,1600,3500,800
BHOPAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BHUJ,2180,1950,2100,5600,8400,5700,6500,5100,3300,NR,9800,8333,6800,8333,8633,6767,4000,21000,1250,1800,1500,1000
BILASPUR,2500,2600,3000,5600,8150,7600,9300,5700,3600,3800,14300,11300,7600,9400,10300,7600,3600,19800,1700,1700,2700,950
DURG,2400,2400,2600,5100,7500,7500,8800,5500,3400,4100,12300,10800,6900,9100,9300,9000,3300,18000,800,1800,2500,500
GWALIOR,2700,2300,2600,5200,8200,7800,7500,5500,3700,4200,13500,9000,7800,8600,10000,7200,3800,18000,1600,1200,2400,1000
INDORE,2200,2000,2200,6000,8100,6900,7900,5600,3400,4300,10200,9200,6700,8700,8100,NR,3800,20000,1400,2000,2700,1800
JABALPUR,2350,2300,2450,6180,9000,7000,8300,5600,3650,4800,12500,10000,8000,7800,9800,7900,3500,21000,800,1000,2500,800
JAGDALPUR,2400,2700,2900,5400,8000,9000,8500,5500,3800,5300,11000,8000,7700,9100,9600,8000,3200,16000,800,2000,3800,1600
JAIPUR,2400,2300,2400,5100,7500,8400,8900,5800,3700,4000,14444,10000,NR,9667,11111,NR,3400,12500,1520,800,1500,600
JODHPUR,6100,2200,2400,5000,8000,8000,8000,5500,3200,3500,NR,12087,NR,NR,NR,NR,2500,18000,700,1200,2500,1000
KOTA,3300,2200,2500,6000,9200,9200,7800,6300,3500,4000,14000,10000,6500,10000,14000,7000,4000,18000,1800,1000,2000,1000
MUMBAI,2500,3300,2500,5600,8500,10000,10000,5500,3400,4000,11400,8750,8500,8250,8400,8000,4900,24300,1700,1450,2150,1050
NAGPUR,2633,2633,2533,5100,7600,7733,9000,5900,3650,4133,12400,10100,6600,10200,10000,10000,4217,13017,1450,1267,2000,617
NASHIK,3267,3150,3117,6600,5767,5767,5833,4917,3600,3400,11533,10200,7533,7433,8600,7233,3800,24000,1000,1333,1700,667
PANAJI,3720,3250,2860,5900,7250,10000,10150,6400,3480,NR,NR,NR,8973,NR,10915,NR,4350,NR,880,2350,2450,2300
PUNE,5050,2900,2933,5416,7600,8450,8500,6050,3370,3533,11133,14245,6800,8700,8750,6900,2759,21700,1483,1433,1633,466
RAIPUR,2050,2700,2500,5500,7500,8000,9000,5800,3400,4000,13000,8700,6000,8300,8500,6900,3500,16000,1000,1800,2300,700
RAJKOT,2200,1850,2450,5850,5800,5430,6510,5400,3500,NR,9667,8533,7333,8600,8000,7333,4180,19500,1400,1650,2750,2350
REWA,2290,1790,2140,5300,8000,7100,7500,5500,3700,4200,11000,8410,6400,7800,8800,NR,3900,20000,1000,1600,2500,1300
SAGAR,2800,2100,2500,6300,8800,6300,7800,6400,3500,3900,13736,10219,9340,8736,10219,NR,4600,19900,1400,1300,2500,1200
SURAT,2600,2500,2400,6200,8000,8500,8600,5500,3500,NR,11700,12000,8000,10800,9800,9500,4300,20000,800,1600,4200,1500
UDAIPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BALASORE,2400,3300,2400,5500,NR,8800,9100,5750,3700,3800,NR,11000,8333,NR,9875,9667,4100,19000,1720,1240,2500,1300
BERHAMPUR,2700,NR,2640,5700,7500,9700,9300,6000,3750,NR,NR,11333,8133,NR,10740,10148,3600,NR,1650,1600,2500,1600
