<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:55d625f67a521c82bf740825a23f7605d1b8313253c339b918287dc1a7c46146
size 12697
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
ALLAHABAD,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,2600,1800,2300,11200,NR,10000,7300,7900,3900,4000,13200,9900,7500,8200,9600,NR,3800,18000,1600,1100,1000,2300
BATHINDA,2300,1800,2200,11500,11000,9000,5800,6700,3700,NR,14285,9230,7912,8351,10109,NR,3600,18000,1540,600,1200,1000
CHANDIGARH,2450,2000,2300,12000,9500,8450,6800,6900,3800,4200,12550,10200,6900,8150,8950,NR,3300,20000,1650,800,1000,1600
DEHRADUN,1980,1880,2200,6500,12500,11700,10700,8800,3600,3600,12833,9333,6667,8000,9000,NR,3000,21000,1550,1300,1450,2000
DELHI,2400,2090,2240,11400,7800,8100,5800,5800,3690,NR,14286,12308,8278,NR,NR,NR,3150,17000,1540,525,725,525
DHARAMSHALA,2800,NR,2500,13300,12800,10800,8300,8800,4200,NR,11325,12800,7800,7800,8800,7300,3800,17800,1650,1300,1600,1800
GORAKHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GURGAON,3200,2100,2200,12600,11500,8000,6600,7200,3900,3900,11000,8667,7200,7467,9100,6333,3400,13000,1500,1100,1200,900
