<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:c1be9c3c1fec36aa23e297339ad787a94567fd54abb9884f1a39e742b333df26
size 16478
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,3250,1700,1900,5800,9400,9500,9800,7900,3250,4500,16500,14500,12400,13600,13400,10900,3800,23000,1700,600,1700,800
DELHI,2450,1920,1980,5600,8700,9350,9100,6850,3450,NR,NR,13187,12380,NR,NR,NR,3050,20500,1780,675,1175,1075
HISAR,2600,2000,2200,7400,9500,8800,9400,7100,3500,4400,15200,12500,10800,11500,12800,9800,3400,21000,1800,800,1500,1500
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PANCHKULA,3000,2000,2400,6000,9200,9000,10000,8000,3500,5000,15934,13736,10440,12088,12637,9890,4000,25000,1800,1500,1500,2000
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,3330,NR,2350,6850,10200,10800,10500,7000,3750,NR,16484,15275,12308,13516,NR,NR,4200,29000,1850,1600,2000,2500
MANDI,2900,NR,2300,6570,9948,9800,10320,7390,3750,NR,17400,16000,13000,13600,15900,11800,3100,NR,1850,1200,2200,3400
DHARAMSHALA,2300,NR,2300,6700,10700,10700,10700,7600,3800,NR,NR,15700,13200,13500,18600,NR,3800,22000,1800,1300,1600,3600
SOLAN,3350,NR,2200,6500,9800,10500,9800,6800,3500,NR,16500,15500,12000,13000,13900,NR,3500,25000,1900,1000,1500,2300
UNA,2900,NR,2250,7400,10500,10000,9900,8300,3650,5000,17800,13600,13600,NR,NR,13500,3950,23500,1750,1000,1800,2500
BILASPUR-HP,3803,NR,2200,6334,9900,9973,10023,7378,3491,4833,NR,12856,11400,12350,NR,NR,NR,NR,1467,773,1571,2292
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
POONCH,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
