<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:6107f67553f74d2abfc5f198ed9c55e308d906533cb84afb02a0727d3ee16a67
size 11741
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,1600,1990,2250,12800,9500,8700,6000,6700,3850,NR,12000,9000,7300,7400,9400,6400,2800,18000,1700,1400,750,900
ALLAHABAD,1800,1750,1850,10000,10000,8500,7500,7000,3900,3500,15000,9500,7500,8700,10900,6800,3900,16500,1000,1100,800,2000
AMRITSAR,2600,1700,2100,12500,11300,9500,7300,7900,3900,4000,13200,9700,7000,8200,9600,NR,3800,18000,1600,1400,1000,2400
BATHINDA,2300,1700,2100,12000,11000,10000,6500,7200,3900,4300,14285,9450,7252,7912,9890,NR,3800,18000,1540,600,1200,1200
CHANDIGARH,2500,1880,2150,12450,9700,9280,7350,7350,3870,4200,12200,10000,6800,8150,9150,NR,3500,20000,1650,1200,1250,2100
DEHRADUN,1980,1750,2000,6500,12500,11700,10700,8800,3600,3600,12833,9333,6667,8000,9000,NR,3000,21000,1550,1500,1600,2500
DELHI,2400,2120,2300,12500,9600,8450,6100,6500,3900,NR,14872,11868,7985,NR,NR,NR,3300,17800,1540,950,950,775
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GORAKHPUR,1760,1800,2150,13500,10000,8000,6500,6000,3600,3900,NR,10000,5300,7300,9800,6000,3600,16000,1900,1200,1200,2200
GURGAON,2500,1550,1900,8200,11500,13500,6200,8500,3500,3900,11000,8667,7912,7467,9100,6333,3200,13000,1500,1300,1550,2800
HALDWANI,1970,1725,1950,6500,12800,11800,10500,9000,3600,3600,12800,8667,6600,7850,9333,NR,3200,21000,1550,1500,1600,2400
HARIDWAR,1980,1725,1980,6500,12400,11800,10500,9000,3650,3600,12800,9200,6800,7668,9334,NR,2900,19800,1550,1600,1600,2500
HISAR,3000,1600,1900,10600,10000,12000,7000,7500,3700,3600,10500,9333,7179,7900,7933,6593,4000,16500,1550,1800,800,2300
JAMMU,2500,2050,2400,13000,11500,9500,6500,7500,4050,3700,NR,11800,7500,8500,8500,6900,3600,22000,1600,1600,1800,2300
JHANSI,2150,1644,NR,9500,11000,9150,7300,7000,3800,4000,NR,8000,7300,7400,NR,NR,3700,NR,NR,1120,600,590
KANPUR,2000,2025,2210,13800,11500,11600,7700,7500,4200,NR,14300,9600,6200,8000,9900,6500,4300,14000,1200,1600,1200,2000
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
