<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ff4402fcad10fefb4ea8efd58608f67c963b82a633982f7735e1dad28c5357c8
size 12879
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,1600,1720,1950,9500,11500,11800,6000,7300,3900,NR,12000,9000,7300,7400,9400,6400,3850,18000,1700,1200,900,1200
ALLAHABAD,1800,1750,1850,8500,10200,9400,8000,7000,3850,3500,14500,9500,7300,8300,10700,6800,3500,16500,1000,1100,800,2500
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BATHINDA,2300,1700,2100,10200,14000,15000,7600,7200,3850,4300,14285,10109,7252,7912,10109,NR,4400,18000,1540,1200,1200,2400
CHANDIGARH,2650,1720,2000,9300,11950,12200,8650,7950,3500,4200,11860,9680,6650,8150,9440,NR,3350,20000,1650,2150,1200,2550
DEHRADUN,2000,1730,1950,6200,12500,11600,10700,8900,3400,3600,12800,8666,6667,8000,8867,NR,3000,21000,1550,1500,1600,3000
DELHI,2400,1795,1960,9300,11150,11600,6600,7150,3910,NR,14286,12527,7399,NR,NR,NR,4050,18000,1520,1525,750,1150
DHARAMSHALA,2600,NR,2000,10800,15300,14800,8800,8800,4050,NR,11325,12800,7800,7800,8800,6800,3350,NR,NR,1800,1800,5800
GORAKHPUR,1850,1650,2080,9500,11000,9000,7000,6500,3600,3900,NR,10000,5300,7300,9800,6000,3600,16000,1900,1400,1200,3200
GURGAON,2500,1550,1900,9800,13200,13500,8900,8900,3500,3900,11000,8667,7912,7467,9100,6333,3200,13000,1500,1300,1500,3700
HALDWANI,1950,1700,1930,6400,13000,11800,10400,9000,3400,3600,12667,8533,6500,7850,9533,NR,3200,21000,1550,1500,1600,3200
HARIDWAR,1980,1720,1950,6300,12700,11800,10700,8900,3500,3600,12800,9000,6867,7668,9334,NR,2900,19800,1550,1600,1600,3000
