<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:687b9ccbb14d4c6a5e4ecd6457f111eb1330053513cbff2bbc42b8ecbe16e885
size 12572
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
ALLAHABAD,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,2700,2000,2200,4400,5900,5000,4400,4150,3600,4000,10000,7900,7000,8200,7900,NR,3200,19000,1700,850,1750,1800
BATHINDA,3100,1950,2200,6000,7000,7000,7500,NR,3400,4700,10800,8000,8000,8200,9200,NR,3000,19400,1750,800,1600,2300
CHANDIGARH,2550,2100,2400,5100,6900,5050,7000,5000,3500,4200,12600,9650,7300,8400,8550,NR,2800,20000,1500,1800,1800,2800
DEHRADUN,2360,2050,2041,5450,7650,6560,6950,6010,3365,4000,12750,7890,7980,7717,9560,NR,3250,18000,1580,1220,1525,1965
DELHI,2620,2120,2330,5300,7850,6400,7350,5200,3450,NR,13846,10403,7912,9451,10549,7326,3600,18850,1710,1125,1075,2975
DHARAMSHALA,2600,NR,2300,6300,9800,7800,7800,7300,3600,NR,11325,12300,8300,8800,9800,7300,3300,18800,1750,1600,1600,3300
GORAKHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GURGAON,2600,1700,1900,5200,6500,6400,6200,5200,3000,4100,14000,9010,8791,9230,9890,7692,3500,20000,1600,1500,2000,4500
