<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:c5d982f91ddbe82aeb1e9da787da42b5c513e48df358b343d6f42699c1786a71
size 13453
=======
STARTDATE,ENDDATE,MEDIAN,MAD,VALUE,TYPE
2017-03-26,2017-05-08,3800.0,149.02764141299335,4400.0,Anomaly
2017-04-02,2017-05-15,3800.0,141.66329917829978,4400.0,Anomaly
2017-04-09,2017-05-22,3800.0,153.23076923076923,4400.0,Anomaly
2017-04-16,2017-05-29,3800.0,148.77159742863898,4400.0,Anomaly
2017-04-23,2017-06-05,3800.0,144.0,4400.0,Anomaly
2017-04-30,2017-06-12,3800.0,143.14792899408286,4400.0,Anomaly
2017-05-07,2017-06-19,3800.0,143.03160007607386,4500.0,Anomaly
2017-05-14,2017-06-26,3800.0,142.15384615384616,4500.0,Anomaly
2017-05-21,2017-07-03,3800.0,141.45230773048044,4500.0,Anomaly
2017-05-28,2017-07-10,3900.0,141.7871068205782,4500.0,Anomaly
2017-06-04,2017-07-17,4000.0,128.4852071005917,4500.0,Anomaly
2017-06-11,2017-07-24,4000.0,126.82508871922367,4500.0,Anomaly
2017-06-18,2017-07-31,4000.0,123.88757396449704,4500.0,Anomaly
2017-06-25,2017-08-07,4000.0,127.08875739644964,4400.0,Anomaly
2017-07-02,2017-08-14,4000.0,125.66024883034376,4300.0,Normal
2017-07-09,2017-08-21,4000.0,122.08284023668645,4300.0,Normal
2017-07-16,2017-08-28,4000.0,136.5745026553858,4300.0,Normal
2017-07-23,2017-09-04,4040.0,155.5868748463651,4300.0,Normal
2017-07-30,2017-09-11,4040.0,156.18934911242604,4400.0,Normal
2017-08-06,2017-09-18,4040.0,158.42603550295857,4400.0,Normal
2017-08-13,2017-09-25,4040.0,159.0887573964497,4400.0,Normal
2017-08-20,2017-10-02,4040.0,159.4758474347538,4400.0,Normal
2017-08-27,2017-10-09,4040.0,159.8169855282052,4400.0,Normal
2017-09-03,2017-10-16,4040.0,159.7307692928993,4400.0,Normal
2017-09-10,2017-10-23,4100.0,165.27770425136174,4300.0,Normal
2017-09-17,2017-10-30,4100.0,176.41392063732067,4300.0,Normal
2017-09-24,2017-11-06,4100.0,180.4497041435266,4300.0,Normal
2017-10-01,2017-11-13,4100.0,190.07100591715977,4300.0,Normal
2017-10-08,2017-11-20,4100.0,189.73964497041422,4300.0,Normal
2017-10-15,2017-11-27,4100.0,189.40165676656093,4300.0,Normal
2017-10-22,2017-12-04,4100.0,189.40165676656093,4300.0,Normal
2017-10-29,2017-12-11,4100.0,206.6821302156476,4300.0,Normal
2017-11-05,2017-12-18,4000.0,196.42603550295857,4300.0,Normal
2017-11-12,2017-12-25,4000.0,168.42603550295857,4300.0,Normal
2017-11-19,2018-01-01,4000.0,169.05293459164523,4300.0,Normal
2017-11-26,2018-01-08,4000.0,174.97009435495875,4300.0,Normal
2017-12-03,2018-01-15,4000.0,173.33958811117185,4300.0,Normal
2017-12-10,2018-01-22,4000.0,176.09467455621296,4300.0,Normal
2017-12-17,2018-01-29,4100.0,177.23076923076923,4300.0,Normal
2017-12-24,2018-02-05,4200.0,169.34814832755094,4300.0,Normal
2017-12-31,2018-02-12,4200.0,187.71501223287635,4300.0,Normal
2018-01-07,2018-02-19,4200.0,194.93158187976954,4300.0,Normal
2018-01-14,2018-02-26,4200.0,185.39644970414213,4300.0,Normal
2018-01-21,2018-03-05,4200.0,176.87573964497034,4100.0,Normal
2018-01-28,2018-03-12,4200.0,177.7240651176994,4100.0,Normal
2018-02-04,2018-03-19,4200.0,175.04572352117654,4100.0,Normal
2018-02-11,2018-03-26,4200.0,158.08437717720264,4100.0,Normal
2018-02-18,2018-04-02,4200.0,164.419580507213,4000.0,Normal
2018-02-25,2018-04-09,4200.0,164.9704142011835,4000.0,Normal
2018-03-04,2018-04-16,4200.0,165.82248520710067,4000.0,Normal
2018-03-11,2018-04-23,4200.0,159.9881656804734,4000.0,Normal
2018-03-18,2018-04-30,4200.0,157.77427932747287,4000.0,Normal
2018-03-25,2018-05-07,4200.0,158.91124260355033,3800.0,Normal
2018-04-01,2018-05-14,4200.0,153.63313609467457,3800.0,Normal
2018-04-08,2018-05-21,4200.0,154.46153846153845,3800.0,Normal
2018-04-15,2018-05-28,4200.0,157.49112426035495,3800.0,Normal
2018-04-22,2018-06-04,4200.0,154.5562130177513,3600.0,Anomaly
2018-04-29,2018-06-11,4200.0,157.1794871824457,3600.0,Anomaly
2018-05-06,2018-06-18,4200.0,160.35502958579897,3600.0,Anomaly
2018-05-13,2018-06-25,4200.0,162.24852071005898,3600.0,Anomaly
2018-05-20,2018-07-02,4200.0,164.5562130177513,3700.0,Anomaly
2018-05-27,2018-07-09,4200.0,169.70414201183428,3700.0,Normal
2018-06-03,2018-07-16,4200.0,171.91768457621436,3800.0,Normal
2018-06-10,2018-07-23,4200.0,173.53846153846155,3800.0,Normal
2018-06-17,2018-07-30,4200.0,174.5562130177513,4000.0,Normal
2018-06-24,2018-08-06,4200.0,174.68770574914103,4000.0,Normal
2018-07-01,2018-08-13,4200.0,168.04733727810665,4000.0,Normal
2018-07-08,2018-08-20,4200.0,166.15384615384616,4000.0,Normal
2018-07-15,2018-08-27,4200.0,163.5502958579882,4000.0,Normal
2018-07-22,2018-09-03,4200.0,160.85207100591714,4000.0,Normal
2018-07-29,2018-09-10,4200.0,160.85207100591714,4000.0,Normal
2018-08-05,2018-09-17,4200.0,160.85207100591714,4000.0,Normal
2018-08-12,2018-09-24,4200.0,160.85207100591714,4000.0,Normal
2018-08-19,2018-10-01,4200.0,165.0177514792899,4100.0,Normal
2018-08-26,2018-10-08,4200.0,154.80672164383745,4100.0,Normal
2018-09-02,2018-10-15,4200.0,165.0650887573965,4100.0,Normal
2018-09-09,2018-10-22,4200.0,161.6568047337277,4100.0,Normal
2018-09-16,2018-10-29,4200.0,162.84023668639077,4100.0,Normal
2018-09-23,2018-11-05,4200.0,164.73372781065078,4100.0,Normal
2018-09-30,2018-11-12,4200.0,159.7633133990795,4100.0,Normal
2018-10-07,2018-11-19,4200.0,163.41003693151782,4100.0,Normal
2018-10-14,2018-11-26,4200.0,166.27218934911232,4100.0,Normal
2018-10-21,2018-12-03,4200.0,167.0523779514778,4100.0,Normal
2018-10-28,2018-12-10,4200.0,165.56212988793948,4100.0,Normal
2018-11-04,2018-12-17,4200.0,159.64497041420103,4100.0,Normal
2018-11-11,2018-12-24,4200.0,181.10417184632237,4000.0,Normal
2018-11-18,2018-12-31,4100.0,202.1301775147929,4000.0,Normal
2018-11-25,2019-01-07,4100.0,216.14201183431956,4000.0,Normal
2018-12-02,2019-01-14,3900.0,190.53254437869825,4000.0,Normal
2018-12-09,2019-01-21,3800.0,224.2603550295858,4000.0,Normal
2018-12-16,2019-01-28,3800.0,200.29585798816572,4000.0,Normal
2018-12-23,2019-02-04,3800.0,204.3786982248521,4000.0,Normal
2018-12-30,2019-02-11,3800.0,219.50125132137163,4000.0,Normal
2019-01-06,2019-02-18,3800.0,196.92307692307693,4000.0,Normal
2019-01-13,2019-02-25,3800.0,193.05719921314932,4000.0,Normal
2019-01-20,2019-03-04,3800.0,182.0118343195266,4000.0,Normal
2019-01-27,2019-03-11,3800.0,178.03550295857988,4000.0,Normal
2019-02-03,2019-03-18,3800.0,178.75432818889442,4000.0,Normal
2019-02-10,2019-03-25,3800.0,187.50295863668632,4000.0,Normal
2019-02-17,2019-04-01,3800.0,187.92899408284023,4000.0,Normal
2019-02-24,2019-04-08,3700.0,201.63313609467454,4000.0,Normal
2019-03-03,2019-04-15,3600.0,224.7337278106509,4000.0,Normal
2019-03-10,2019-04-22,3600.0,246.03550295857988,4000.0,Normal
2019-03-17,2019-04-29,3600.0,216.4155162247053,3800.0,Normal
2019-03-24,2019-05-06,3500.0,224.4378698224852,3800.0,Normal
2019-03-31,2019-05-13,3400.0,228.9940828402367,3800.0,Normal
2019-04-07,2019-05-20,3400.0,243.55029585798817,3800.0,Normal
2019-04-14,2019-05-27,3300.0,280.17751479289944,3800.0,Normal
2019-04-21,2019-06-03,3300.0,267.15976331360946,3800.0,Normal
2019-04-28,2019-06-10,3300.0,267.15976331360946,3800.0,Normal
2019-05-05,2019-06-17,3300.0,237.81722527445388,3800.0,Normal
2019-05-12,2019-06-24,3400.0,173.63247861978536,3800.0,Normal
2019-05-19,2019-07-01,3500.0,184.27218919262262,3800.0,Normal
2019-05-26,2019-07-08,3600.0,168.1775149870562,3800.0,Normal
2019-06-02,2019-07-15,3600.0,198.9690996447877,3800.0,Normal
2019-06-09,2019-07-22,3640.0,205.27810650887574,3800.0,Normal
2019-06-16,2019-07-29,3800.0,193.7278106508876,3850.0,Normal
2019-06-23,2019-08-05,3800.0,192.23668639053253,3900.0,Normal
2019-06-30,2019-08-12,3800.0,193.18343195266274,3900.0,Normal
2019-07-07,2019-08-19,3800.0,179.92899408284023,3900.0,Normal
2019-07-14,2019-08-26,3700.0,178.98224852071007,3900.0,Normal
2019-07-21,2019-09-02,3700.0,179.39053254604292,3900.0,Normal
2019-07-28,2019-09-09,3700.0,173.11242603550298,3900.0,Normal
2019-08-04,2019-09-16,3700.0,197.84615384773176,4000.0,Normal
2019-08-11,2019-09-23,3700.0,203.1715976331361,4000.0,Normal
2019-08-18,2019-09-30,3700.0,211.45562130177515,4000.0,Normal
2019-08-25,2019-10-07,3700.0,206.99539756008483,4000.0,Normal
2019-09-01,2019-10-14,3700.0,199.6686388779308,4000.0,Normal
2019-09-08,2019-10-21,3800.0,205.52268244812618,4000.0,Normal
2019-09-15,2019-10-28,3800.0,186.2721893491124,4000.0,Normal
2019-09-22,2019-11-04,3800.0,185.6094674556213,4000.0,Normal
2019-09-29,2019-11-11,3800.0,184.6627218934911,4000.0,Normal
2019-10-06,2019-11-18,3800.0,179.21893491124263,4000.0,Normal
2019-10-13,2019-11-25,3800.0,178.2721893491124,4000.0,Normal
2019-10-20,2019-12-02,3800.0,178.46153846153845,4000.0,Normal
2019-10-27,2019-12-09,3800.0,218.03550295857988,4000.0,Normal
2019-11-03,2019-12-16,3800.0,220.40236686390529,4000.0,Normal
2019-11-10,2019-12-23,3800.0,217.19339769636858,4000.0,Normal
2019-11-17,2019-12-30,3600.0,201.0650887573965,4000.0,Normal
2019-11-24,2020-01-06,3600.0,204.08284023668637,4000.0,Normal
2019-12-01,2020-01-13,3600.0,199.02169625364908,4000.0,Normal
2019-12-08,2020-01-20,3600.0,202.38088976645471,4000.0,Normal
2019-12-15,2020-01-27,3500.0,211.94477317672602,4000.0,Normal
2019-12-22,2020-02-03,3500.0,218.08284023668637,4000.0,Normal
2019-12-29,2020-02-10,3500.0,216.91124260488166,4000.0,Normal
2020-01-05,2020-02-17,3572.2222246913593,189.55424028051704,4000.0,Normal
2020-01-12,2020-02-24,3600.0,185.36226143619223,4000.0,Normal
2020-01-19,2020-03-02,3600.0,194.3440188830828,4000.0,Normal
2020-01-26,2020-03-09,3600.0,191.18758397308835,4000.0,Normal
2020-02-02,2020-03-16,3600.0,196.91714129982608,4000.0,Normal
2020-02-09,2020-03-23,3600.0,196.39938981998137,4000.0,Normal
2020-02-16,2020-03-30,3800.0,216.79346527460123,4000.0,Normal
2020-02-23,2020-04-06,3800.0,217.85798816568047,4000.0,Normal
2020-03-01,2020-04-13,3800.0,218.35502958579883,4000.0,Normal
2020-03-08,2020-04-20,3800.0,217.11242603550298,4000.0,Normal
2020-03-15,2020-04-27,3600.0,177.71484925551457,4000.0,Normal
2020-03-22,2020-05-04,3600.0,177.1992110468441,4000.0,Normal
2020-03-29,2020-05-11,3600.0,175.6213017751479,4000.0,Normal
2020-04-05,2020-05-18,3600.0,163.78698224852067,4000.0,Normal
2020-04-12,2020-05-25,3600.0,163.55029585798815,4000.0,Normal
2020-04-19,2020-06-01,3600.0,162.30769230769232,4000.0,Normal
2020-04-26,2020-06-08,3700.0,169.2781065088757,4000.0,Normal
2020-05-03,2020-06-15,3700.0,162.41420118343197,4000.0,Normal
2020-05-10,2020-06-22,3700.0,159.57396449704143,4000.0,Normal
2020-05-17,2020-06-29,3700.0,156.7337278106509,4000.0,Normal
2020-05-24,2020-07-06,3800.0,146.50887573964488,4000.0,Normal
2020-05-31,2020-07-13,3800.0,163.83431952662724,4000.0,Normal
2020-06-07,2020-07-20,3800.0,176.6153846153846,4000.0,Normal
2020-06-14,2020-07-27,3800.0,176.14201183431956,4000.0,Normal
2020-06-21,2020-08-03,3900.0,172.0,4000.0,Normal
2020-06-28,2020-08-10,3900.0,171.3055557870373,4000.0,Normal
2020-07-05,2020-08-17,3900.0,170.88888888888883,4000.0,Normal
2020-07-12,2020-08-24,3855.555553086419,171.7530862825787,4000.0,Normal
2020-07-19,2020-08-31,3800.0,147.11111111111117,4000.0,Normal
2020-07-26,2020-09-07,3800.0,141.92527584935874,4000.0,Normal
2020-08-02,2020-09-14,3855.555553086419,125.15432085396299,,Normal
2020-08-09,2020-09-21,3800.0,145.95061673525387,,Normal
2020-08-16,2020-09-28,3800.0,172.97530836762698,,Normal
2020-08-23,2020-10-05,3800.0,167.33744868237503,,Normal
2020-08-30,2020-10-12,4000.0,164.17901234645043,,Normal
2020-09-06,2020-10-19,3835.99999904,170.34602532496783,,Normal
2020-09-13,2020-10-26,4000.0,179.72222222222226,,Normal
2020-09-20,2020-11-02,4000.0,179.58333345679034,,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
