<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:e17dc889c8139cceb0a63593391de13737e6dac547df74795d4b4efb6e7eef87
size 39400
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
AHMEDNAGAR,02/06/2018,6.0,200.0,800.0,500.0
AHMEDNAGAR,03/06/2018,5.0,400.0,1200.0,800.0
AHMEDNAGAR,04/06/2018,5.0,300.0,1200.0,750.0
AHMEDNAGAR,05/06/2018,4.0,400.0,1200.0,800.0
AHMEDNAGAR,07/06/2018,4.0,500.0,1000.0,750.0
AHMEDNAGAR,09/06/2018,4.0,400.0,1000.0,700.0
AHMEDNAGAR,10/06/2018,4.0,400.0,1200.0,800.0
AHMEDNAGAR,12/06/2018,4.0,400.0,1400.0,900.0
AHMEDNAGAR,17/06/2018,4.0,500.0,1200.0,850.0
AHMEDNAGAR,18/06/2018,4.0,500.0,1300.0,900.0
AHMEDNAGAR,24/06/2018,4.0,700.0,2000.0,1350.0
AKLUJ,02/06/2018,1.0,1000.0,1800.0,1500.0
AKLUJ,04/06/2018,1.0,1500.0,2400.0,2000.0
AKLUJ,06/06/2018,1.0,1000.0,1300.0,1200.0
AKLUJ,07/06/2018,1.0,1500.0,3000.0,2300.0
AKLUJ,09/06/2018,1.0,1400.0,2000.0,1800.0
AKLUJ,10/06/2018,1.0,1000.0,2300.0,1800.0
AKLUJ,11/06/2018,1.0,1500.0,2400.0,2000.0
AKLUJ,13/06/2018,1.0,1000.0,2000.0,1500.0
AKLUJ,14/06/2018,1.0,1000.0,2000.0,1500.0
AKLUJ,15/06/2018,1.0,1300.0,2100.0,1800.0
AKLUJ,17/06/2018,1.0,1700.0,2800.0,2400.0
AKLUJ,18/06/2018,1.0,1900.0,2500.0,2300.0
AKLUJ,20/06/2018,1.0,1500.0,2500.0,2000.0
AKLUJ,21/06/2018,1.0,1500.0,2500.0,2200.0
AKLUJ,22/06/2018,1.0,1500.0,2300.0,2000.0
AKLUJ,23/06/2018,1.0,1500.0,2400.0,2000.0
AKLUJ,24/06/2018,1.0,2100.0,2600.0,2400.0
AKLUJ,27/06/2018,1.0,2000.0,2700.0,2200.0
AKLUJ,28/06/2018,1.0,1500.0,2300.0,2000.0
AKLUJ,29/06/2018,1.0,2000.0,2500.0,2000.0
AKLUJ,30/06/2018,1.0,1500.0,2500.0,2000.0
AMRAWATI(FRUI & VEG. MARKET),04/06/2018,5.0,800.0,1000.0,900.0
AMRAWATI(FRUI & VEG. MARKET),05/06/2018,4.0,1400.0,1500.0,1450.0
AMRAWATI(FRUI & VEG. MARKET),06/06/2018,1.0,1400.0,1600.0,1500.0
AMRAWATI(FRUI & VEG. MARKET),08/06/2018,3.0,1400.0,1600.0,1500.0
AMRAWATI(FRUI & VEG. MARKET),09/06/2018,4.0,1800.0,2000.0,1900.0
AMRAWATI(FRUI & VEG. MARKET),10/06/2018,2.0,2000.0,2200.0,2100.0
AMRAWATI(FRUI & VEG. MARKET),11/06/2018,5.0,1400.0,1600.0,1500.0
AMRAWATI(FRUI & VEG. MARKET),12/06/2018,5.0,1400.0,1600.0,1500.0
AMRAWATI(FRUI & VEG. MARKET),13/06/2018,5.0,1400.0,1500.0,1450.0
AMRAWATI(FRUI & VEG. MARKET),15/06/2018,5.0,1200.0,1400.0,1300.0
AMRAWATI(FRUI & VEG. MARKET),16/06/2018,3.0,1600.0,1800.0,1700.0
AMRAWATI(FRUI & VEG. MARKET),17/06/2018,4.0,1600.0,1800.0,1700.0
AMRAWATI(FRUI & VEG. MARKET),18/06/2018,3.0,1600.0,1800.0,1700.0
AMRAWATI(FRUI & VEG. MARKET),19/06/2018,5.0,1400.0,1500.0,1450.0
AMRAWATI(FRUI & VEG. MARKET),20/06/2018,5.0,1400.0,1600.0,1500.0
AMRAWATI(FRUI & VEG. MARKET),22/06/2018,3.0,1400.0,1600.0,1500.0
AMRAWATI(FRUI & VEG. MARKET),23/06/2018,5.0,1400.0,1600.0,1500.0
AMRAWATI(FRUI & VEG. MARKET),24/06/2018,5.0,800.0,1000.0,900.0
AMRAWATI(FRUI & VEG. MARKET),25/06/2018,5.0,1800.0,2000.0,1900.0
AMRAWATI(FRUI & VEG. MARKET),26/06/2018,5.0,1600.0,1800.0,1700.0
AMRAWATI(FRUI & VEG. MARKET),27/06/2018,5.0,1600.0,1800.0,1700.0
AMRAWATI(FRUI & VEG. MARKET),29/06/2018,7.0,1800.0,2000.0,1900.0
AURANGABAD,02/06/2018,14.0,500.0,1500.0,1000.0
AURANGABAD,03/06/2018,9.0,1300.0,1500.0,1400.0
AURANGABAD,04/06/2018,16.0,600.0,1300.0,950.0
AURANGABAD,05/06/2018,20.0,1000.0,1400.0,1200.0
AURANGABAD,06/06/2018,18.0,600.0,1200.0,900.0
AURANGABAD,07/06/2018,11.0,500.0,1300.0,900.0
AURANGABAD,09/06/2018,14.0,600.0,1200.0,900.0
AURANGABAD,10/06/2018,7.0,1500.0,2500.0,2000.0
AURANGABAD,11/06/2018,17.0,500.0,1500.0,1000.0
AURANGABAD,12/06/2018,11.0,1500.0,2000.0,1750.0
AURANGABAD,13/06/2018,11.0,1000.0,1800.0,1400.0
AURANGABAD,14/06/2018,13.0,1000.0,1600.0,1300.0
AURANGABAD,16/06/2018,4.0,1800.0,2000.0,1900.0
AURANGABAD,17/06/2018,20.0,500.0,1800.0,1150.0
AURANGABAD,18/06/2018,21.0,500.0,1700.0,1100.0
AURANGABAD,19/06/2018,14.0,600.0,1500.0,1050.0
AURANGABAD,20/06/2018,17.0,1500.0,2000.0,1750.0
AURANGABAD,21/06/2018,10.0,1500.0,2200.0,1850.0
AURANGABAD,23/06/2018,15.0,1000.0,2300.0,1650.0
AURANGABAD,24/06/2018,12.0,1200.0,2000.0,1600.0
AURANGABAD,25/06/2018,17.0,1000.0,2300.0,1650.0
AURANGABAD,26/06/2018,25.0,500.0,1000.0,750.0
AURANGABAD,27/06/2018,24.0,1000.0,2000.0,1500.0
AURANGABAD,28/06/2018,25.0,400.0,1200.0,800.0
AURANGABAD,30/06/2018,13.0,1000.0,1600.0,1300.0
CHANDRAPUR(GANJWAD),01/06/2018,48.0,500.0,1200.0,1000.0
CHANDRAPUR(GANJWAD),02/06/2018,62.0,500.0,1200.0,900.0
CHANDRAPUR(GANJWAD),05/06/2018,90.0,700.0,1500.0,1100.0
CHANDRAPUR(GANJWAD),06/06/2018,62.0,500.0,1500.0,1000.0
CHANDRAPUR(GANJWAD),07/06/2018,66.0,500.0,1500.0,1000.0
CHANDRAPUR(GANJWAD),13/06/2018,90.0,500.0,1200.0,900.0
CHANDRAPUR(GANJWAD),14/06/2018,45.0,500.0,1500.0,1000.0
CHANDRAPUR(GANJWAD),16/06/2018,60.0,800.0,1500.0,1000.0
CHANDRAPUR(GANJWAD),18/06/2018,50.0,1000.0,1500.0,1200.0
CHANDRAPUR(GANJWAD),19/06/2018,50.0,1000.0,2000.0,1300.0
CHANDRAPUR(GANJWAD),20/06/2018,75.0,1000.0,2000.0,1500.0
CHANDRAPUR(GANJWAD),21/06/2018,70.0,1000.0,2000.0,1400.0
CHANDRAPUR(GANJWAD),23/06/2018,40.0,1000.0,2000.0,1300.0
CHANDRAPUR(GANJWAD),25/06/2018,60.0,1000.0,2000.0,1500.0
CHANDRAPUR(GANJWAD),30/06/2018,56.0,1000.0,2000.0,1300.0
CHANDVAD,13/06/2018,2.0,675.0,2000.0,1350.0
CHANDVAD,14/06/2018,1.0,425.0,1775.0,775.0
CHANDVAD,17/06/2018,1.0,1500.0,2700.0,2250.0
CHANDVAD,18/06/2018,5.0,325.0,2000.0,1175.0
CHANDVAD,20/06/2018,1.0,875.0,2250.0,1750.0
CHANDVAD,21/06/2018,1.0,875.0,2250.0,1750.0
CHANDVAD,23/06/2018,1.0,750.0,2500.0,1625.0
CHANDVAD,25/06/2018,2.0,500.0,2055.0,1500.0
