<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:53b12f9d4539a69c41cf1d2c75bfabb4d7a7ae06c49ecbbd643386fb51bff2f9
size 31637
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
AHMEDNAGAR,01/08/2020,3.0,800,3500,1150
AHMEDNAGAR,02/08/2020,4.0,500,1000,750
AHMEDNAGAR,03/08/2020,3.0,1000,1800,1400
AHMEDNAGAR,04/08/2020,3.0,1000,1800,1400
AHMEDNAGAR,07/08/2020,3.0,500,1500,1000
AHMEDNAGAR,09/08/2020,3.0,1200,2100,1550
AHMEDNAGAR,11/08/2020,4.0,800,2000,1400
AHMEDNAGAR,16/08/2020,3.0,1000,2000,1500
AHMEDNAGAR,17/08/2020,3.0,1000,2000,1500
AHMEDNAGAR,18/08/2020,3.0,1000,2500,1750
AHMEDNAGAR,22/08/2020,4.0,1000,2000,1500
AHMEDNAGAR,23/08/2020,4.0,1000,3600,1500
AHMEDNAGAR,25/08/2020,4.0,1000,2100,1500
AHMEDNAGAR,30/08/2020,4.0,1000,2200,1600
AKLUJ,01/08/2020,1.0,2000,2500,2300
AKLUJ,04/08/2020,1.0,1800,2500,2000
AKLUJ,05/08/2020,1.0,2000,2500,2300
AKLUJ,06/08/2020,1.0,1800,2500,2100
AKLUJ,07/08/2020,2.0,2000,2500,2300
AKLUJ,08/08/2020,1.0,1000,1400,1300
AKLUJ,10/08/2020,3.0,1000,1500,1300
AKLUJ,11/08/2020,1.0,2000,2500,2300
AKLUJ,12/08/2020,1.0,1600,2200,2000
AKLUJ,13/08/2020,1.0,2000,3000,2500
AKLUJ,15/08/2020,1.0,2000,2500,2300
AKLUJ,16/08/2020,1.0,2000,2600,2300
AKLUJ,17/08/2020,2.0,2000,2600,2300
AKLUJ,18/08/2020,1.0,1800,2500,2200
AKLUJ,19/08/2020,2.0,1800,2600,2000
AKLUJ,20/08/2020,2.0,1800,2500,2300
AKLUJ,23/08/2020,1.0,1500,2500,2000
AKLUJ,24/08/2020,3.0,1500,2500,2000
AKLUJ,25/08/2020,3.0,1500,2500,2000
AKLUJ,27/08/2020,1.0,1200,1800,1600
AKLUJ,28/08/2020,1.0,1500,2000,1800
AKLUJ,29/08/2020,1.0,1200,2200,1500
AKLUJ,30/08/2020,1.0,1500,2400,2000
AMRAWATI(FRUI & VEG. MARKET),04/08/2020,34.0,2400,3500,2850
AMRAWATI(FRUI & VEG. MARKET),06/08/2020,30.0,4000,4500,4250
AMRAWATI(FRUI & VEG. MARKET),07/08/2020,33.0,2000,3000,2500
AMRAWATI(FRUI & VEG. MARKET),11/08/2020,21.0,3000,3500,3250
