<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:407b5b9fe9b603e919a2e02c74f6154b8ec24209d7e01b6bd60246ea8655c6d2
size 81663
=======
DATE,AVG,STD
2016-01-01,10800.2,1004.3685379381415
2016-01-02,10800.2,1004.3685379381415
2016-01-03,10800.2,1004.3685379381415
2016-01-04,10800.2,1004.3685379381415
2016-01-05,10800.2,1004.3685379381415
2016-01-06,10800.2,1004.3685379381415
2016-01-07,10800.2,1004.3685379381415
2016-01-08,10760.2,939.0911350875377
2016-01-09,10760.2,939.0911350875377
2016-01-10,10760.2,939.0911350875377
2016-01-11,10760.2,939.0911350875377
2016-01-12,10760.2,939.0911350875377
2016-01-13,10760.2,939.0911350875377
2016-01-14,10760.2,939.0911350875377
2016-01-15,10760.2,939.0911350875377
2016-01-16,10760.2,939.0911350875377
2016-01-17,10760.2,939.0911350875377
2016-01-18,10760.2,939.0911350875377
2016-01-19,10760.2,939.0911350875377
2016-01-20,10760.2,939.0911350875377
2016-01-21,10760.2,939.0911350875377
2016-01-22,10760.2,939.0911350875377
2016-01-23,10560.2,972.6110013772206
2016-01-24,10543.88999953125,944.1361272941402
2016-01-25,10513.6,892.0077578137983
2016-01-26,10483.31000046875,841.0127975904103
2016-01-27,10467.0,814.0982741659633
2016-01-28,10467.0,814.0982741659633
2016-01-29,10467.0,814.0982741659633
2016-01-30,10467.0,814.0982741659633
2016-01-31,10467.0,814.0982741659633
2016-02-01,10467.0,814.0982741659633
2016-02-02,10467.0,814.0982741659633
2016-02-03,10467.0,814.0982741659633
2016-02-04,10367.0,772.1113909275008
2016-02-05,10367.0,772.1113909275008
2016-02-06,10355.88888839506,751.5353493646428
2016-02-07,10338.11111160494,718.817582805654
2016-02-08,10227.0,702.364577694519
2016-02-09,10227.0,702.364577694519
2016-02-10,10227.0,702.364577694519
2016-02-11,10227.0,702.364577694519
2016-02-12,10227.0,702.364577694519
2016-02-13,10227.0,702.364577694519
2016-02-14,10227.0,702.364577694519
2016-02-15,10227.0,702.364577694519
2016-02-16,10187.0,624.400512491782
2016-02-17,10147.0,547.0246795163816
2016-02-18,10147.0,547.0246795163816
2016-02-19,10147.0,547.0246795163816
2016-02-20,10147.0,547.0246795163816
2016-02-21,10147.0,547.0246795163816
2016-02-22,10147.0,547.0246795163816
2016-02-23,10147.0,547.0246795163816
2016-02-24,10147.0,547.0246795163816
2016-02-25,10147.0,547.0246795163816
2016-02-26,10147.0,547.0246795163816
2016-02-27,10147.0,547.0246795163816
2016-02-28,10147.0,547.0246795163816
2016-02-29,10147.0,547.0246795163816
2016-03-01,10040.2,346.3237791431596
2016-03-02,10040.2,346.3237791431596
2016-03-03,9990.2,366.00568301598815
2016-03-04,9940.2,409.85382760198786
2016-03-05,9940.2,409.85382760198786
2016-03-06,9940.2,409.85382760198786
2016-03-07,9940.2,409.85382760198786
2016-03-08,9940.2,409.85382760198786
2016-03-09,9940.2,409.85382760198786
2016-03-10,9940.2,409.85382760198786
2016-03-11,9940.2,409.85382760198786
2016-03-12,9940.2,409.85382760198786
2016-03-13,9940.2,409.85382760198786
2016-03-14,9940.2,409.85382760198786
2016-03-15,9873.6,298.4054959279403
2016-03-16,9873.6,298.4054959279403
2016-03-17,9873.6,298.4054959279403
2016-03-18,9873.6,298.4054959279403
2016-03-19,9873.6,298.4054959279403
2016-03-20,9873.6,298.4054959279403
2016-03-21,9873.6,298.4054959279403
2016-03-22,9873.6,298.4054959279403
2016-03-23,9872.430158421517,296.6082663631692
2016-03-24,9869.984126737214,292.8751846844687
2016-03-25,9866.9,288.2176955011611
2016-03-26,9836.038094991181,275.6079385784756
2016-03-27,9789.147619850088,281.50829243272955
2016-03-28,9760.2,299.1524026311672
2016-03-29,9760.2,299.1524026311672
2016-03-30,9760.2,299.1524026311672
2016-03-31,9760.2,299.1524026311672
2016-04-01,9747.258823180624,311.2822588049075
2016-04-02,9723.836363451239,337.2017982042449
2016-04-03,9700.17222192527,378.4432748839261
2016-04-04,9662.135843207298,432.083391795004
2016-04-05,9653.6,455.00531865023294
2016-04-06,9653.6,455.00531865023294
2016-04-07,9653.6,455.00531865023294
2016-04-08,9653.6,455.00531865023294
2016-04-09,9653.6,455.00531865023294
2016-04-10,9653.6,455.00531865023294
2016-04-11,9653.6,455.00531865023294
2016-04-12,9658.679364978583,452.27954395175215
2016-04-13,9668.711111419752,446.5086540655844
2016-04-14,9673.6,445.5174968505726
2016-04-15,9613.6,483.44372992107367
2016-04-16,9673.1,445.2251565219558
2016-04-17,9672.6,444.9348716385354
2016-04-18,9673.6,445.5174968505726
2016-04-19,9713.6,507.58037787132787
2016-04-20,9712.6,507.1479468557474
2016-04-21,9713.6,507.58037787132787
2016-04-22,9714.6,508.0203145544477
2016-04-23,9715.6,508.4677374229362
2016-04-24,9816.6,394.5658880339252
2016-04-25,9813.6,393.59603656541054
2016-04-26,9816.6,394.5658880339252
2016-04-27,9714.6,508.0203145544477
2016-04-28,9814.6,393.90943121484156
2016-04-29,9816.6,394.5658880339252
2016-04-30,9816.84999953125,394.6507188312218
2016-05-01,9815.6,394.2327231471279
2016-05-02,9814.350000468748,393.8301538945753
2016-05-03,9814.6,393.90943121484156
2016-05-04,8796.6,2227.8119848856186
2016-05-05,9816.6,394.5658880339252
2016-05-06,9816.6,394.5658880339252
2016-05-07,9814.87777728395,388.547227439729
2016-05-08,9810.92222271605,378.68084242334976
2016-05-09,9805.2,371.2198270566916
2016-05-10,9807.2,372.07440116191816
2016-05-11,9806.2,371.6419782532646
2016-05-12,9806.2,371.6419782532646
2016-05-13,9805.2,371.2198270566916
2016-05-14,9807.2,372.07440116191816
2016-05-15,9809.2,372.96991835803595
2016-05-16,9807.2,372.07440116191816
2016-05-17,9803.2,370.406479424969
2016-05-18,9805.2,371.2198270566916
2016-05-19,9803.2,370.406479424969
2016-05-20,9803.2,370.406479424969
2016-05-21,9803.2,370.406479424969
2016-05-22,9803.2,370.406479424969
2016-05-23,9803.2,370.406479424969
2016-05-24,9902.2,341.279006093255
2016-05-25,9899.2,340.95536364750154
2016-05-26,9901.2,341.1594348688015
2016-05-27,9907.2,342.0516919999081
2016-05-28,9905.35017025242,341.73192543876286
2016-05-29,9902.240633753954,341.284111633909
2016-05-30,10100.2,562.348788564535
2016-05-31,10099.022368419066,562.6995617013596
2016-06-01,10098.32676055974,562.9112846755381
2016-06-02,10098.222727267985,562.943238115962
2016-06-03,10098.855737699985,562.7499732816077
2016-06-04,10100.423214282055,562.2833887815573
2016-06-05,10103.2,561.4988512900094
2016-06-06,10107.2,560.4635224526213
2016-06-07,10109.2,559.9879998714258
2016-06-08,10103.2,561.4988512900094
2016-06-09,10097.2,563.2613602937805
2016-06-10,10097.2,563.2613602937805
2016-06-11,10104.84102488299,567.7922591432773
2016-06-12,10118.547826179374,577.1404022389127
2016-06-13,10132.200000468749,587.4822214055715
2016-06-14,10139.816666665944,593.3448135595999
2016-06-15,10140.422222220694,593.1350247047367
2016-06-16,10167.812499997583,618.5318428554068
2016-06-17,10168.380952377585,618.322623081735
2016-06-18,10161.472221724098,610.6610433798849
2016-06-19,10150.04444493332,599.1266677466027
2016-06-20,10142.991666662154,592.2715877136618
2016-06-21,10143.2,592.203478544326
2016-06-22,10170.0,617.73780845922
2016-06-23,10170.0,617.73780845922
2016-06-24,10145.2,591.5641638909511
2016-06-25,10146.57340338594,591.140420148453
2016-06-26,10147.117355264181,590.9760372595356
2016-06-27,10146.935537076975,591.0307652080984
2016-06-28,10146.1534579375,591.268666096982
2016-06-29,10144.924517871426,591.6506588706178
2016-06-30,10090.238211026011,553.4740534936471
2016-07-01,10088.731405082388,553.8606719285917
2016-07-02,10107.504132432485,534.0632874868516
2016-07-03,10106.942149002703,534.2433098598632
2016-07-04,10107.549904841595,534.0487265370366
2016-07-05,10110.0,533.2916650389353
2016-07-06,10114.0,532.1503546931074
2016-07-07,10115.119999616,531.8519133247066
2016-07-08,10113.359999807999,532.3250496231406
2016-07-09,10125.41777747595,541.8695086544844
2016-07-10,10147.302223100049,559.499277204297
2016-07-11,10163.2,571.469124275319
2016-07-12,10167.2,570.0310166999687
2016-07-13,10167.2,570.0310166999687
2016-07-14,10167.2,570.0310166999687
2016-07-15,10167.2,570.0310166999687
2016-07-16,10167.2,570.0310166999687
2016-07-17,10167.2,570.0310166999687
2016-07-18,10167.2,570.0310166999687
2016-07-19,10207.2,534.751680689271
2016-07-20,10187.2,551.2235118352628
2016-07-21,10167.2,570.0310166999687
2016-07-22,10167.384782183362,569.9672082538636
2016-07-23,10184.04499953125,584.8907783266463
2016-07-24,10214.721429081637,616.3187859192049
2016-07-25,10245.25500046875,651.9285320153149
2016-07-26,10261.6,672.6278614508917
2016-07-27,10301.6,637.103005800475
2016-07-28,10301.6,637.103005800475
2016-07-29,10301.610703363673,637.097519239478
2016-07-30,10301.62564102514,637.0898632942032
2016-07-31,10301.64545454468,637.0797103627442
2016-08-01,10301.670921984745,637.0666636069385
2016-08-02,10301.702996253296,637.0502376424168
2016-08-03,10301.742857141133,637.029832384687
2016-08-04,10301.791983120278,637.0046970438347
2016-08-05,10341.852252249784,609.9078153092054
2016-08-06,10341.926086953648,609.8635735772308
2016-08-07,10342.016666663369,609.8093427021696
2016-08-08,10342.128248583835,609.7426049773773
2016-08-09,10342.266666662497,609.6599197756178
2016-08-10,10342.440136049849,609.5564580599398
2016-08-11,10329.260606055721,592.3987233469198
2016-08-12,10329.546153841158,592.2307704326606
2016-08-13,10329.925490191405,592.0084315230612
2016-08-14,10330.447126433366,591.7041390731514
2016-08-15,10331.2,591.2679257324888
2016-08-16,10332.2,590.6939647567089
2016-08-17,10333.2,590.1262237860643
2016-08-18,10333.2,590.1262237860643
2016-08-19,10333.2,590.1262237860643
2016-08-20,10333.2,590.1262237860643
2016-08-21,10333.2,590.1262237860643
2016-08-22,10333.2,590.1262237860643
2016-08-23,10333.2,590.1262237860643
2016-08-24,10333.2,590.1262237860643
2016-08-25,10333.2,590.1262237860643
2016-08-26,10373.2,638.7432661093188
2016-08-27,10373.2,638.7432661093188
2016-08-28,10373.2,638.7432661093188
2016-08-29,10413.2,620.1104417763016
2016-08-30,10400.0,606.6300355241241
2016-08-31,10400.0,606.6300355241241
2016-09-01,10373.2,581.9905153866341
2016-09-02,10333.2,599.1401839302719
2016-09-03,10333.2,599.1401839302719
2016-09-04,10333.2,599.1401839302719
2016-09-05,10333.2,599.1401839302719
2016-09-06,10333.2,599.1401839302719
2016-09-07,10373.2,581.9905153866341
2016-09-08,10400.0,606.6300355241241
2016-09-09,10400.0,606.6300355241241
2016-09-10,10400.0,606.6300355241241
2016-09-11,10400.0,606.6300355241241
2016-09-12,10400.0,606.6300355241241
2016-09-13,10400.0,606.6300355241241
2016-09-14,10400.0,606.6300355241241
2016-09-15,10400.0,606.6300355241241
2016-09-16,10400.0,606.6300355241241
2016-09-17,10400.0,606.6300355241241
2016-09-18,10400.0,606.6300355241241
2016-09-19,10400.0,606.6300355241241
2016-09-20,10403.0,604.6784269345153
2016-09-21,10405.0,603.4069936618235
2016-09-22,10403.925655971689,604.0870122108911
2016-09-23,10400.0,606.6300355241241
2016-09-24,10391.263437248763,612.6128959757657
2016-09-25,10376.218391625709,623.9291196016625
2016-09-26,10356.063069305927,640.9924805101233
2016-09-27,10332.147805583358,663.850462590733
2016-09-28,10266.0,702.4414566353555
2016-09-29,10239.354122171022,731.7695971993949
2016-09-30,10214.188033522229,761.8589988550718
2016-10-01,10192.767232335738,789.0974509151977
2016-10-02,10177.699114659938,809.0680370821269
2016-10-03,10192.0,803.6516658353917
2016-10-04,10174.0,814.0663363633212
2016-10-05,10370.0,619.3545026880809
2016-10-06,10170.0,922.8217596047463
2016-10-07,9969.834710664243,1280.458380029799
2016-10-08,10374.248086924716,626.1149257621352
2016-10-09,10363.278048451426,664.8458150304099
2016-10-10,10393.761290386381,655.7452859086286
2016-10-11,10382.533333614934,694.7030578683193
2016-10-12,10406.428571363265,677.5119548970912
2016-10-13,10405.480314938408,678.0382610565349
2016-10-14,10404.52083335521,678.5757769422186
2016-10-15,10403.58139541114,679.1069056072477
2016-10-16,10382.692307786983,703.9764485881418
2016-10-17,10401.88295176881,680.0792752425317
2016-10-18,10381.181818300825,704.7747192325761
2016-10-19,10400.61654145686,680.8144294357928
2016-10-20,10390.213930413129,692.9886848590289
2016-10-21,10380.0,705.407683541936
2016-10-22,10399.892857142167,681.2384018863247
2016-10-23,10379.806451610655,705.512045694344
2016-10-24,10380.0,705.407683541936
2016-10-25,10382.0,704.3408265889462
2016-10-26,10384.0,703.2951016465279
2016-10-27,10383.0,703.815316684711
2016-10-28,10384.0,703.2951016465279
2016-10-29,10383.94999953125,703.3209867062386
2016-10-30,10383.0,703.815316684711
2016-10-31,10382.05000046875,704.3144252756988
