<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:0e9aec60ed7bbcc2a8df42eebf234d0687b46a4412872bf0f4a32c4665aa5801
size 83494
=======
DATE,AVG,STD
2016-01-01,9750.0,1685.8232410309213
2016-01-02,9740.0,1689.9408273664496
2016-01-03,9740.0,1689.9408273664496
2016-01-04,9720.0,1695.0221237494218
2016-01-05,9700.0,1697.4981590564391
2016-01-06,9700.0,1697.4981590564391
2016-01-07,9690.0,1701.8813119603847
2016-01-08,9690.0,1701.8813119603847
2016-01-09,9692.777777530864,1700.6118181211527
2016-01-10,9697.222222469136,1698.663690368199
2016-01-11,9700.0,1697.4981590564391
2016-01-12,9700.0,1697.4981590564391
2016-01-13,9690.0,1701.8813119603847
2016-01-14,9630.0,1721.5109642404257
2016-01-15,9630.0,1721.5109642404257
2016-01-16,9630.0,1721.5109642404257
2016-01-17,9625.0,1723.6951586635034
2016-01-18,9620.0,1726.0069524773069
2016-01-19,9620.0,1726.0069524773069
2016-01-20,9620.0,1726.0069524773069
2016-01-21,9590.0,1704.2300314218148
2016-01-22,9590.0,1704.2300314218148
2016-01-23,9583.809523582768,1707.198245876465
2016-01-24,9576.363636455464,1711.0286403496686
2016-01-25,9550.0,1719.8837169994954
2016-01-26,9544.444444443056,1723.0302763840543
2016-01-27,9540.0,1725.6592942988486
2016-01-28,9520.0,1732.9454694248172
2016-01-29,9510.0,1739.0802166662697
2016-01-30,9510.0,1739.0802166662697
2016-01-31,9510.0,1739.0802166662697
2016-02-01,9510.0,1739.0802166662697
2016-02-02,9470.0,1768.5021911210627
2016-02-03,9450.0,1777.076250474357
2016-02-04,9410.0,1802.3318229449314
2016-02-05,9410.0,1802.3318229449314
2016-02-06,9380.0,1817.9933993279515
2016-02-07,9360.0,1827.5393292621638
2016-02-08,9330.0,1844.884820253015
2016-02-09,9330.0,1844.884820253015
2016-02-10,9330.0,1844.884820253015
2016-02-11,9330.0,1844.884820253015
2016-02-12,9292.5,1802.7080323779555
2016-02-13,9255.0,1766.6988990770328
2016-02-14,9255.0,1766.6988990770328
2016-02-15,9265.0,1760.9727425488447
2016-02-16,9255.0,1752.4910841427982
2016-02-17,9275.0,1736.843401115944
2016-02-18,9205.0,1661.693413358794
2016-02-19,9205.0,1661.693413358794
2016-02-20,9205.0,1661.693413358794
2016-02-21,9205.0,1661.693413358794
2016-02-22,9205.0,1661.693413358794
2016-02-23,9205.0,1661.693413358794
2016-02-24,9175.0,1636.9560165135777
2016-02-25,9215.0,1612.4593018119867
2016-02-26,9215.0,1612.4593018119867
2016-02-27,9215.0,1612.4593018119867
2016-02-28,9245.0,1636.833833961163
2016-02-29,9275.0,1665.7205648007111
2016-03-01,9295.0,1653.8515652863168
2016-03-02,9275.0,1665.7205648007111
2016-03-03,9275.0,1665.7205648007111
2016-03-04,9275.0,1665.7205648007111
2016-03-05,9275.0,1665.7205648007111
2016-03-06,9275.0,1665.7205648007111
